-0.08849999999999998,0.0875257,0.019264266666666665
-0.0895,0.0954742,0.0158904
-0.08892647058823529,0.0922461588235294,0.02135655882352941
-0.08888333333333334,0.09926578666666666,0.019227363333333334
-0.08825,0.111971,0.039187
-0.09316666666666668,0.1167292222222222,0.01951371111111111
-0.09191666666666667,0.11656577777777777,0.03962965555555556
-0.09017142857142857,0.11708488571428573,0.04366488428571429
-0.09443181818181819,0.12495581818181818,0.02284360909090909
-0.09342592592592593,0.12494574074074073,0.02591347037037037
-0.09278571428571428,0.12468471428571427,0.039720700000000005
-0.09045412844036696,0.12378670642201835,0.04434028532110092
-0.09226470588235294,0.1318635294117647,0.02123774705882353
-0.09167307692307691,0.1307245,0.027011349999999996
-0.09031818181818181,0.13250536363636364,0.039077263636363636
-0.08928804347826086,0.131346,0.0422700347826087
-0.09092391304347826,0.13935595652173913,0.020916765217391303
-0.09015625,0.14234812500000002,0.027905291666666665
-0.08893103448275862,0.1397247931034483,0.0367820275862069
-0.0884375,0.1368065,0.0405704
-0.0901125,0.14957175,0.021923110000000003
-0.08964583333333333,0.14683920833333333,0.02698587708333333
-0.08825,0.144617,0.0324303
-0.0885,0.15223,0.0192154
-0.080625,0.07152355,0.01634265
-0.0825,0.0746735,0.0071175
-0.082125,0.07414405,0.013666999999999999
-0.08273717948717949,0.07670206666666667,0.020098433333333332
-0.08132894736842106,0.07835028421052632,0.027917142105263158
-0.08675,0.0817261,0.0151105
-0.0861,0.08349644571428572,0.020827245714285715
-0.08340697674418605,0.08416046744186047,0.028824140697674416
-0.08091379310344829,0.08482364482758621,0.03307183448275862
-0.08778124999999999,0.0899660875,0.0233996875
-0.08500826446280992,0.09208793801652893,0.02829001900826446
-0.08121,0.09209642999999999,0.033161888
-0.08745999999999998,0.101091364,0.02217052
-0.08410110294117648,0.10004543970588235,0.02839562205882353
-0.0808452380952381,0.09830609047619047,0.03288498095238095
-0.087375,0.105921,0.015058075
-0.08598863636363636,0.10707936363636363,0.020182904545454548
-0.08252739726027399,0.10649191780821918,0.027659354794520544
-0.08256818181818182,0.11113286363636364,0.043750059090909094
-0.08477450980392157,0.11451844117647059,0.046239855882352944
-0.0832027027027027,0.11789455405405405,0.048756725675675676
-0.08748275862068965,0.12461741379310344,0.04741566206896552
-0.08355166666666666,0.12371011333333333,0.049906922666666666
-0.08667272727272726,0.13308187272727273,0.04594353454545455
-0.08300932835820896,0.1315540671641791,0.05047840223880597
-0.08711904761904761,0.1424307619047619,0.03817194285714286
-0.08400874125874126,0.13992004195804197,0.044083054545454546
-0.08119642857142859,0.13721592857142856,0.04879640714285714
-0.08775,0.151597,0.0231516
-0.08590686274509803,0.15012574509803922,0.02911808039215686
-0.08370689655172414,0.14755531896551724,0.03588306120689655
-0.08170454545454546,0.14494272727272728,0.04133485454545455
-0.08445833333333334,0.1535075,0.022143941666666667
-0.08251666666666667,0.15309253333333334,0.02729637
-0.0725,0.039292233333333336,0.00753834
-0.07225,0.0381451,0.00821385
-0.0725,0.0402058,0.00694734
-0.07225,0.0634954,0.0179477
-0.07541666666666667,0.06780171515151515,0.01900101212121212
-0.07440441176470589,0.07037936764705882,0.027965908823529412
-0.07275,0.0718361,0.0326692
-0.0795,0.07267553333333333,0.020216383333333334
-0.07787083333333333,0.07500306833333334,0.029067993333333333
-0.07484405940594059,0.07693963168316832,0.03482614851485148
-0.07646677215189873,0.08382282278481012,0.037185033544303796
-0.07304999999999999,0.086397585,0.040431595
-0.07722265625,0.09205319765625,0.0373607140625
-0.07321938775510203,0.09193536734693877,0.04077480408163265
-0.08,0.103699,0.0316759
-0.07629166666666666,0.10006113888888889,0.03628972222222222
-0.07266666666666666,0.09691826666666666,0.04035755
-0.07946875,0.1069800625,0.03131554375
-0.07531842105263158,0.10645346315789475,0.035859339999999996
-0.07631018518518519,0.1107149074074074,0.04504874814814815
-0.07867045454545454,0.11326309090909091,0.04687123636363637
-0.07574837662337662,0.116479,0.051086538311688315
-0.07613636363636364,0.12388793181818182,0.052669983522727275
-0.076125,0.1320151875,0.051953803125
-0.07609375,0.14197992045454544,0.04655643295454546
-0.07613352272727272,0.13818743181818183,0.04916940454545455
-0.07651219512195122,0.1503922195121951,0.03724048902439024
-0.07583636363636365,0.14634618181818182,0.04265624090909091
-0.0778125,0.1595595,-0.01994165
-0.07588461538461538,0.15868865384615385,-0.010863423076923078
-0.07359999999999998,0.1578105,-0.005337713
-0.077,0.155957,0.0236531
-0.07626388888888888,0.15462764814814814,0.028575205555555556
-0.07517499999999999,0.1530154333333333,0.03343640333333333
-0.079,0.1670406666666667,-0.0335229
-0.07754032258064517,0.16545490322580644,-0.02704670322580645
-0.07513135593220338,0.1646309491525424,-0.02020052033898305
-0.07409374999999999,0.161970325,-0.0129640235
-0.07634574468085106,0.17459676595744683,-0.04242894255319149
-0.07599264705882353,0.17152666176470588,-0.03668424117647059
-0.07458783783783783,0.16931456756756758,-0.028627832432432433
-0.073,0.16811500000000001,-0.02353506666666667
-0.07454032258064516,0.17949890322580647,-0.04945458387096774
-0.07498529411764707,0.17722400000000002,-0.046099155882352943
-0.06914285714285714,0.038260373214285714,0.011327609821428572
-0.0658173076923077,0.038487365384615384,0.037708515384615386
-0.06445000000000001,0.0375334,0.040712939999999996
-0.06833571428571429,0.04413888571428572,0.007243360857142857
-0.06709868421052631,0.04257081315789474,0.010213113684210526
-0.06514,0.042022236,0.036592851999999995
-0.06764583333333334,0.06244488333333334,0.021009969444444443
-0.06521428571428571,0.0632,0.024947214285714284
-0.07072222222222221,0.06520627777777778,0.022197383333333334
-0.06821031746031746,0.0665695111111111,0.02846036507936508
-0.0673108108108108,0.06983290945945946,0.03442522027027027
-0.068786,0.0750389952,0.0379710464
-0.06626020408163265,0.07812997551020409,0.04103606734693877
-0.07157142857142858,0.08075202857142857,0.03960874285714285
-0.06799408284023668,0.08402151301775147,0.04263212958579882
-0.068125,0.09201847760416666,0.0427854046875
-0.07040441176470588,0.10222811176470588,0.03919115294117647
-0.06756514084507043,0.09950122535211268,0.04133895492957746
-0.0679783950617284,0.10764006790123458,0.03806164074074074
-0.06872368421052631,0.10913215789473683,0.04309724736842105
-0.0648125,0.1128355,0.038774875
-0.06632432432432434,0.11413524324324323,0.04554661891891892
-0.0688346153846154,0.11680280769230769,0.05108305230769231
-0.06479545454545454,0.12705463636363634,0.04707747272727272
-0.06827958579881657,0.123736775147929,0.051557193491124254
-0.06425,0.134806,0.0396851
-0.06638315217391305,0.13263469565217392,0.04486844673913044
-0.06998421052631579,0.13127383157894737,0.04968869263157895
-0.064375,0.14060109999999998,0.03954775
-0.0681241935483871,0.1401166129032258,0.04438457032258065
-0.07136363636363635,0.137387,0.04839362727272727
-0.06723774509803922,0.14962689215686276,0.038133913725490194
-0.06913055555555556,0.14628473333333333,0.04190057444444444
-0.06705263157894736,0.15903294736842105,-0.009465018421052632
-0.06971363636363637,0.1577681090909091,-0.004514149818181819
-0.06808333333333334,0.1553385625,0.02869984375
-0.06816666666666667,0.15329162500000001,0.033973875
-0.06625,0.16666475,-0.02657940625
-0.06840873015873015,0.16514915873015873,-0.019481722222222223
-0.06926171875,0.16214375,-0.01243936171875
-0.06575,0.17505836842105263,-0.05024152631578947
-0.0688101851851852,0.17399737037037039,-0.04430638148148148
-0.07082142857142856,0.17278942857142857,-0.039089014285714284
-0.0695,0.16939151282051282,-0.02816171538461539
-0.071,0.168117,-0.02301296
-0.06557500000000001,0.1808314,-0.05708894
-0.0682775,0.17914650000000001,-0.052409025
-0.0708,0.1768484,-0.046828140000000004
-0.06034177215189874,0.03829620632911392,0.044882712658227845
-0.0623125,0.04719943333333334,0.006874405
-0.060581967213114755,0.04604906885245902,0.010385496393442623
-0.06158125,0.04538486,0.0384974125
-0.059334532374100725,0.0433234345323741,0.04342575251798561
-0.05790853658536585,0.05168314390243902,0.005356208292682927
-0.05683333333333334,0.05010221111111111,0.008892434444444444
-0.0575,0.04832973333333334,0.0378941
-0.056875,0.0562459,0.0047284399999999996
-0.060058139534883724,0.059747832558139535,0.021263048837209305
-0.05980701754385965,0.062458670175438595,0.027191961403508772
-0.061750000000000006,0.06472427857142857,0.03080237857142857
-0.05989666666666667,0.06844847800000001,0.036241412
-0.06248214285714286,0.07275258571428571,0.03936609285714286
-0.05990895061728395,0.07641544567901234,0.04213338888888889
-0.060136363636363634,0.08402523068181818,0.044201222727272726
-0.06015508021390375,0.0920709128342246,0.04491819037433155
-0.060082872928176795,0.10002025138121547,0.04258315082872929
-0.06026277372262774,0.10921505839416058,0.038150416058394164
-0.05978181818181818,0.10516761818181819,0.040753714545454546
-0.05923155737704918,0.11537488524590163,0.03748563606557377
-0.062095000000000004,0.11797072,0.042517156
-0.0569375,0.12433171875,0.0394920625
-0.060842465753424654,0.1240799109589041,0.042672550684931504
-0.064,0.1209205,0.04827565
-0.05953723404255319,0.1324063829787234,0.03772040567375887
-0.06255,0.12984077142857142,0.04130150857142857
-0.056802083333333336,0.14113704166666666,0.031457220833333334
-0.06052044025157233,0.13961696226415093,0.03511547610062893
-0.056721153846153845,0.14832434615384615,0.031237703846153844
-0.0607751572327044,0.1480401320754717,0.03578318176100629
-0.05776470588235294,0.15807935294117648,0.0066205100000000005
-0.057,0.15640335714285714,0.009617087857142857
-0.05985625,0.1543178,0.029066389999999998
-0.06142741935483871,0.1531371935483871,0.0333173064516129
-0.0565,0.1600295,0.005058705
-0.064,0.17575,-0.0541228
-0.06341666666666666,0.17848441666666667,-0.05749281666666667
-0.063875,0.17692049999999998,-0.05512435
-0.05191549295774648,0.03838815915492958,0.04641701408450705
-0.055375,0.04760971666666666,0.011788516666666667
-0.051583333333333335,0.04779526666666667,0.03970165
-0.052248677248677246,0.04387873862433863,0.044166001587301586
-0.054489583333333334,0.05220626388888889,0.010724225277777779
-0.05230833333333333,0.05290923,0.030052386666666667
-0.05070238095238096,0.05108429333333333,0.035866754285714286
-0.05525,0.056305175,0.00911607
-0.054625,0.0584779375,0.021343425
-0.053109375,0.06020379375,0.029215865625
-0.049823943661971834,0.060411252112676055,0.034238861971830986
-0.052247023809523806,0.06784801964285714,0.037320819047619046
-0.0498125,0.071593375,0.0401953
-0.05211363636363637,0.07619513920454546,0.04277188011363636
-0.05213636363636364,0.08408896249999999,0.045006494318181815
-0.05220161290322581,0.09202169838709677,0.04453861451612903
-0.05203571428571428,0.10000210714285715,0.04263992912087912
-0.05187842465753425,0.10897966438356164,0.03825915479452055
-0.05290760869565217,0.1050980652173913,0.04051160434782609
-0.04903125,0.1181440625,0.03137275625
-0.052446875000000004,0.1157650625,0.034721796875
-0.04887142857142857,0.12415702857142856,0.030662588571428572
-0.05286013986013986,0.12382988811188812,0.0356750951048951
-0.04882142857142857,0.13517957142857143,0.021687671428571427
-0.050582386363636364,0.1327064090909091,0.029193995454545454
-0.05386842105263158,0.13116047368421052,0.03416221157894737
-0.048625,0.14352399999999998,0.00754616
-0.049240000000000006,0.14108432,0.012480619200000001
-0.050758928571428566,0.1397289642857143,0.0196768375
-0.05400280898876405,0.13985996629213485,0.02842181123595506
-0.056,0.136695,0.0323163
-0.050022727272727274,0.1480442857142857,0.011915294415584416
-0.05267948717948718,0.1471948205128205,0.020517900000000002
-0.05481696428571429,0.14834619642857144,0.02799207857142857
-0.05489285714285714,0.15921157142857142,0.007400950000000001
-0.05171732026143791,0.155836091503268,0.010474257647058824
-0.05425,0.153061,0.0237843
-0.055225,0.152913,0.026831169999999998
-0.049,0.166725,-0.000217944
-0.05116578947368421,0.16233403157894735,0.005333717463157894
-0.04925,0.160075,0.00803417
-0.04415,0.03832289625,0.04412434
-0.04625,0.04779165,0.039664662499999996
-0.044032608695652176,0.043978051630434785,0.042232061413043476
-0.04415449438202247,0.0520051904494382,0.03876073370786517
-0.04554203539823009,0.059520232743362836,0.038429914159292033
-0.041869402985074626,0.06059387611940298,0.04054351343283582
-0.04663513513513513,0.06619788378378379,0.03900610540540541
-0.043406040268456375,0.06855556845637584,0.041307730201342284
-0.04411363636363636,0.0761838715909091,0.04262577329545455
-0.04413636363636363,0.08395545113636364,0.04331708920454546
-0.04410471204188481,0.09201620785340313,0.04303816963350785
-0.04025,0.103506,0.0399405
-0.04415767045454545,0.10005643522727273,0.042027505113636364
-0.043828244274809164,0.10926413740458014,0.03813614427480916
-0.04476229508196722,0.10546696721311476,0.04064085573770492
-0.044509259259259255,0.11845175308641975,0.030312406172839503
-0.043930555555555556,0.11447101851851851,0.0340422712962963
-0.04290234375,0.1259165,0.0210472609375
-0.04473478260869565,0.12301186086956521,0.026810184347826085
-0.042608695652173914,0.12918660869565218,0.013846178260869566
-0.046130681818181814,0.13122161363636364,0.020805497727272727
-0.04733333333333333,0.12971553333333333,0.025892626666666665
-0.047875,0.137154,0.014283500000000001
-0.048,0.136144,0.0166975
-0.04370478723404255,0.14877510638297872,0.005845926808510638
-0.04679861111111111,0.1495718611111111,0.009006390555555556
-0.043002232142857144,0.1562974464285714,0.006244723571428572
-0.04678365384615384,0.15502534615384617,0.008973500192307691
-0.04411363636363636,0.1637668125,0.004782859818181818
-0.04290322580645162,0.17132225806451612,-0.0014642872903225805
-0.04286904761904762,0.16916269047619048,0.0016805453595238095
-0.03778488372093023,0.03856773488372093,0.04441783720930233
-0.03352631578947368,0.038876563157894735,0.049991005263157896
-0.03758333333333333,0.047560026666666665,0.039716966666666666
-0.036568027210884355,0.044192772789115646,0.0432322231292517
-0.033320312500000004,0.042082465625,0.049428765625
-0.03626190476190476,0.052101439285714285,0.038676402976190474
-0.03308333333333333,0.048723474999999995,0.0419389
-0.034692708333333336,0.058815475,0.039026615625000004
-0.03768373493975903,0.06108101084337349,0.04075913493975904
-0.032875,0.06533525999999999,0.03971366
-0.036363128491620114,0.06821753631284916,0.0414172407821229
-0.03611363636363636,0.07613493977272727,0.04203360795454546
-0.03613636363636364,0.08393779488636365,0.0430915
-0.036195187165775404,0.0919878807486631,0.043798015508021385
-0.0385,0.103502,0.03987695
-0.03595714285714286,0.09986980857142858,0.042191948
-0.036241847826086956,0.1081495597826087,0.03775280652173913
-0.0334375,0.104423125,0.0404342
-0.03587,0.11821873333333334,0.03090064
-0.03620714285714286,0.11437967619047619,0.03363970380952381
-0.03475,0.1271734,0.01472784
-0.036139240506329114,0.125724,0.02052804683544304
-0.036455,0.12199551,0.027264833999999998
-0.0391,0.1281734,0.014218520000000002
-0.03466666666666667,0.15131133333333333,-0.0007102915000000001
-0.03806944444444445,0.15078777777777777,0.0019965326138888886
-0.03282142857142857,0.15296514285714286,-0.0006575322857142856
-0.03625,0.15643105917159764,0.003041895384615385
-0.03464795918367347,0.1640288469387755,-0.0023684964346938776
-0.03845967741935484,0.16419651612903227,0.001596444985483871
-0.03523931623931624,0.1726359829059829,-0.0022797334034188035
-0.03775,0.17002048076923076,0.0011960427346153846
-0.03394791666666667,0.1772112916666667,-0.005293445833333334
-0.02845108695652174,0.038833515217391305,0.05300584130434783
-0.030953125,0.046980325,0.04625141875
-0.027881944444444442,0.043691322222222224,0.051563825
-0.028925531914893617,0.053581662765957445,0.03746613085106383
-0.02766223404255319,0.050626529787234045,0.04331342340425532
