-0.08849999999999998,0.0875257,0.019264266666666665
-0.025676470588235294,0.048546058823529414,0.04902994117647058
-0.028831125827814573,0.05999836688741722,0.03779814238410596
-0.024870967741935486,0.06033498709677419,0.041032806451612905
-0.029380000000000003,0.067490042,0.039129128
-0.026486666666666665,0.06888404933333334,0.042361734666666664
-0.028751748251748255,0.07566781328671328,0.042907877622377626
-0.0252,0.07777469666666666,0.05084942333333333
-0.029947916666666668,0.08405267708333335,0.04399430104166666
-0.026,0.08399322235294117,0.051388844705882356
-0.028573529411764702,0.09230677124183007,0.04493187843137255
-0.025201612903225805,0.09006314838709677,0.04996404193548387
-0.02818181818181818,0.09995227914438504,0.04354630481283423
-0.028535087719298247,0.10965180701754386,0.0382177903508772
-0.027525641025641024,0.10579033333333332,0.04102366025641026
-0.028675373134328358,0.11861168656716418,0.03041353582089552
-0.02794747899159664,0.1147362268907563,0.03417892268907564
-0.02715625,0.125972375,0.015234225
-0.028268072289156627,0.12420673493975903,0.020436484337349396
-0.027741525423728812,0.12132462711864407,0.0268097
-0.027393292682926826,0.15656126829268294,-0.0016408002146341464
-0.030171568627450983,0.15813958823529412,0.0010634277098039216
-0.026037037037037036,0.16661666666666666,-0.009038607407407407
-0.02854887218045113,0.16354060902255638,-0.004806581879699248
-0.02661682242990654,0.1716701308411215,-0.010254409439252337
-0.030492753623188408,0.172414,-0.005836886666666667
-0.02587916666666667,0.18000995,-0.009461304
-0.029126923076923078,0.1785324,-0.0061692712307692315
-0.024750000000000005,0.18406466666666668,-0.010883766666666668
-0.019786458333333333,0.038878606249999996,0.05298187916666667
-0.020175133689839572,0.04398787005347594,0.052512481818181814
-0.020858333333333333,0.05198585916666667,0.04562120916666667
-0.019147260273972604,0.0514764095890411,0.049223393150684934
-0.022218023255813953,0.059825917441860464,0.04493434186046512
-0.018236559139784947,0.06019594516129032,0.05046285483870968
-0.023037878787878788,0.0666087606060606,0.04617417575757576
-0.019427304964539007,0.06831806312056737,0.052040156737588654
-0.020478896103896103,0.07551106493506494,0.05407054090909091
-0.017793478260869567,0.07863094782608696,0.05651116086956522
-0.02259126984126984,0.08451079523809525,0.055217074603174605
-0.018756048387096776,0.0836807185483871,0.056978583064516135
-0.02303125,0.0951739125,0.0461655625
-0.020176724137931035,0.09202452356321839,0.053026817816091955
-0.016900000000000002,0.08905956,0.05625905
-0.020319209039548022,0.1001960988700565,0.044307313559322034
-0.017833333333333333,0.09674179333333334,0.04963116
-0.022288461538461538,0.11116496153846155,0.039401176923076923
-0.019876582278481013,0.10751746835443039,0.04172303670886076
-0.023500000000000004,0.11940566666666667,0.031615533333333334
-0.020040730337078653,0.11591234831460673,0.03650470898876405
-0.01675,0.112028,0.04020376666666667
-0.022125,0.1269865,0.01550285
-0.020766666666666666,0.12596216666666668,0.021048376666666667
-0.01996,0.12295441,0.028356792
-0.018271739130434783,0.12068791304347826,0.03310499565217391
-0.017249999999999998,0.1282184,0.0188416
-0.0170625,0.159312,-0.008469435
-0.021281818181818183,0.15864994545454544,-0.00463102
-0.019707920792079208,0.16531735643564358,-0.010486219702970296
-0.020838983050847457,0.1618377118644068,-0.005833894745762712
-0.017733333333333334,0.1737214,-0.016926195555555554
-0.020961832061068702,0.17134548854961834,-0.013920747328244274
-0.018036184210526315,0.17978369736842104,-0.017936651315789472
-0.022014880952380952,0.1800480595238095,-0.01336173130952381
-0.017816176470588235,0.18588897058823528,-0.018371379411764706
-0.021345588235294116,0.18500008823529412,-0.013674105882352941
-0.012149122807017543,0.03876520526315789,0.050332677192982456
-0.010618421052631579,0.04698966315789474,0.047778273684210525
-0.012290462427745666,0.043892836994219656,0.049869479190751444
-0.015428571428571429,0.04898511428571428,0.04774065714285714
-0.01208695652173913,0.05236131987577639,0.05076202608695652
-0.01214185393258427,0.06007015898876405,0.053762267977528096
-0.008375,0.06300700000000001,0.0560665
-0.012349693251533742,0.06775107300613496,0.05478034785276074
-0.009352941176470588,0.07066415294117648,0.05656431176470588
-0.0144,0.073147164,0.055591904000000004
-0.011735099337748344,0.0763657476821192,0.057029717218543045
-0.012124999999999999,0.08392182187500001,0.05730862447916666
-0.012431318681318682,0.09426374285714285,0.05468113406593406
-0.011849009900990099,0.09028386138613861,0.0565888
-0.012428260869565217,0.10154896173913043,0.04433096695652174
-0.011672077922077922,0.09785865844155844,0.05099901038961039
-0.012136363636363638,0.10793272159090908,0.042841692045454544
-0.012548076923076924,0.11710187692307691,0.03821637923076923
-0.011237903225806452,0.11328891935483872,0.04089174838709678
-0.01525,0.12766475,0.022995599999999998
-0.01238157894736842,0.12588760000000002,0.028614334736842103
-0.011728494623655912,0.1220384301075269,0.0344592311827957
-0.012124999999999999,0.12896695454545457,0.021792922727272727
-0.009727272727272727,0.12867472727272727,0.02511289090909091
-0.0155,0.15985850000000001,-0.010259025
-0.010125,0.16657983333333334,-0.01758187777777778
-0.01378409090909091,0.16434586363636364,-0.01263763443181818
-0.008921875,0.174371,-0.02532291875
-0.012338333333333333,0.17191868666666668,-0.019588809999999998
-0.014916666666666668,0.16840688888888888,-0.015344322222222222
-0.010818965517241378,0.1800876551724138,-0.026186749999999998
-0.014051282051282052,0.17941211538461538,-0.021736170512820514
-0.01325,0.1850379375,-0.02586589375
-0.0153,0.18542066666666665,-0.02207832
-0.00225,0.038498076923076927,0.04729814230769231
-0.006076923076923077,0.038743138461538464,0.04857211538461538
-0.003365384615384615,0.043780783653846155,0.04720773461538462
-0.005284246575342466,0.04352440273972603,0.04862603287671233
-0.004092857142857143,0.05190845142857142,0.05267931657142857
-0.0042519083969465655,0.05882557404580153,0.05469060763358779
-0.0038000000000000004,0.06260160444444444,0.056276566666666666
-0.007337499999999999,0.06712201500000001,0.05588051000000001
-0.003751453488372093,0.06800917441860466,0.05675709534883721
-0.004113636363636364,0.07601797102272728,0.058230968181818187
-0.004125,0.08391835364583333,0.057258690625
-0.003736559139784946,0.09423239139784946,0.05519466344086022
-0.00448989898989899,0.09025777171717173,0.05657318888888889
-0.004144578313253012,0.10228922891566264,0.044249148192771086
-0.004110091743119266,0.09851923027522937,0.05144949449541285
-0.004136363636363636,0.10797388068181818,0.043533700568181816
-0.004463414634146341,0.11825439024390243,0.03887479146341463
-0.0038727272727272725,0.11419875454545456,0.041259648181818175
-0.004308823529411764,0.12677655882352942,0.03014144117647059
-0.004024193548387097,0.12271275806451612,0.03518842661290322
-0.004035714285714286,0.1302167142857143,0.022039414285714286
-0.0038722222222222218,0.1291928,0.026079682222222223
-0.008,0.173462,-0.02555615
0.0038984375,0.038740390625,0.0459722
0.00371900826446281,0.04284126611570248,0.04610250991735537
0.004083333333333333,0.046720283333333334,0.04924431666666667
0.0038863636363636366,0.051877296022727275,0.052560742613636365
0.00445703125,0.0588975890625,0.0544766765625
0.0023928571428571428,0.062181910204081633,0.05642285510204082
0.00517156862745098,0.06816773333333333,0.055681166666666664
0.002345505617977528,0.06755302471910112,0.05636420561797753
0.005941666666666666,0.07881442666666666,0.055765720000000005
0.003564569536423841,0.07544346225165563,0.05668388145695365
0.006725,0.08201051000000001,0.05578835
0.003455089820359281,0.08422242395209581,0.056884899999999995
0.0041191176470588235,0.09253507235294117,0.05452782
0.0019886363636363634,0.08883602727272727,0.05623937727272727
0.004035714285714286,0.10187229428571429,0.04533818761904762
0.0036810344827586205,0.09801204137931034,0.05087176091954023
0.003863636363636364,0.107900375,0.04230207897727273
0.004334183673469388,0.11782827551020408,0.03860881836734694
0.0033962765957446807,0.1139043085106383,0.0410128244680851
0.003875,0.126880484375,0.03008966875
0.003875,0.122772859375,0.034742996875
0.0035437499999999996,0.131022475,0.01937759
0.003916666666666666,0.12924697916666666,0.026224070833333335
0.011875,0.038736684375,0.044691403125
0.012096036585365852,0.04384764878048781,0.044958021341463414
0.009111111111111111,0.04724985555555555,0.04851745555555556
0.014309210526315789,0.05005698157894737,0.046684723684210526
0.01121590909090909,0.052597369696969695,0.05049069924242424
0.011794594594594594,0.05999799567567568,0.05199258324324324
0.011863636363636364,0.06802032556818181,0.05378102329545454
0.012074175824175823,0.0761395021978022,0.05455465384615385
0.00825,0.07516289000000001,0.05614402
0.01190857142857143,0.08403223371428571,0.05399157257142857
0.008,0.0855735,0.0560991
0.011874999999999998,0.09196729010416667,0.05235525989583333
0.012288636363636364,0.10170091,0.046948212727272724
0.011320121951219512,0.09800840731707318,0.048775634146341465
0.012352040816326529,0.11097597959183673,0.03950750204081632
0.01178956834532374,0.10712195683453238,0.04219079208633093
0.011860169491525425,0.1161124350282486,0.037542057627118645
0.00825,0.11249833333333333,0.040161866666666664
0.0155,0.127689,0.0235671
0.0123489010989011,0.1260856043956044,0.02938010989010989
0.0114075,0.12222158999999999,0.034154328
0.011895833333333335,0.12962675,0.021186491666666668
0.009921052631578947,0.12892194736842105,0.02573115789473684
0.022636363636363635,0.03888247272727273,0.03845825454545455
0.018605263157894736,0.038789418421052636,0.04255435789473685
0.02343181818181818,0.04435794545454545,0.039552945454545456
0.01968421052631579,0.044031447953216375,0.042309523976608185
0.023500000000000004,0.0487328,0.0396044
0.019994932432432434,0.051736517567567565,0.04444364054054054
0.017441176470588234,0.055170800000000006,0.04829289411764706
0.02231338028169014,0.06016095915492957,0.04670233661971831
0.018413636363636365,0.05988957545454545,0.04887256272727273
0.022575581395348838,0.06679289534883721,0.04661728604651163
0.01899822695035461,0.06845114326241135,0.04996625531914894
0.019825842696629212,0.07612972247191012,0.05124309438202247
0.01991315789473684,0.08410912157894737,0.050481109999999996
0.0207753164556962,0.09373736329113924,0.047575456962025316
0.019103535353535355,0.09065323636363637,0.04896483333333333
0.019895287958115182,0.1000190335078534,0.04579747382198952
0.016,0.0962767,0.0480746
0.020578125,0.10957158928571428,0.03874516517857143
0.018890625,0.10610895000000001,0.042063378750000005
0.02341666666666667,0.11916566666666667,0.031572800000000005
0.019802023121387284,0.11598131213872832,0.03550459017341041
0.019657407407407408,0.12634033333333333,0.021527433333333335
0.01979782608695652,0.12334126086956522,0.02836755913043478
0.018269999999999998,0.12069872,0.03296738
0.016800000000000002,0.1283546,0.0186128
0.030583333333333334,0.037349733333333336,0.023729233333333336
0.028597222222222225,0.03863206111111111,0.027191619444444443
0.024791666666666667,0.039169100000000005,0.033071833333333335
0.030051886792452832,0.04234643773584906,0.030020524528301885
0.026842105263157896,0.04482507894736842,0.036422287719298244
0.028533203125,0.05123513046875,0.0378456109375
0.025822222222222222,0.054248217777777774,0.041448846666666664
0.031113636363636364,0.057083945454545454,0.03950496363636364
0.027646969696969698,0.060243246666666674,0.04280479212121212
0.027964285714285716,0.0679367010989011,0.04299617142857143
0.028337025316455693,0.07585650632911393,0.04462088037974683
0.024556818181818183,0.0773396409090909,0.04856181818181818
0.028310509554140127,0.0841217592356688,0.04507655605095541
0.02449,0.083191264,0.04855588
0.027959677419354838,0.09201786344086021,0.044479804838709676
0.02990566037735849,0.10184152075471697,0.038384003773584904
0.027,0.09918615954198474,0.04224000763358778
0.0315625,0.111001,0.031369525
0.027779729729729728,0.10790548648648648,0.036529564324324325
0.024,0.104287,0.0410857
0.030375,0.1186585,0.02366425
0.028412280701754385,0.11682756140350876,0.028922487719298246
0.026334677419354836,0.11401629032258064,0.03356111612903226
0.026204545454545456,0.12228436363636362,0.022061499999999998
0.025403846153846152,0.12130323076923077,0.026348607692307693
0.035375,0.038588921428571434,0.022952114285714285
0.034296875,0.0393047375,0.02507260625
0.03925,0.04048545,0.0238747
0.03575306748466257,0.044186020858895704,0.029316218404907973
0.03690860215053764,0.05154842150537634,0.03153069677419355
0.03479113924050633,0.052525408860759494,0.033765864556962025
0.03890322580645161,0.05835057741935484,0.031144729032258064
0.03541240875912408,0.06019758175182482,0.036605875182481755
0.03236111111111111,0.06232892222222222,0.040225555555555556
0.03655298013245033,0.06801806953642385,0.036724861589403975
0.03253225806451613,0.0679737,0.04032405806451613
0.03691231343283582,0.07582167910447761,0.03690853283582089
0.033,0.07662101956521739,0.04127066304347826
0.037269396551724135,0.08400583879310344,0.03665081465517241
0.033334615384615386,0.08394421846153846,0.04152922769230769
0.039607142857142855,0.09417149999999999,0.031097828571428572
0.03677906976744186,0.09226439224806202,0.036409337209302325
0.033065000000000004,0.09114881799999999,0.041352650000000005
0.038196969696969695,0.10089505606060607,0.029459754545454544
0.034510330578512396,0.09956025289256198,0.03536205619834711
0.03796,0.1083384,0.021016272
0.03537389380530974,0.107810796460177,0.028616967256637166
0.03286904761904762,0.10586876190476191,0.0332472761904762
0.033875,0.1145844,0.02277293
0.03303703703703704,0.11353407407407408,0.026664833333333332
0.044316666666666664,0.04239698666666667,0.022364313333333333
0.04329854368932039,0.045247790291262135,0.027859974757281553
0.0455820895522388,0.05115029253731343,0.030912091044776116
0.042807339449541286,0.05253121009174312,0.032298566972477065
0.04378591954022989,0.06031829310344828,0.030393415517241378
0.04501470588235294,0.05668890588235294,0.032074094117647056
0.0461,0.07049332,0.022350216666666665
0.04366833333333334,0.067483162,0.027473927333333332
0.04004166666666667,0.06815783333333333,0.032246283333333334
0.046950000000000006,0.07624341999999999,0.01408028
0.045815,0.07511103000000001,0.020580934000000002
0.042604395604395606,0.07603670769230769,0.02807571758241758
0.04025,0.07657755625,0.03247013125
0.046031249999999996,0.0849728,0.0097447925
0.04511999999999999,0.083284004,0.022229612
0.04260755813953488,0.08415223953488372,0.02820416976744186
0.040350000000000004,0.083543485,0.03274441
0.0448125,0.0922790875,0.01426045875
0.044041666666666666,0.09207331666666667,0.022274883333333332
0.04178703703703704,0.09182294938271604,0.027760503703703705
0.04,0.0887549,0.03235275
0.042749999999999996,0.09996703888888889,0.01449556111111111
0.04184615384615385,0.09990447307692309,0.020630826923076922
0.04086764705882353,0.09853522647058822,0.026023385294117646
0.041,0.1041,0.0148946
0.04025,0.104353,0.0190269
0.05083870967741936,0.046169309677419355,0.021660225806451616
0.04908333333333333,0.04724150833333333,0.025474524999999998
0.05428125,0.049857540625,0.022152365625
0.05132276119402985,0.05263203880597015,0.027665042537313434
0.051782608695652176,0.06005682282608696,0.029134583152173914
0.052141509433962265,0.07083054905660377,0.02249446037735849
0.05177338129496403,0.06697555683453237,0.026471032374100718
0.04833333333333334,0.0734639,0.0154696
0.05189795918367347,0.07286923673469388,0.01865443673469388
0.05720138888888889,0.05317131111111111,0.02122968611111111
0.056125,0.05521875,0.02443105
0.05899647887323943,0.060090528169014085,0.02100311971830986
0.05669852941176471,0.06048498235294118,0.025137470588235296
0.0594861111111111,0.06933850555555555,0.0157053
0.05824679487179488,0.06787415897435897,0.020291347435897437
0.05669117647058824,0.06542664705882352,0.02477715294117647
0.0565,0.0724988,0.0152601
0.056125,0.0723454,0.017675200000000002
