-0.05695833333333333,0.06182895,0.003252798333333333
-0.05646428571428571,0.06259982857142857,0.0054579257142857145
-0.057300000000000004,0.06657189999999999,-0.000580637
-0.057,0.06638875,0.0021586505
-0.05661111111111112,0.06572776666666666,0.004566521111111111
-0.057708333333333334,0.07051950833333333,-0.0012483094916666668
-0.05683333333333334,0.06982543333333334,0.0004616678666666667
-0.056600000000000004,0.07065752,0.006887258
-0.05625,0.07047955,0.008148835
-0.05875,0.0736719909090909,-0.0012287627272727273
-0.057749999999999996,0.07450795454545454,0.001035583909090909
-0.05685,0.07399582,0.007552174
-0.05635,0.07410886,0.008924958
-0.05825,0.0799172,-0.00886255
-0.058541666666666665,0.07799196666666668,-0.0007756545
-0.05743750000000001,0.077995715,0.0016359206500000001
-0.056875,0.07649265,0.007556304999999999
-0.056375,0.07727785,0.008443965000000001
-0.058300000000000005,0.08154491999999999,-0.00843493
-0.057340909090909095,0.08149904545454546,0.0020546259090909093
-0.05672222222222223,0.0826536,0.005739633333333333
-0.05770000000000001,0.08678551999999999,-0.008943934
-0.05725,0.0874488,-0.00563091
-0.05685416666666667,0.08594934166666666,0.0055914116666666664
-0.05625,0.08476995000000001,0.008421385
-0.05707142857142857,0.09026448571428572,-0.005970675714285715
-0.05625,0.0907496,-0.000103004
-0.05625,0.0893894,0.00150895
-0.05625,0.0881043,0.00419771
-0.054125,0.039516875,-0.021876375
-0.05283333333333333,0.038799688888888885,-0.01839798888888889
-0.053863636363636364,0.04212598181818182,-0.021145636363636363
-0.05280357142857143,0.04184612142857143,-0.018105085714285714
-0.0531,0.045099299999999995,-0.0203365
-0.052375,0.045069825,-0.0185937
-0.054,0.0510961,-2.19643e-05
-0.0545,0.05183615,0.0001784975
-0.05282142857142857,0.05125042857142857,0.006249255714285714
-0.05375,0.0546752,-0.000167698
-0.054799999999999995,0.05423060666666667,0.0006350616666666667
-0.05347727272727272,0.0536224,0.006053230000000001
-0.05261111111111111,0.05473703333333333,0.011019900000000001
-0.05487499999999999,0.05708238,0.0016211240000000003
-0.054325,0.05871516,0.006576848000000001
-0.052890625,0.05835325625,0.0105842525
-0.05563888888888889,0.06135206666666667,0.006176736666666667
-0.05375833333333333,0.0620751,0.010153121333333332
-0.052375,0.0634889,0.013822049999999999
-0.055875,0.06569968333333333,0.0064687650000000005
-0.05458333333333334,0.06578040833333333,0.0101596125
-0.052839285714285714,0.06628161428571429,0.01439525
-0.05523684210526316,0.07011994736842105,0.010116383157894737
-0.05328125,0.06983146666666666,0.014186633333333332
-0.052375,0.0708027,0.0162172
-0.05538333333333333,0.07365524666666667,0.010333311333333334
-0.053663461538461535,0.07411718076923077,0.014664499999999999
-0.052583333333333336,0.07536193333333334,0.018389333333333334
-0.05575,0.0797168,0.00773609
-0.0555,0.07819133076923078,0.009913660769230769
-0.05445833333333333,0.07800838333333333,0.014547200000000001
-0.0529625,0.07808834,0.018025605
-0.05591666666666667,0.08106566666666666,0.00674592
-0.054738636363636364,0.08222931818181818,0.01041770909090909
-0.05325,0.082229225,0.013974408333333334
-0.05265625,0.0812950125,0.0175132125
-0.056,0.0876242,0.00772756
-0.055200000000000006,0.08578498500000001,0.0103190175
-0.05329166666666666,0.08609695833333332,0.013137316666666668
-0.0558,0.0907079,0.0015125272000000001
-0.05492307692307692,0.09053083076923077,0.005998401538461539
-0.0545,0.08967688571428571,0.010168974285714286
-0.05306818181818182,0.08974324545454546,0.013117786363636363
-0.055125,0.09404035,-0.00022902349999999997
-0.05466666666666667,0.094320575,0.00229672575
-0.053349999999999995,0.093902255,0.005705190000000001
-0.052875,0.0926382,0.011621925
-0.0525,0.0923338,0.012448
-0.0535,0.09732345,-0.00048979
-0.05293181818181818,0.0968527090909091,0.0016272467272727272
-0.05257142857142857,0.11817457142857143,-0.06929964285714287
-0.053875,0.1211,-0.07268659999999999
-0.05291176470588235,0.1221434705882353,-0.06915684117647058
-0.05225,0.120125,-0.0679785
-0.05267857142857142,0.1253917142857143,-0.07022981428571429
-0.05225,0.13082,-0.0748457
-0.051833333333333335,0.0389788,-0.016821433333333333
-0.05092857142857143,0.0387788,-0.013012628571428571
-0.0498,0.039214139999999995,-0.009560898
-0.04866666666666667,0.038983416666666666,-0.0059894833333333335
-0.052,0.04200305,-0.01623265
-0.051176470588235295,0.04208428823529412,-0.013959511764705881
-0.04976785714285714,0.042039407142857144,-0.009805139285714286
-0.04866666666666667,0.04191951666666666,-0.006042961666666667
-0.05167857142857142,0.045310528571428574,-0.017850342857142855
-0.050583333333333334,0.044700333333333335,-0.014135566666666667
-0.04975,0.0440991,-0.010690950000000001
-0.048875,0.04645895,0.007395425
-0.0488125,0.047599,0.0097718
-0.05121428571428571,0.04955961428571428,0.00673357
-0.0498375,0.049874335000000006,0.0101249535
-0.0488125,0.0511153625,0.0126978
-0.051525,0.0531437,0.011161335
-0.04992741935483871,0.05415129032258065,0.013447625806451612
-0.048375,0.055490700000000004,0.01967605
-0.052,0.0594023,0.011866
-0.05060833333333334,0.05788893,0.013764726666666668
-0.04900000000000001,0.05794971666666667,0.01941785
-0.04841666666666666,0.058283433333333336,0.020495416666666665
-0.051875,0.061159125,0.011607025
-0.05116071428571428,0.06186236428571429,0.013817328571428571
-0.04944318181818182,0.062212327272727276,0.01766765
-0.048375,0.0612569,0.020712275
-0.05160714285714285,0.06532318571428572,0.01564024285714286
-0.05009677419354838,0.06604540322580645,0.018044809677419355
-0.04854166666666667,0.06642258333333333,0.020333166666666666
-0.052,0.0682897,0.0159054
-0.05094791666666667,0.0699187,0.018008433333333334
-0.04901315789473684,0.07023762105263158,0.021684984210526316
-0.052,0.0725518,0.0158955
-0.05165625,0.07433295,0.019180675
-0.04976470588235295,0.07400805588235293,0.02186261470588235
-0.04825,0.0753741,0.0242796
-0.05175,0.07829598888888889,0.019570466666666664
-0.050239130434782606,0.0778596956521739,0.02192122608695652
-0.04864583333333333,0.07817561666666667,0.024647133333333335
-0.052,0.0838877,0.0154871
-0.05154545454545454,0.08208704545454545,0.018857772727272726
-0.05002083333333334,0.08206449583333333,0.0223788125
-0.04863636363636364,0.08176195454545454,0.024514681818181817
-0.05175,0.08602515714285715,0.015358728571428571
-0.050734375,0.08609308125000001,0.01679126875
-0.049273809523809525,0.08573167142857144,0.022171009523809522
-0.04825,0.0867168,0.0243953
-0.05161363636363636,0.09024327272727273,0.015449654545454545
-0.050083333333333334,0.0901460111111111,0.01671614814814815
-0.048613636363636366,0.08959545454545455,0.022689054545454543
-0.051666666666666666,0.09536926666666667,0.007283776666666668
-0.051125,0.0948580875,0.009561095
-0.05032954545454546,0.09395928636363636,0.014458595454545455
-0.04905,0.09334,0.01641947
-0.04825,0.09302205,0.02211785
-0.0503125,0.099342325,-0.0004508605
-0.050749999999999997,0.09839311666666667,0.0010508626666666666
-0.050546875,0.09713824375,0.006215599375
-0.04900000000000001,0.098098,0.011785033333333333
-0.04877083333333334,0.09717864999999999,0.013414666666666667
-0.04825,0.100362,0.013105
-0.04998214285714286,0.11470357142857143,-0.06940374285714286
-0.0486875,0.115315,-0.0674423
-0.05142857142857143,0.11665457142857143,-0.0687087
-0.049878787878787884,0.118095,-0.06639831818181818
-0.051875,0.1228485,-0.06819765
-0.05000657894736842,0.1217121052631579,-0.06586484210526317
-0.05116176470588235,0.126695,-0.0691237
-0.04955645161290323,0.12561467741935484,-0.06667317741935484
-0.051593749999999994,0.130771125,-0.0734192125
-0.049810344827586214,0.13015213793103447,-0.06992575172413792
-0.048375,0.129107,-0.06785305
-0.05061363636363636,0.13387481818181818,-0.07301049090909091
-0.049078947368421055,0.13389036842105262,-0.07051995789473683
-0.0492,0.1373126,-0.07289032
-0.0486,0.137046,-0.071292
-0.0475,0.0389953375,-0.00213291425
-0.0445,0.0396574,0.0158226
-0.04425,0.0389716,0.0162031
-0.048,0.043306,-0.00461169
-0.047234375,0.04210626875,-0.0018091552499999999
-0.04675,0.0401846,0.000249654
-0.045625,0.04356245,0.00764687
-0.0445,0.0411075,0.0158225
-0.044399999999999995,0.04241806,0.01731834
-0.04725,0.04536454,0.007407328
-0.0462391304347826,0.04633844347826087,0.010587896086956521
-0.04466666666666667,0.04693563333333334,0.013604466666666667
-0.044375,0.044489299999999996,0.017026399999999997
-0.047875,0.049038899999999996,0.011514400000000001
-0.04642857142857143,0.04991583214285714,0.014345325
-0.0448125,0.0505472625,0.018037737499999998
-0.0445,0.0516675,0.0205069
-0.047749999999999994,0.052765433333333334,0.014505033333333334
-0.0472,0.053577240000000005,0.01969224
-0.04575806451612903,0.054219958064516134,0.02140213870967742
-0.04620833333333333,0.05785244523809524,0.022631178571428573
-0.044500000000000005,0.059144866666666664,0.0248068
-0.046657142857142855,0.06202624285714286,0.022649857142857145
-0.044636363636363634,0.06206885454545454,0.025864690909090906
-0.04669827586206896,0.06602361724137931,0.022264006896551725
-0.04471428571428571,0.06575340714285714,0.025252592857142857
-0.047130952380952384,0.06954784761904761,0.023137528571428572
-0.045342592592592594,0.07045232592592593,0.024967903703703703
-0.047875,0.07286029999999999,0.023837900000000002
-0.046191176470588236,0.0740171294117647,0.02548499705882353
-0.0444375,0.07518205,0.02837925
-0.046742424242424245,0.07792704242424242,0.02640358484848485
-0.04480357142857143,0.07831974285714285,0.02880852857142857
-0.046703125,0.08205292812500001,0.026509903125
-0.04461363636363636,0.08189722727272727,0.028643536363636365
-0.04633974358974359,0.08605280512820512,0.02666028717948718
-0.04453571428571428,0.085188,0.028249985714285716
-0.0478125,0.091146,0.02354525
-0.046091463414634146,0.08993322439024391,0.026173760975609757
-0.04425,0.08987025,0.02815525
-0.048,0.0955179,0.0165265
-0.04738333333333333,0.09435232666666667,0.022604046666666665
-0.045517857142857145,0.09390644285714286,0.025899721428571425
-0.04425,0.0927402,0.0282239
-0.047599999999999996,0.09859788,0.014957080000000001
-0.04725,0.097780875,0.017930825
-0.04601315789473684,0.09815413684210526,0.02236288947368421
-0.044875,0.0972688142857143,0.024834042857142857
-0.047136363636363636,0.10169609090909092,0.014379963636363636
-0.045625,0.1021500625,0.018441775
-0.04495833333333333,0.101004,0.021212733333333334
-0.0445,0.10606059999999999,-0.001626066
-0.045,0.104077,0.0145131
-0.044375,0.104606,0.017247699999999998
-0.046125,0.11300333333333333,-0.06902563333333334
-0.04591,0.11469644000000001,-0.06639212
-0.046682692307692314,0.11754607692307693,-0.06479438461538461
-0.04516071428571428,0.11869871428571428,-0.06366737142857143
-0.04747916666666666,0.12203066666666666,-0.06435737500000001
-0.04550892857142857,0.12179346428571428,-0.063367125
-0.04702083333333334,0.12615675,-0.06503649166666667
-0.04513888888888889,0.12541144444444444,-0.06359896111111112
-0.047650000000000005,0.1313552,-0.06831380000000001
-0.045871951219512194,0.12985756097560974,-0.0662715756097561
-0.04702380952380952,0.13434095238095237,-0.0686578238095238
-0.04507894736842105,0.133995,-0.06722422631578948
-0.048,0.139531,-0.0720103
-0.04663392857142857,0.13812532142857142,-0.06930708214285715
-0.04475,0.13773836363636363,-0.06750641818181818
-0.04775,0.140306,-0.0722971
-0.045500000000000006,0.14167983333333334,-0.06963074166666666
-0.04425,0.140432,-0.0675893
-0.0445,0.144276,-0.0700222
-0.04275,0.0385852,0.01845875
-0.04107692307692308,0.0387289,0.020836992307692308
-0.04344230769230769,0.04204426923076923,0.019021215384615382
-0.041525000000000006,0.04201812666666667,0.021709463333333335
-0.044,0.0468469,0.0151885
-0.043263888888888886,0.04620652777777778,0.0181245
-0.04134259259259259,0.045806455555555556,0.021835355555555557
-0.043020833333333335,0.04902805,0.018419275000000002
-0.04183035714285715,0.05034563571428572,0.0218889
-0.0405,0.051297350000000005,0.02411895
-0.04328571428571428,0.05363631428571429,0.023174499999999997
-0.04145370370370371,0.05427512222222222,0.025709285185185185
-0.044,0.0562337,0.0239226
-0.042880434782608695,0.05782008695652174,0.026820991304347824
-0.04094117647058824,0.05823461764705882,0.02945558235294118
-0.04375,0.061518487499999996,0.0276272125
-0.04209090909090909,0.06207728484848485,0.02933682424242424
-0.04041666666666666,0.0622028,0.03267016666666667
-0.04365,0.06658522,0.02738838
-0.04207142857142857,0.06590901785714286,0.02994057857142857
-0.04042857142857143,0.06609975714285714,0.032705985714285714
-0.043392857142857136,0.06985845,0.027180678571428574
-0.041842105263157896,0.06992376842105263,0.02981494210526316
-0.040590909090909094,0.07024777272727273,0.03283102727272727
-0.044,0.0720389,0.0266979
-0.04279464285714286,0.07382366071428571,0.030241010714285716
-0.04096428571428572,0.07436180714285714,0.032768785714285716
-0.0435,0.07803817692307692,0.030927676923076925
-0.0414609375,0.0778983375,0.033268571875
-0.04341176470588235,0.08198691176470588,0.030483035294117646
-0.04141935483870968,0.0820587064516129,0.03340681290322581
-0.04353846153846153,0.08575574615384615,0.02963323076923077
-0.04156896551724138,0.0861190827586207,0.0334668275862069
-0.04344230769230769,0.09012911538461539,0.030157346153846153
-0.04150757575757576,0.08983090303030303,0.03343985151515152
-0.043875,0.0951764,0.0272105
-0.04252205882352941,0.09403643823529412,0.030168058823529412
-0.04070833333333334,0.09366839166666667,0.03286903333333333
-0.04308695652173913,0.09829595652173913,0.026082552173913042
-0.04128125,0.09783121666666666,0.029812029166666667
-0.043111111111111114,0.10272155555555557,0.02242078888888889
-0.04161607142857143,0.10189810714285714,0.025415232142857146
-0.04033333333333333,0.10067733333333333,0.0291279
-0.04379999999999999,0.106344,-0.0018140320000000001
-0.04289285714285714,0.10717642857142858,0.0015768065714285714
-0.04175,0.107922,0.005730125
-0.04175,0.10773,0.0150308
-0.04245,0.1061764,0.01812008
-0.0413625,0.10548035,0.021552889999999998
-0.043500000000000004,0.108523,-0.0013142879333333333
-0.04275,0.11014711111111111,0.0032731433333333337
-0.0415,0.1101535,0.0064771275
-0.040375,0.11135400000000001,0.008432044999999999
-0.040625,0.10957449999999999,0.01560735
-0.04045,0.109015,0.0172201
-0.04325,0.112386,-0.068551
-0.04257,0.11418484,-0.065531444
-0.04125,0.1156822,-0.06361323999999999
-0.04225,0.11418433333333333,-0.0005807183333333333
-0.04188636363636364,0.11375445454545453,0.0015142073272727272
-0.040942307692307695,0.113813,0.005570952307692307
-0.040375,0.1127985,0.008182085
-0.044,0.116424,-0.0641258
-0.042102564102564105,0.11806776923076924,-0.0626190564102564
-0.040375,0.1167705,-0.000169411
-0.04266964285714286,0.12180507142857143,-0.06174747857142857
-0.04077083333333333,0.12238558333333333,-0.05886736666666667
-0.04249242424242424,0.12589627272727272,-0.06181343636363636
-0.040535714285714286,0.12561914285714287,-0.0585351
-0.04292857142857143,0.13082804761904762,-0.06481336666666666
-0.041548076923076924,0.12945507692307692,-0.06310835000000001
-0.04025,0.128227,-0.059864
-0.0421474358974359,0.13429233333333335,-0.06558056923076923
-0.04025,0.13275,-0.063866
-0.04215,0.138138325,-0.06591943
-0.043875,0.143147,-0.06823660000000001
-0.04200657894736842,0.1419655,-0.06623314736842105
-0.042895833333333334,0.1457925,-0.06922854166666667
-0.04129761904761905,0.14557857142857142,-0.06677024761904762
-0.040875,0.148593,-0.0691745
-0.0405,0.1482365,-0.06753285
-0.03805,0.03826037142857143,0.022080748571428572
-0.03625,0.0397851,0.0240655
-0.039325,0.04108926,0.02344303
-0.03775833333333333,0.042299416666666666,0.02495941
-0.03991666666666666,0.04691443333333334,0.023341399999999998
-0.038156249999999996,0.045816065,0.025907935
-0.0365,0.04740325,0.0283683
-0.039875,0.048729400000000006,0.023487849999999998
-0.03875,0.04999825652173913,0.02615593913043478
-0.03688888888888889,0.050236555555555555,0.02970241666666667
-0.03936111111111111,0.05284476666666667,0.02722208888888889
-0.03825,0.054024499999999996,0.030624135000000004
-0.03697727272727273,0.054914836363636366,0.03262481818181818
-0.0395,0.05689025,0.0311017375
-0.03791666666666667,0.05823396111111111,0.03381179166666667
-0.03838571428571428,0.06181542857142858,0.03479786571428572
-0.03661111111111111,0.06270035555555556,0.03650458888888889
-0.03908,0.06595862000000001,0.034781940000000004
-0.037125,0.06619760909090909,0.03671435454545455
-0.038932692307692314,0.0699704076923077,0.03463304615384615
-0.036859375,0.06993604375,0.03672539375
-0.03917857142857143,0.07384978095238096,0.03507724761904762
-0.037211538461538456,0.07397155,0.03681338076923077
-0.039287499999999996,0.078149755,0.03532584
-0.03729464285714285,0.07810318928571428,0.03697311071428572
-0.03910869565217391,0.0821267043478261,0.0352787
-0.037052631578947365,0.08201256315789474,0.036999857894736844
-0.03910714285714286,0.08587788571428571,0.035389142857142855
-0.037169999999999995,0.085977184,0.036832279999999995
-0.039275,0.090192755,0.03537071
-0.03730357142857143,0.09005636785714285,0.036813025
-0.03866666666666667,0.09425985757575757,0.03465676666666667
-0.036774999999999995,0.09354825,0.03650749
-0.039400000000000004,0.09868052000000001,0.03137566
-0.03766428571428571,0.09762219428571428,0.03381793714285714
-0.0395625,0.10324775,0.0273204
-0.03829166666666667,0.10185644444444444,0.030154269444444444
-0.03665625,0.101000875,0.0327367875
-0.03983333333333333,0.10622566666666666,0.022166783333333332
-0.038625,0.10589020833333333,0.026562433333333333
-0.03688888888888889,0.1058521111111111,0.02922851111111111
-0.0395,0.111402,0.0159295
-0.03928571428571429,0.11029621428571428,0.018332392857142856
-0.038153846153846156,0.11031576923076923,0.022359446153846156
-0.03730555555555556,0.10957555555555556,0.02620558888888889
-0.0365,0.108513,0.02850565
-0.03975,0.11553799999999999,0.007131336666666666
-0.039,0.11436706666666667,0.009863656
-0.03925,0.1126752,0.015373580000000001
-0.03763333333333333,0.11410793333333333,0.017825113333333333
-0.03679545454545455,0.11332572727272727,0.021120845454545453
-0.03991666666666666,0.11726333333333333,-0.062461333333333334
-0.03896153846153846,0.11895992307692307,-0.05757726153846154
-0.0375,0.11987166666666667,-0.05576133333333333
-0.039875,0.1182175,-0.000570234
-0.03925,0.11828157142857143,0.0019153687142857143
-0.038625,0.11783516666666667,0.006855320833333334
-0.03741176470588235,0.11802317647058823,0.010266954117647059
-0.03675,0.11724140000000001,0.01398752
-0.0365,0.116602,0.018546649999999998
-0.03947916666666667,0.12196008333333334,-0.05666804166666667
-0.03755555555555556,0.1223777037037037,-0.05470384074074074
-0.0371,0.121377,-0.0005372427600000001
-0.03783333333333333,0.12034033333333334,0.00042448199999999995
-0.0366,0.12093419999999999,0.009170252
-0.03925,0.126400875,-0.05689241875
-0.03741666666666666,0.12583275,-0.05489771666666667
-0.039625,0.130685,-0.061704775
-0.03808653846153846,0.12988792307692307,-0.05760667692307692
-0.03667857142857143,0.1290507142857143,-0.055443828571428565
-0.0395,0.135071625,-0.064280325
-0.03816666666666667,0.1341418888888889,-0.0627008962962963
-0.036958333333333336,0.13305841666666665,-0.058410341666666664
-0.03929411764705883,0.13809082352941177,-0.06437083529411765
-0.03730434782608696,0.13828152173913044,-0.06326820869565218
-0.03944230769230769,0.14195253846153846,-0.06445347692307692
-0.037453703703703704,0.1421824814814815,-0.06237722592592593
-0.03929411764705883,0.1460453529411765,-0.06494781764705883
-0.03735227272727273,0.14592381818181818,-0.06154875454545455
-0.03625,0.146842,-0.0598965
-0.039625,0.14939,-0.0683912
-0.03870454545454546,0.14897818181818182,-0.06591927272727273
-0.03695,0.14928740000000001,-0.06177010000000001
-0.03625,0.148394,-0.0598993
-0.0335,0.0358206,0.0206434
-0.03431730769230769,0.037626361538461536,0.022764596153846153
-0.03369642857142857,0.03948990714285715,0.024690807142857145
-0.03434285714285714,0.042021522857142855,0.02644018
-0.0328,0.043545600000000004,0.02852522
-0.03566666666666666,0.0446978,0.027610966666666667
-0.03415909090909091,0.04606760909090909,0.02937631212121212
-0.03225,0.0473047,0.0419319
-0.034902173913043476,0.049515760869565224,0.030894591304347824
-0.03391666666666667,0.050896416666666666,0.03243971666666667
-0.03275,0.0497129375,0.043018975
-0.0324375,0.05130275,0.0448366
-0.035875,0.05236905,0.0317842
-0.03459090909090909,0.05412522121212121,0.03401519090909091
-0.03270454545454546,0.05397999090909091,0.04592962727272727
-0.03514285714285714,0.05739187142857143,0.035487121428571425
-0.033738636363636366,0.05866396818181818,0.03686087727272727
-0.03253125,0.0574001875,0.0472013875
-0.034125,0.06208613958333333,0.03794560625
-0.03415,0.06603258,0.03885122
-0.03433139534883721,0.06987328139534883,0.03884781395348837
-0.032350000000000004,0.0702166,0.04011148
-0.034499999999999996,0.07413711025641026,0.0387943
-0.0325,0.07411473333333334,0.040250522222222224
-0.034646551724137935,0.07794246206896552,0.038981393103448274
-0.03265909090909091,0.07822707272727272,0.04030829090909091
-0.03483064516129032,0.0818052,0.03905275483870967
-0.03283823529411765,0.08207615882352941,0.04044244117647059
-0.03466428571428571,0.08609551142857143,0.03887145142857143
-0.03267307692307692,0.08609803846153846,0.04033339230769231
-0.03428205128205128,0.09005890769230769,0.038777674358974355
-0.032375,0.08898185,0.04005235
-0.034090425531914895,0.0938482170212766,0.03818159574468085
-0.035180555555555555,0.09851582222222223,0.035419950000000006
-0.03349166666666667,0.09761293333333333,0.03702567666666667
-0.036,0.103699,0.0316759
-0.03419318181818182,0.10214904545454545,0.03433236136363637
-0.0325,0.10067366666666666,0.0363766
-0.03492708333333334,0.10672558333333333,0.031039716666666665
-0.03335869565217391,0.10561339130434781,0.0330331652173913
-0.035699999999999996,0.1114112,0.02652814
-0.034020833333333333,0.10996994444444445,0.029980405555555558
-0.032375,0.10837050000000001,0.0321916
-0.03523214285714286,0.11487757142857144,0.022072985714285714
-0.0340625,0.11392519999999999,0.025922849999999997
-0.033107142857142856,0.11293521428571429,0.02893084285714286
-0.036,0.119879,0.0115049
-0.035449999999999995,0.11901500000000001,0.01467804
-0.03535714285714286,0.11798085714285714,0.019302942857142857
-0.03370833333333333,0.1178599,0.022051446666666665
-0.032625,0.1165385,0.0243905
-0.03525,0.12279207692307693,-0.05270183846153846
-0.033343750000000005,0.12361875,-0.05151285
-0.035057692307692304,0.1222313076923077,0.010227483846153847
-0.03366666666666667,0.12182533333333334,0.014222199999999999
-0.033625,0.12060199999999999,0.019127449999999997
-0.0328,0.12059800000000001,0.02057534
-0.03523611111111111,0.12629677777777779,-0.05286411111111111
-0.03326136363636364,0.1261303181818182,-0.051101940909090905
-0.033,0.1247658,0.009726452
-0.03275,0.124328,0.013092900000000001
-0.03453225806451613,0.13012341935483873,-0.05361436451612903
-0.03261111111111111,0.12964766666666666,-0.05143522222222222
