-0.05695833333333333,0.06182895,0.003252798333333333
-0.03575,0.135949,-0.0610187
-0.035124999999999997,0.1343299375,-0.05699496875
-0.0335,0.133442125,-0.05454175416666667
-0.03518421052631579,0.13835015789473684,-0.061353357894736844
-0.03341346153846154,0.137858,-0.05800434230769231
-0.0325,0.1361135,-0.0555982
-0.03539583333333333,0.14172191666666667,-0.060434491666666666
-0.033544642857142856,0.14240632142857143,-0.05895123928571428
-0.036,0.144512,-0.0600352
-0.034102564102564105,0.14613143589743588,-0.058783115384615385
-0.03566666666666666,0.15122133333333335,-0.060807966666666664
-0.03397297297297298,0.1498666756756757,-0.05853661351351352
-0.034375,0.152636,-0.06126235
-0.033218750000000005,0.152584875,-0.058640125
-0.031125,0.035918575,0.021563075
-0.030874999999999996,0.03715272,0.02300208
-0.030065789473684212,0.03879174736842105,0.02544147894736842
-0.03103125,0.040556825,0.02718775
-0.03025,0.042049315384615385,0.029433257692307695
-0.02875,0.04351,0.03946845
-0.031875,0.04506945,0.03014605
-0.0304375,0.044759125,0.03952895
-0.029949999999999997,0.045971495,0.042074635
-0.02890625,0.0471967125,0.045323550000000004
-0.0315625,0.0483267,0.043323725
-0.030554347826086955,0.049758065217391304,0.046268317391304346
-0.029,0.05065437692307692,0.048946500000000004
-0.03175,0.05326491428571429,0.04724215714285714
-0.0301484375,0.05388455625,0.049547321875
-0.02866666666666667,0.05491866666666667,0.05261311666666666
-0.032,0.05842136666666666,0.0478424
-0.03082291666666667,0.057945525,0.0499176
-0.028934210526315788,0.05809331578947368,0.053361810526315785
-0.0315,0.06224333636363637,0.03934781818181818
-0.0305,0.063326,0.0400291
-0.030683333333333333,0.06173222,0.049896220000000005
-0.02905681818181818,0.06193243181818182,0.05325585454545454
-0.031625,0.064362875,0.039839725
-0.030236486486486483,0.0662051081081081,0.0406079972972973
-0.029,0.06522460000000001,0.050964277777777775
-0.028375,0.06482740000000001,0.05306975
-0.030125,0.07010702916666667,0.04129447708333333
-0.0301,0.0739990625,0.0416649225
-0.030125,0.07786065416666667,0.04168142083333334
-0.030125,0.08208553541666667,0.04185306666666667
-0.03022674418604651,0.08607597674418604,0.041635744186046514
-0.032,0.09073995,0.039863350000000006
-0.029959302325581392,0.0898461046511628,0.041130562790697676
-0.031433333333333334,0.09436119333333333,0.03960852666666667
-0.02953030303030303,0.09378905757575758,0.04073985454545455
-0.030333333333333334,0.09830405476190476,0.03888717857142857
-0.02866666666666667,0.09691536666666667,0.04031515
-0.03158333333333333,0.10347183333333333,0.03563843333333334
-0.029986842105263155,0.10190255263157895,0.03762975263157895
-0.030657407407407408,0.10629811111111111,0.0348629037037037
-0.029014705882352942,0.10523276470588235,0.03681618235294118
-0.03157142857142857,0.1108352857142857,0.03159621428571428
-0.029878048780487807,0.10969521951219513,0.0335794
-0.03175,0.115635,0.0277556
-0.030244047619047622,0.11411964285714286,0.03036090238095238
-0.028800000000000003,0.1126012,0.032553860000000004
-0.03145,0.119439,0.023443540000000002
-0.030191176470588235,0.11819476470588235,0.02581360294117647
-0.029138888888888888,0.11679800000000001,0.0287035
-0.03105,0.1232512,0.015139259999999998
-0.0295,0.1234046,0.01854326
-0.030094827586206897,0.1216953448275862,0.021979920689655173
-0.0288125,0.12067225000000001,0.024430425
-0.03038333333333333,0.12671106666666668,-0.049387893333333335
-0.030214285714285714,0.1266564285714286,0.008907748571428571
-0.029885416666666668,0.12550466666666668,0.014250487499999999
-0.028583333333333336,0.12471533333333333,0.0163737
-0.0301,0.13013312500000002,-0.0498044125
-0.030907894736842106,0.13449268421052632,-0.05282513684210527
-0.029464285714285714,0.13339166666666666,-0.05101547142857143
-0.031593750000000004,0.139087125,-0.056387775
-0.02989864864864865,0.1376987297297297,-0.05426678918918919
-0.03133333333333333,0.142117,-0.05662589333333334
-0.02932142857142857,0.14214996428571428,-0.05492034285714286
-0.031316666666666666,0.14650253333333332,-0.05657618666666667
-0.029449999999999997,0.14595508000000001,-0.055237864
-0.03085,0.1500072,-0.056700024
-0.02885,0.15002853333333332,-0.05559276666666667
-0.030187500000000003,0.153351625,-0.05721439166666667
-0.028583333333333336,0.15260133333333334,-0.055815866666666665
-0.02725,0.038655166666666664,0.027026066666666668
-0.0275,0.039558,0.028800766666666668
-0.02766666666666667,0.04060986666666667,0.029729466666666666
-0.026000000000000002,0.04166515,0.0388067
-0.025828947368421052,0.04295433684210526,0.04171583684210527
-0.02725,0.044825300000000005,0.043121650000000004
-0.026197368421052632,0.04582256842105263,0.04650706315789474
-0.025386363636363637,0.04698203636363636,0.04902982727272727
-0.02649193548387097,0.049569809677419356,0.05055127096774194
-0.025249999999999998,0.05098861538461538,0.05281757692307692
-0.02775,0.0525148,0.051852
-0.02616216216216216,0.05398676756756757,0.05432802702702702
-0.0244375,0.055213,0.056235375
-0.02692857142857143,0.05785841071428571,0.055111621428571435
-0.025039473684210528,0.05839147894736842,0.05652732105263157
-0.027411764705882354,0.06213790588235294,0.05526054705882353
-0.02535576923076923,0.06197202692307692,0.05702041538461538
-0.02775,0.06748303333333333,0.042063833333333335
-0.027583333333333335,0.06736116666666667,0.051474566666666666
-0.026770000000000002,0.06609580799999999,0.054688971999999995
-0.02505,0.06543297000000001,0.056813855
-0.026723214285714284,0.07019077857142857,0.0431509
-0.024500000000000004,0.07117230000000001,0.04418473333333334
-0.026000000000000002,0.06935994,0.051470119999999994
-0.02511666666666667,0.06908996666666667,0.054356173333333334
-0.02425,0.0682248,0.056194
-0.02666666666666667,0.07378627575757576,0.04343788181818182
-0.024714285714285716,0.07401822857142858,0.04428571428571428
-0.026875,0.07800610000000001,0.04345748333333333
-0.024875,0.07808442222222223,0.04441375555555556
-0.027,0.08218257037037037,0.04355547777777778
-0.024999999999999998,0.08193553529411765,0.04436252941176471
-0.026681034482758617,0.08619418965517242,0.04348994827586207
-0.024816666666666667,0.08534391999999999,0.044324173333333335
-0.026164893617021276,0.08995151063829787,0.04301827872340425
-0.02425,0.0882312,0.0441243
-0.026125,0.09411448124999999,0.04243802083333333
-0.0275625,0.099775575,0.039809375
-0.02606707317073171,0.09798994146341462,0.04120047317073171
-0.026571428571428572,0.10235632142857143,0.03938068928571429
-0.025,0.10112613333333333,0.04040430666666666
-0.026125,0.10587758333333334,0.03812872916666667
-0.026490740740740742,0.11074577777777778,0.03516081111111111
-0.025654761904761902,0.10905057142857141,0.036587
-0.02705,0.11539809999999999,0.03145263
-0.025881578947368422,0.11378434210526316,0.03331008947368421
-0.026833333333333334,0.119663,0.027085333333333333
-0.02596153846153846,0.11788551282051281,0.02975975384615385
-0.02669736842105263,0.12318284210526316,0.022617626315789473
-0.025865384615384616,0.12142696153846154,0.02546471153846154
-0.027333333333333334,0.127626,-0.04823876666666666
-0.02525,0.1279165,-0.04731215
-0.026883333333333332,0.12725426666666667,0.014338253333333334
-0.0260625,0.12572291666666666,0.017198016666666666
-0.0249375,0.124529375,0.02177755
-0.027083333333333334,0.13079659999999999,-0.048419486666666664
-0.02551,0.12984724,-0.047451952000000006
-0.025375,0.128989125,0.01092805
-0.0249,0.1281558,0.013786719999999999
-0.02615,0.13398425,-0.0497105125
-0.026375000000000003,0.13823989285714286,-0.05270268928571429
-0.025458333333333333,0.136627,-0.05137885833333333
-0.026125,0.141964375,-0.05355703333333334
-0.02615,0.14619169999999998,-0.054334364999999996
-0.0261,0.1500529,-0.05434424
-0.02618181818181818,0.15457945454545455,-0.05667970909090909
-0.026022727272727274,0.1530574090909091,-0.05520470909090909
-0.02025,0.037994,0.0343425
-0.02146875,0.039554149999999996,0.0381612375
-0.022583333333333334,0.040438933333333336,0.039538866666666665
-0.02238235294117647,0.041602241176470586,0.04203573529411765
-0.02153846153846154,0.04306064615384615,0.04574754615384616
-0.02325,0.044282925,0.0470757
-0.022233333333333334,0.04596368666666666,0.05017016333333334
-0.021,0.047426649999999994,0.052528083333333336
-0.02375,0.0482841,0.0517447
-0.02222794117647059,0.04978724117647059,0.05413193235294118
-0.020900000000000002,0.051420900000000005,0.05637183999999999
-0.023583333333333335,0.05265053333333333,0.05557541666666666
-0.021916666666666668,0.05428513095238095,0.05733577619047619
-0.02215,0.058015225000000004,0.0583400025
-0.022125000000000002,0.061871670833333337,0.05884997916666667
-0.022125000000000002,0.06599823333333334,0.05852772916666666
-0.0235,0.0714312,0.0444814
-0.024,0.071317,0.0515216
-0.022723684210526313,0.07076557368421052,0.05509307368421052
-0.021651785714285714,0.06937859285714286,0.05724085714285714
-0.02224431818181818,0.07408520227272727,0.04516685681818182
-0.021225,0.07254586,0.05380197999999999
-0.022125000000000002,0.07816886041666667,0.045444885416666664
-0.02215,0.082005415,0.04523492
-0.022125000000000002,0.08583820416666667,0.04496693958333334
-0.02363888888888889,0.09072787777777777,0.0439284
-0.021775641025641026,0.0898560794871795,0.04453681538461538
-0.02253125,0.094724903125,0.043565040625
-0.0213125,0.0931785,0.04416810625
-0.0221,0.09801170000000001,0.04253593
-0.022125000000000002,0.10179666666666666,0.04090575416666666
-0.02225,0.10612793023255813,0.039127306976744186
-0.02105,0.1043712,0.040170319999999995
-0.02295833333333333,0.111662,0.035755133333333335
-0.022005952380952383,0.10984040476190476,0.03706922619047619
-0.022125000000000002,0.114186375,0.03415684583333333
-0.02224342105263158,0.11846681578947367,0.03047526842105263
-0.022,0.11658385714285714,0.032294828571428576
-0.022220588235294117,0.12226229411764707,0.026032467647058827
-0.021472222222222222,0.12045,0.02855456666666667
-0.022342105263157896,0.1268954736842105,0.017431542105263157
-0.022125000000000002,0.12509796153846153,0.022325134615384615
-0.02075,0.12409300000000001,0.0242074
-0.022222222222222223,0.13042438888888888,-0.04637686666666666
-0.022116666666666666,0.13010766666666665,0.010219780000000001
-0.022132352941176468,0.12880276470588234,0.01427154705882353
-0.021,0.12810925,0.016199975
-0.022395833333333334,0.13471708333333335,-0.04883196666666667
-0.02178125,0.13300125000000002,-0.0474267125
-0.0234375,0.13910925000000002,-0.0521436
-0.02195138888888889,0.13765405555555554,-0.05066322777777778
-0.02227906976744186,0.14217341860465116,-0.05275152790697674
-0.020800000000000003,0.14039839999999998,-0.05152508
-0.02215,0.14621665,-0.0532214775
-0.0221,0.150073025,-0.05331331
-0.02245,0.1552641,-0.05700003
-0.02205,0.15344490000000002,-0.05472795666666667
-0.01865,0.03781894,0.035383160000000004
-0.017865384615384616,0.03861036923076923,0.038098599999999996
-0.01675,0.0393487,0.04042945
-0.018233333333333334,0.040602900000000004,0.0424731
-0.0182,0.04230832666666667,0.046181
-0.01775,0.043617090000000004,0.04882775
-0.018342105263157892,0.04518962631578947,0.050824931578947366
-0.017976190476190475,0.0471339619047619,0.053263957142857137
-0.01822058823529412,0.0490513294117647,0.05521868823529412
-0.018010869565217393,0.05092785652173913,0.05674517391304348
-0.018227272727272727,0.054036322727272726,0.05826555681818182
-0.018205128205128204,0.057767656410256406,0.05947238205128206
-0.016800000000000002,0.05929024000000001,0.060118099999999994
-0.019382352941176472,0.061732282352941176,0.05977784117647059
-0.01743548387096774,0.06212446451612903,0.06028085483870968
-0.019075,0.066651295,0.059676715000000005
-0.01744642857142857,0.06575606428571429,0.06029097142857143
-0.018125,0.07013582291666666,0.058303147916666666
-0.018241379310344828,0.074842,0.04625216206896552
-0.018125,0.07330518181818181,0.05459893636363636
-0.017249999999999998,0.07241742,0.056535760000000004
-0.018125,0.07822530208333334,0.046133483333333336
-0.01815,0.0820515,0.0458104575
-0.018125,0.08587469583333333,0.045433552083333335
-0.018125,0.09006277083333332,0.044998100000000006
-0.01935,0.09583656,0.04379976
-0.018017857142857144,0.09401787142857143,0.044380469047619046
-0.018147435897435896,0.09809306153846153,0.043199541025641025
-0.016375,0.09634975000000001,0.044067300000000004
-0.018125,0.101840125,0.041578739583333336
-0.01825,0.10681885714285713,0.039449142857142856
-0.01795,0.10481199999999999,0.040418705
-0.018125,0.110103625,0.03752464166666667
-0.01817391304347826,0.11428497826086956,0.03455421956521739
-0.017,0.112506,0.0360104
-0.01825,0.11854834615384614,0.030931834615384617
-0.017964285714285714,0.11690014285714286,0.03249495714285714
-0.018267241379310344,0.12250155172413793,0.026508944827586207
-0.017907894736842105,0.12051715789473685,0.028907515789473686
-0.0185,0.1273371,0.01863958
-0.018033333333333335,0.12573773333333332,0.022016126666666667
-0.018,0.12410875,0.0245567125
-0.018241379310344828,0.1307824827586207,-0.045634299999999996
-0.017727272727272727,0.1309828181818182,0.010019389090909091
-0.018195652173913043,0.12951204347826087,0.014033539130434782
-0.017944444444444443,0.128228,0.01711711111111111
-0.018722222222222223,0.13539577777777778,-0.04829012222222222
-0.017983870967741934,0.13367387096774194,-0.04703544838709677
-0.018099999999999998,0.13783755,-0.04950602
-0.01911111111111111,0.14349355555555554,-0.05239234444444444
-0.017897435897435896,0.1416844358974359,-0.051012774358974354
-0.018364285714285715,0.14621291428571428,-0.05240665142857143
-0.01665,0.1464006,-0.05190550000000001
-0.018229729729729728,0.15019143243243244,-0.05258644324324324
-0.0165,0.14881633333333333,-0.05186179999999999
-0.01825,0.155426375,-0.05650435
-0.018125,0.1535289375,-0.0543249625
-0.017249999999999998,0.15617540000000002,-0.058171780000000006
-0.015,0.0366894,0.0354868
-0.013916666666666667,0.037765228571428576,0.037943785714285715
-0.01425,0.039408825,0.0410002375
-0.014,0.0403704,0.043408275
-0.014125,0.04171973125,0.0461795625
-0.014125,0.043431237500000004,0.049072225
-0.014125,0.045076056249999996,0.051334175
-0.014166666666666668,0.04707692916666667,0.053685225
-0.01440909090909091,0.048852990909090906,0.055444763636363636
-0.013982758620689654,0.05067350344827586,0.05692330689655172
-0.01415,0.05387477,0.058546575000000003
-0.014141304347826086,0.056721578260869564,0.059606717391304354
-0.014110000000000001,0.05883527200000001,0.060280816
-0.014125,0.062040647916666664,0.06070780208333334
-0.014125,0.06617310833333333,0.06054248125
-0.014103658536585366,0.07048070975609756,0.05890305365853659
-0.01425,0.06855198571428571,0.06006708571428571
-0.014083333333333335,0.0751138125,0.04661514583333334
-0.014166666666666668,0.07365242500000001,0.054593108333333334
-0.014,0.0724495,0.0569345
-0.014125,0.078244175,0.04636388958333334
-0.01415,0.0820728775,0.046077560000000004
-0.014125,0.08589835624999999,0.045735791666666664
-0.014125,0.09009126041666667,0.04537725
-0.014099999999999998,0.0939309775,0.044809665
-0.014241379310344826,0.0985410827586207,0.04351424827586207
-0.013947368421052632,0.09652472631578947,0.04417794210526316
-0.014125,0.10187918750000001,0.042182843750000004
-0.014220588235294117,0.10732241176470589,0.039600570588235295
-0.014072580645161292,0.10528729032258065,0.040639664516129034
-0.014125,0.110119125,0.037794772916666663
-0.014099999999999998,0.114563475,0.0345549775
-0.01425,0.112508625,0.0360580625
-0.014166666666666668,0.118667375,0.03111686666666667
-0.014125,0.1169605,0.03268108125
-0.014166666666666668,0.12275254166666666,0.026564641666666666
-0.014083333333333335,0.12071025,0.029003091666666665
-0.01425,0.127501375,0.01909025
-0.014125,0.12581834375,0.02220043125
-0.014,0.12412175,0.024858375
-0.014083333333333335,0.13105320833333334,-0.045456595833333335
-0.014125,0.1311584375,0.0102508275
-0.014138888888888888,0.12972266666666668,0.014010577777777776
-0.014107142857142858,0.12846435714285714,0.017242785714285714
-0.01415,0.13407229999999998,-0.046971845
-0.014099999999999998,0.1378596,-0.04874998
-0.014125,0.1420509375,-0.050204439583333337
-0.01415,0.14626265,-0.0511704925
-0.01528125,0.15115375,-0.052234125
-0.0138046875,0.14985040625,-0.05113064375
-0.016,0.155433,-0.0560584
-0.014229166666666666,0.15398975,-0.05370138611111111
-0.012583333333333334,0.15267733333333333,-0.0514398
-0.0155,0.156195,-0.05684465
-0.0125,0.156221,-0.0550608
-0.011,0.03595615,0.03529785
-0.009875,0.036373925,0.0358681
-0.010223684210526315,0.03765091052631579,0.03817614736842105
-0.01025,0.039229181818181816,0.04113330909090909
-0.01,0.040396975,0.043661925000000004
-0.010125,0.041745225,0.0464252625
-0.010125,0.043447031250000004,0.04922229375
-0.010029411764705884,0.04512230588235294,0.05118211764705882
-0.010239130434782608,0.04707527826086956,0.05337256086956522
-0.009892857142857144,0.0489584,0.05540622142857143
-0.010211538461538463,0.050801119230769236,0.05686064230769231
-0.01005232558139535,0.05399848837209302,0.058328116279069774
-0.009990740740740741,0.057179059259259264,0.05952161851851852
-0.010555555555555556,0.059042472222222225,0.06026185
-0.010125,0.062030456250000005,0.06059529375
-0.009194444444444444,0.06683208333333333,0.05972423888888889
-0.010683333333333333,0.06571562666666667,0.06031749333333333
-0.010125,0.07015664791666666,0.05855553333333333
-0.009948529411764705,0.07464462941176471,0.04666848529411765
-0.010296875,0.073193625,0.0548372125
-0.0105,0.07241131666666666,0.05645981666666666
-0.010125,0.07824675833333333,0.046395677083333337
-0.010150000000000001,0.0820878975,0.04626517
-0.010125,0.08591740208333333,0.04597969166666666
-0.010125,0.09011258333333333,0.04566095416666666
-0.010100000000000001,0.093950175,0.0450768725
-0.010220588235294117,0.09908355882352941,0.04363182941176471
-0.010072580645161292,0.09703859032258065,0.044307932258064515
-0.010125,0.10189845833333333,0.04247959791666667
-0.010125,0.10739399999999999,0.039753949999999996
-0.010125,0.1053365,0.040880171875
-0.010125,0.11012447916666666,0.03788480625
-0.010100000000000001,0.11456575,0.0345962675
-0.01025,0.112513,0.0361375
-0.010166666666666666,0.11866829166666666,0.031138045833333336
-0.010125,0.1169641875,0.03275256875
-0.010166666666666666,0.12275133333333334,0.026538179166666665
-0.010083333333333333,0.12070916666666666,0.02898192083333333
-0.01025,0.127497875,0.019010875
-0.010125,0.12581375,0.022093275
-0.01,0.1241155,0.0247154875
-0.00998076923076923,0.13093307692307693,-0.04551723076923077
-0.01032142857142857,0.13110192857142858,0.010145432142857142
-0.010125,0.12984081249999999,0.0139195875
-0.010125,0.128505,0.0169615
-0.009,0.13557,-0.048179433333333334
-0.010243243243243244,0.1339431891891892,-0.04711681351351352
-0.010100000000000001,0.13786062500000001,-0.04871075
-0.010125,0.14206772916666668,-0.049541637500000006
-0.010342857142857143,0.14612574285714286,-0.049426502857142854
-0.008799999999999999,0.14757579999999998,-0.04742706
-0.011144736842105263,0.15007442105263158,-0.04906498947368421
-0.009154761904761905,0.15027414285714286,-0.04669994285714286
-0.0118125,0.15490775,-0.0525612
-0.011033333333333334,0.1537858,-0.049672020000000004
-0.009202380952380953,0.15400423809523808,-0.04662390952380952
-0.011333333333333334,0.156506,-0.05311083333333333
-0.01003125,0.15755049999999998,-0.0501583875
-0.008839285714285714,0.15760585714285713,-0.04717442857142857
-0.008375,0.160586,-0.04850965
-0.0068125,0.036813200000000004,0.03497905
-0.006384615384615385,0.038143038461538464,0.038333846153846156
-0.00625,0.0394372125,0.041269775
-0.0057272727272727275,0.04052655454545455,0.043056109090909095
-0.0060875,0.04217478,0.04614332
-0.006583333333333333,0.043582744444444446,0.04864972222222222
-0.006009259259259259,0.045529559259259264,0.05081007407407407
-0.0064423076923076925,0.047416638461538464,0.0527822
-0.005833333333333334,0.04952239259259259,0.05496634074074074
-0.006653846153846153,0.051192138461538465,0.05645753076923077
-0.006124999999999999,0.05411050416666666,0.057415943750000004
-0.00615,0.0580628925,0.0588442225
-0.00579375,0.061932895,0.0593321
-0.00778125,0.061896275,0.0600701
-0.006124999999999999,0.06602551041666667,0.05884268541666667
-0.0049,0.07145754,0.0464372
-0.005636363636363636,0.07119764545454545,0.05472647272727272
-0.006319444444444444,0.0696088138888889,0.057525324999999995
-0.006054347826086957,0.07411898913043478,0.04636896956521739
-0.0072499999999999995,0.07246493333333333,0.0542415
-0.006124999999999999,0.07822549166666666,0.04613613333333333
-0.00615,0.08207210499999999,0.046068027500000004
-0.006124999999999999,0.08590121041666667,0.04577291458333333
-0.006124999999999999,0.09010978541666666,0.04562383541666667
-0.0060999999999999995,0.09394879749999999,0.04505778
-0.005852272727272728,0.0988188,0.04354318636363636
-0.006355769230769231,0.09685439615384615,0.04429279230769231
-0.006124999999999999,0.10189058333333334,0.04236036666666667
-0.006125,0.10738281250000001,0.03956325
-0.006125,0.10533253125,0.0408165875
-0.006124999999999999,0.11011345833333334,0.03769678333333334
-0.006035714285714286,0.11445999999999999,0.03452142857142857
-0.00675,0.112506,0.0360104
-0.0059722222222222225,0.11870048148148148,0.03071112962962963
-0.00625,0.1169328,0.032602693333333335
-0.00607258064516129,0.12241338709677418,0.026262248387096773
-0.00645,0.12046280000000001,0.028822746666666666
-0.005928571428571429,0.1271812142857143,0.018886564285714284
-0.0060999999999999995,0.12535376666666667,0.022088646666666666
-0.007,0.124093,0.0242074
-0.006068181818181819,0.13059133333333334,-0.046036742424242424
-0.006027777777777778,0.1306277777777778,0.010213511111111111
-0.006190476190476191,0.12945033333333333,0.014154047619047618
-0.006166666666666667,0.12821933333333335,0.016905444444444445
-0.005869047619047619,0.1348680476190476,-0.04839575714285714
-0.006460526315789474,0.133131,-0.04731992105263158
-0.0060999999999999995,0.137844675,-0.049256385
-0.006168604651162791,0.14184113953488373,-0.04964545813953489
-0.00625,0.14462813333333333,-0.048630639999999996
-0.006125,0.1467604642857143,-0.04606625357142857
-0.00475,0.1479645,-0.04356085
-0.007395833333333333,0.14979091666666666,-0.04480005833333334
-0.005592592592592593,0.15042596296296296,-0.04240425185185185
-0.00425,0.151862,-0.0397849
-0.008,0.15406699999999998,-0.045067833333333335
-0.006630434782608696,0.1538505652173913,-0.04197147826086956
-0.0049642857142857145,0.15460071428571429,-0.039014714285714285
-0.007065789473684211,0.15815105263157894,-0.04535419473684211
-0.005555555555555556,0.15837800000000002,-0.04244512222222222
-0.005045454545454546,0.1572381818181818,-0.03765854545454545
-0.00425,0.15803,-0.0358274
-0.007019230769230769,0.16136669230769232,-0.04558202307692308
-0.005202380952380952,0.16177904761904763,-0.042677771428571425
-0.0047954545454545455,0.165135,-0.04180840909090909
-0.0020625,0.039062075,0.03827331666666667
-0.004,0.0393487,0.0404295
-0.00184,0.041254624,0.04183545600000001
-0.002846153846153846,0.04294506153846153,0.04567957692307693
-0.0012142857142857144,0.04447618571428572,0.0469936
