-0.05695833333333333,0.06182895,0.003252798333333333
-0.0022580645161290325,0.04615911612903226,0.04984862903225807
-0.00375,0.0476425,0.05234725
-0.0009166666666666666,0.048479633333333334,0.051363783333333336
-0.0023088235294117646,0.05009336764705882,0.053685858823529414
-0.0016357142857142857,0.05367078285714286,0.05507032285714286
-0.003442307692307692,0.05457929230769231,0.05646141538461538
-0.0006944444444444445,0.057376777777777783,0.05567155555555556
-0.002392857142857143,0.058231762857142856,0.05706789714285714
-0.0006458333333333333,0.06242345833333333,0.0553657
-0.0026838235294117645,0.06179569705882353,0.057564826470588235
-0.000375,0.06750395000000001,0.04365055
-0.001,0.0678932,0.0440953
-0.00075,0.0678498,0.0517553
-0.0010833333333333333,0.06637127777777778,0.054371894444444444
-0.002853448275862069,0.06564050344827586,0.05730312068965517
-0.00046428571428571433,0.06977754285714285,0.043880414285714285
-0.0022403846153846154,0.07041349615384615,0.04487553461538462
-0.00225,0.0692379,0.051677799999999996
-0.0028636363636363638,0.06903225454545454,0.05452688181818182
-0.0036249999999999998,0.0686073,0.05661435
-0.0021249999999999997,0.0739398,0.045141597916666665
-0.0021249999999999997,0.07816602916666666,0.045410460416666666
-0.00215,0.08200571,0.045238089999999995
-0.0021249999999999997,0.085844075,0.045043864583333336
-0.0021249999999999997,0.09006815,0.04506969375
-0.0011041666666666667,0.09532067500000001,0.04366360833333333
-0.0023897058823529414,0.09375926176470589,0.04444316764705882
-0.0020576923076923077,0.09808301794871796,0.04305276666666667
-0.00375,0.09623646666666667,0.044130833333333334
-0.0021249999999999997,0.10185772916666667,0.041851637500000004
-0.0018666666666666666,0.10666266666666666,0.03898617333333333
-0.0025555555555555557,0.10480522222222223,0.04056351666666666
-0.0013124999999999999,0.111592,0.035564399999999996
-0.0022875,0.109765475,0.037208035
-0.0021249999999999997,0.11418383333333333,0.03410918958333333
-0.0007500000000000001,0.11993066666666667,0.027678599999999998
-0.0021346153846153845,0.11839623076923078,0.030070061538461534
-0.0027500000000000003,0.11658799999999998,0.0323735
-0.001142857142857143,0.12332871428571428,0.02331937142857143
-0.00225,0.12179527272727271,0.025683484848484848
-0.004,0.120663,0.0280186
-0.0005,0.127885,-0.0481679
-0.0005,0.127354,0.0155659
-0.0019642857142857144,0.12673299999999998,0.018112980952380953
-0.0024,0.12487947999999999,0.021645588
-0.0008214285714285714,0.13127914285714287,-0.0484379
-0.002371212121212121,0.12999563636363637,-0.047099133333333335
-0.00025,0.129235,0.00794318
-0.00234375,0.12981025,0.01087946625
-0.0021666666666666666,0.12867094444444444,0.014082444444444444
-0.0034999999999999996,0.128117,0.016390500000000002
-0.0020657894736842105,0.13408134210526315,-0.049202007894736846
-0.00375,0.13251249999999998,-0.0476756
-0.0004375,0.13872275,-0.052178674999999994
-0.0022847222222222223,0.13770144444444446,-0.050500830555555556
-0.0004166666666666667,0.14160999999999999,-0.05232593333333333
-0.002369047619047619,0.14209411904761904,-0.0506418380952381
-0.0022500000000000003,0.14475475,-0.0497805875
-0.0021249999999999997,0.14623535000000001,-0.045534515
-0.002125,0.14772074999999998,-0.043049175
-0.0026249999999999997,0.1493578125,-0.04092301875
-0.001815217391304348,0.15096121739130436,-0.038231004347826086
-0.00025,0.151934,-0.0356825
-0.00325,0.1538115,-0.0372456375
-0.001456521739130435,0.15443434782608695,-0.034424308695652175
-0.0005,0.155794,-0.0317742
-0.0034999999999999996,0.15949649999999999,-0.0422272
-0.00375,0.156494,-0.0360932
-0.0029305555555555556,0.1577578888888889,-0.03374998888888889
-0.001161764705882353,0.15819435294117645,-0.029930105882352943
-0.000375,0.159282,-0.02753225
-0.003180555555555556,0.16153333333333333,-0.04095898888888889
-0.001355263157894737,0.16238347368421052,-0.0391283
-0.001,0.160415,-0.0290884
-0.003916666666666666,0.165195,-0.04030003333333334
-0.0019527027027027026,0.16576764864864865,-0.03830083243243243
-0.00188,0.16934587999999998,-0.037332571999999994
-0.00046428571428571433,0.17059085714285716,-0.03558795714285714
-0.001,0.172683,-0.036561
-0.000375,0.1730695,-0.0352794
0.0034999999999999996,0.0350101,0.01981915
0.00215,0.03554794,0.02079578
0.0031111111111111114,0.037213899999999994,0.02168558888888889
0.0032500000000000003,0.0393952,0.0272366
0.00125,0.0395803,0.0358619
0.0005,0.0397529,0.03751065
0.00325,0.0401656,0.0277431
0.00375,0.040205,0.0281235
0.00275,0.0409266,0.0350982
0.0020666666666666667,0.04162545333333333,0.03864827333333333
0.0011527777777777777,0.04292284444444444,0.04106212777777778
0.00375,0.0442522,0.0397838
0.0026875,0.0448208125,0.041906399999999996
0.001943181818181818,0.046358886363636366,0.04634322272727273
0.0009583333333333333,0.04738030000000001,0.04864345
0.0036249999999999998,0.04888705,0.04725195
0.0018680555555555557,0.04996605277777778,0.05002105833333333
0.00035,0.05147152000000001,0.05267196
0.0031833333333333336,0.05373463333333333,0.05097914666666667
0.0012211538461538462,0.05419109615384616,0.05331120769230769
0.0036499999999999996,0.058084939999999995,0.05171426
0.0016250000000000001,0.05795581428571429,0.05404146428571428
0.00325,0.062722325,0.041138625
0.0029545454545454545,0.062036745454545454,0.051254272727272725
0.001265625,0.06185840625,0.05391985
0.00215,0.06619422999999999,0.042306685
0.001,0.0655099,0.05157126666666667
0.0004285714285714286,0.06506135714285714,0.052898742857142855
0.0019,0.0699017575,0.042993625
0.0022162162162162164,0.07349045405405405,0.04351291351351352
0.0007272727272727273,0.07492083636363636,0.044301881818181815
0.0030789473684210526,0.07811292631578948,0.043635136842105265
0.001086206896551724,0.07803536551724138,0.044552727586206896
0.002603448275862069,0.08221953793103448,0.04368190344827587
0.0005892857142857143,0.08169018571428573,0.044424142857142856
0.0031538461538461538,0.08577907692307692,0.043866746153846156
0.0012265625,0.085949540625,0.04443165
0.0028333333333333335,0.09019402083333333,0.043611583333333336
0.0009166666666666666,0.08978966249999999,0.04449678333333334
0.0019777777777777775,0.09424399111111112,0.04282018888888889
0.0003333333333333333,0.0926985,0.04404313333333334
0.0019,0.0979632875,0.04182674
0.0028035714285714287,0.10281728571428572,0.03945839285714286
0.0014926470588235295,0.10133402941176471,0.040843397058823526
0.001875,0.10585864583333333,0.03781616458333333
0.0021328125,0.110608125,0.035070609375
0.001359375,0.1087586875,0.0365537125
0.0023666666666666667,0.1153908,0.03131286666666667
0.0016515151515151514,0.11352221212121212,0.03326227272727273
0.0023088235294117646,0.11937664705882352,0.02668630588235294
0.0016370967741935485,0.11752248387096774,0.029426970967741935
0.0031,0.12372799999999999,0.01927954
0.0019230769230769232,0.12271442307692307,0.022059615384615386
0.0014411764705882354,0.12102658823529412,0.024985870588235294
0.00175,0.127828125,-0.0497010375
0.0028749999999999995,0.12774183333333333,0.010252191666666667
0.002175,0.12670615000000002,0.01403623
0.0015,0.1253791052631579,0.017807915789473685
0.00025,0.12465,0.02039605
0.00375,0.13082100000000002,-0.05216615
0.0018026315789473686,0.130084,-0.05004794736842105
0.003,0.12846,0.00692802
0.0012916666666666667,0.12867383333333335,0.009171538333333333
0.000125,0.128338,0.012897450000000001
0.0029333333333333334,0.13439013333333336,-0.05307523333333333
0.0012,0.13363744,-0.050903896
0.0036666666666666666,0.138932,-0.05617353333333333
0.001973684210526316,0.1379411052631579,-0.054313547368421054
0.0003333333333333333,0.13648733333333332,-0.05174716666666667
0.0034999999999999996,0.14346499999999998,-0.06055646666666667
0.0028166666666666665,0.1423476,-0.057729626666666665
0.0010096153846153846,0.14177373076923078,-0.05402176923076923
0.0030535714285714285,0.1458837857142857,-0.06064906428571428
0.00175,0.1450675,-0.05839531666666667
0.0005,0.14497100000000002,-0.05370102
0.001275,0.1470918,-0.04495789
0.0010999999999999998,0.1479804,-0.042833159999999995
0.0021666666666666666,0.14885677777777778,-0.04155652222222222
0.0017608695652173913,0.150405,-0.037823443478260874
0.002,0.151943,-0.03517645
0.00146875,0.153209625,-0.03328894375
0.0019761904761904764,0.15487785714285715,-0.03023725238095238
0.0030000000000000005,0.155856,-0.027411166666666667
0.0003333333333333333,0.15684466666666666,-0.028806799999999997
0.0016200000000000001,0.1578786,-0.025937992
0.0028749999999999995,0.15908183333333334,-0.022774258333333335
0.0006363636363636364,0.16257454545454544,-0.037234218181818185
0.00245,0.1628228,-0.034523559999999995
0.0009642857142857143,0.16077814285714284,-0.02579254285714286
0.002875,0.1608685,-0.0223245625
0.0007142857142857143,0.1652957142857143,-0.0366856
0.0025384615384615385,0.16598557692307692,-0.034934715384615386
0.0,0.168055,-0.0360023
0.0019148936170212765,0.17003087234042552,-0.0340161085106383
0.0015208333333333332,0.17384145833333334,-0.033239520833333334
0.00325,0.174576,-0.031521663636363634
0.00225,0.176534,-0.0321185
0.0033214285714285715,0.17719071428571428,-0.031098085714285715
0.0062499999999999995,0.035685416666666664,0.0193748
0.00425,0.03578,0.02026285
0.006875,0.03655331666666667,0.019607033333333333
0.005862903225806452,0.038200764516129034,0.02135811935483871
0.004333333333333334,0.0395715,0.02431933333333333
0.007027777777777778,0.04096101111111111,0.023050033333333334
0.00628125,0.0422209625,0.0250144125
0.004625,0.04181745,0.028692233333333334
0.004,0.0434134,0.0385175
0.007333333333333333,0.044882233333333334,0.027061416666666668
0.006863636363636363,0.04631427272727273,0.02989078181818182
0.00575,0.0459482,0.03540575
0.0051964285714285715,0.0458204,0.0376972
0.004375,0.0463612,0.0431387
0.004333333333333334,0.04733946666666666,0.044678699999999995
0.0073999999999999995,0.04894256,0.030951640000000002
0.0075,0.0509064,0.0325453
0.006325,0.050000909999999996,0.042698179999999995
0.004975,0.050223845,0.04574592
0.004,0.0514763,0.0484917
0.007272727272727273,0.053664018181818186,0.035021218181818185
0.0069500000000000004,0.05554753999999999,0.0364227
0.006541666666666667,0.053236733333333335,0.04354633333333333
0.00555,0.053513639999999994,0.04625381
0.004566666666666667,0.054446006666666664,0.04919402
0.0063593750000000004,0.058228278125,0.03804760625
0.005166666666666667,0.0578808,0.047038666666666666
0.004634615384615385,0.057563923076923075,0.049603430769230766
0.006321428571428571,0.061563539285714286,0.039397892857142854
0.00475,0.0626574,0.04040911666666667
0.004125,0.060352100000000006,0.049822099999999994
0.00775,0.064006,0.039776
0.005835106382978723,0.0658977085106383,0.040898257446808514
0.005875000000000001,0.07015184583333334,0.0418183375
0.0059,0.0740336575,0.042077865000000006
0.005875000000000001,0.07789168333333334,0.04206014375
0.005875000000000001,0.0821322625,0.0424387375
0.005849999999999999,0.08602272250000001,0.042842714999999996
0.005875000000000001,0.08988037916666668,0.0425720125
0.007375,0.09532615,0.0395502
0.005738636363636363,0.093909975,0.041376134090909095
0.006603448275862069,0.09839728965517242,0.03922016206896552
0.0047631578947368415,0.0978373052631579,0.04052365263157895
0.0059,0.10199212499999999,0.038438375000000004
0.006533333333333334,0.1069628,0.035308273333333334
0.005575757575757576,0.10521927272727273,0.036698324242424245
0.0075,0.1115505,0.03162455
0.005804347826086957,0.10981782608695652,0.03388210652173913
0.007083333333333334,0.11535316666666667,0.02692928333333333
0.005926470588235294,0.11404041176470589,0.030245623529411764
0.00475,0.11267225,0.0325476125
0.006818181818181818,0.11925345454545454,0.023119818181818182
0.005734848484848485,0.11779300000000001,0.025738448484848485
0.0044375000000000005,0.11657624999999999,0.0286467
0.007083333333333334,0.12344133333333333,0.015041633333333334
0.005999999999999999,0.12250175,0.018413929166666666
0.00538235294117647,0.12103570588235293,0.02157134705882353
0.004,0.120476,0.0240807
0.00775,0.126654,-0.0604317
0.006775000000000001,0.1268129,-0.05827837
0.004944444444444444,0.12713655555555559,-0.054458099999999995
0.00775,0.125808,-0.00421204
0.007125,0.1261895,-0.003942635
0.0051,0.1272872,0.006954718
0.0062361111111111115,0.12569744444444444,0.01000057
0.0050625,0.12513108333333334,0.01335655
0.00425,0.12448200000000001,0.01658575
0.007535714285714285,0.12994842857142858,-0.06133411428571429
0.006352941176470588,0.12980070588235293,-0.05794536470588235
0.004703125,0.1299463125,-0.05373369375
0.00765,0.13428,-0.06469612
0.007025000000000001,0.134147,-0.06154334
0.005535714285714286,0.13391180952380952,-0.05766630476190476
0.004428571428571428,0.13294771428571428,-0.05447218571428571
0.0075,0.1378506,-0.06510215999999999
0.006466666666666667,0.13856233333333332,-0.06194589333333333
0.004916666666666666,0.13773233333333332,-0.05753270416666667
0.0075625,0.14108875,-0.06484424999999999
0.005840909090909091,0.142367,-0.06213256363636364
0.004333333333333334,0.14094166666666666,-0.05817423333333333
0.005849999999999999,0.146014525,-0.0622315375
0.006453703703703704,0.14960270370370368,-0.06271828148148148
0.0045000000000000005,0.1499285,-0.041066475000000005
0.0049375,0.15132475,-0.0378306
0.00425,0.151932,-0.0358174
0.007083333333333333,0.15246866666666667,-0.06347396666666667
0.0065,0.152666,-0.0374376
0.006125,0.1535781875,-0.03398098125
0.005181818181818182,0.15458554545454548,-0.029625872727272726
0.005694444444444444,0.15577933333333335,-0.0269013
0.006,0.15664387500000002,-0.025045075
0.005565217391304348,0.15823782608695652,-0.021640539130434785
0.006666666666666666,0.15950822222222222,-0.018873044444444445
0.00425,0.163456,-0.03254165
0.005,0.163477,-0.0300444
0.0043125,0.16107925,-0.020351275
0.006380434782608696,0.16155752173913043,-0.018042008695652173
0.0045000000000000005,0.16611136363636364,-0.032938354545454546
0.006229166666666667,0.16584429166666667,-0.030041783333333332
0.0073124999999999996,0.16484175,-0.02714685
0.004596153846153846,0.16919607692307695,-0.03255823076923077
0.00635,0.17029777142857144,-0.030675085714285715
0.005807692307692308,0.17418710256410255,-0.02970946923076923
0.0075,0.17576,-0.0277929
0.00521875,0.17783945833333334,-0.029106174999999998
0.0070999999999999995,0.17831326666666666,-0.027270473333333333
0.0055,0.180363,-0.0287549
0.0070227272727272725,0.18112127272727274,-0.02695191818181818
0.00975,0.0355992125,0.018566125
0.010045454545454545,0.03705978181818182,0.019322377272727273
0.009722222222222222,0.0389457,0.02060652777777778
0.009959459459459459,0.04163071351351351,0.022127637837837836
0.0085,0.04345253333333334,0.02473866666666667
0.01175,0.0440666,0.0236816
0.009972222222222223,0.04529928518518518,0.02644115925925926
0.009583333333333334,0.047175466666666666,0.028484766666666664
0.010030487804878049,0.04983443902439025,0.030395865853658537
0.00825,0.051365,0.032354549999999996
0.011125,0.052712775,0.031689075000000004
0.00969375,0.054141550000000004,0.0335993975
0.008,0.0559394,0.0360933
0.010705882352941176,0.05735594117647059,0.035288423529411764
0.009304347826086957,0.05857863043478261,0.03685507826086957
0.009875,0.06208668333333334,0.037950866666666666
0.010034722222222223,0.06594225000000001,0.03893507222222223
0.0081875,0.067030475,0.040222825000000004
0.010655172413793103,0.0698027724137931,0.03929492068965518
0.008684210526315789,0.07024322631578947,0.04050985789473684
0.01053125,0.07421246875,0.0389667875
0.0086,0.07394522666666667,0.040462113333333334
0.01043103448275862,0.07786538275862069,0.03892875172413793
0.008458333333333333,0.07821725,0.040317874999999996
0.011225,0.08106653,0.039650780000000004
0.009519736842105263,0.08222063157894736,0.040769044736842106
0.01175,0.087899,0.0397967
0.009909090909090909,0.08607378863636363,0.04103573181818182
0.01125,0.09031844545454545,0.03939439090909091
0.009265625,0.08981383125,0.041099165625
0.0115,0.0954317,0.0359883
0.010036585365853659,0.0939597512195122,0.038211300000000004
0.0085,0.09268148333333333,0.04056521666666667
0.011472222222222222,0.09817357777777777,0.035624411111111115
0.009506410256410257,0.09795054615384616,0.03735808205128205
0.010701923076923078,0.10246273076923076,0.035117061538461544
0.008897727272727272,0.10185190909090909,0.036765381818181814
0.011111111111111112,0.1073041111111111,0.03091881111111111
0.009685714285714287,0.10583437142857144,0.03390952857142857
0.01125,0.1112605,0.0263976125
0.009854838709677419,0.11002145161290322,0.030246638709677417
0.0085625,0.10857775,0.0326845125
0.011178571428571428,0.11499357142857143,0.023307457142857143
0.009808333333333334,0.11391136666666667,0.025431529999999997
0.0085625,0.112672125,0.02925945
0.01175,0.119354,0.015695
0.010616666666666667,0.118707,0.018259333333333336
0.00972,0.11755392,0.021981352
0.008571428571428572,0.116592,0.024435985714285714
0.011625,0.1216415,-0.041313249999999996
0.010375,0.1231795,-0.00505228
0.0100625,0.122944,0.01074472875
0.010130952380952381,0.12170866666666666,0.014332080952380952
0.008946428571428572,0.12081721428571428,0.01710462142857143
0.00825,0.12654579999999999,-0.06331260000000001
0.009333333333333334,0.12478750000000001,-0.0050203949999999995
0.008749999999999999,0.1247498,0.0059811460000000006
0.00825,0.124411,0.009430493333333333
0.00835,0.13084880000000002,-0.06486094
0.008125,0.12926900000000002,-0.06328905
0.008083333333333333,0.133737,-0.0654369
0.008,0.136568,-0.0662981
0.009659090909090909,0.14277900000000002,-0.06449389090909091
0.009041666666666667,0.14351666666666665,-0.06374296666666666
0.009850000000000001,0.145997725,-0.06296631750000001
0.0099,0.14989395,-0.0625381825
0.010125,0.153478875,-0.063141321875
0.008666666666666668,0.15526916666666668,-0.03307791666666667
0.01,0.155794,-0.0317742
0.0115,0.157644,-0.064839675
0.0115,0.156094,-0.06376595
0.01045,0.15687,-0.030723
0.009187500000000001,0.15758824999999999,-0.0253001
0.0085625,0.15800150000000002,-0.022635825
0.009615384615384616,0.159487,-0.01730189230769231
0.0083125,0.161879125,-0.016439375
0.010234375,0.16213028125,-0.014951090625
0.00875,0.16639484615384617,-0.026139653846153847
0.0105,0.166289,-0.02224191333333333
0.011,0.164743125,-0.0145408125
0.008386363636363636,0.17039136363636362,-0.028706945454545454
0.010189393939393939,0.17007424242424243,-0.02615639696969697
0.011375,0.1684985,-0.023142475
0.0081875,0.173268,-0.028425625
0.010034722222222223,0.17433327777777777,-0.026384569444444443
0.009715277777777778,0.1779463611111111,-0.02542130277777778
0.0115625,0.17900275000000002,-0.02364975
0.008930555555555556,0.1815778888888889,-0.024900655555555554
0.0108375,0.18197965,-0.02313929
0.00975,0.184165,-0.0243087
0.01109375,0.18463175,-0.0228743125
0.01375,0.0355012,0.017646425
0.014,0.03764635,0.018930083333333333
0.013,0.039375125,0.0201026
0.013909574468085108,0.04199873617021276,0.021427868085106383
0.014499999999999999,0.04470306666666666,0.022836016666666667
0.013675925925925926,0.04630851111111111,0.026421307407407408
0.01475,0.048071475,0.0278605
0.013795454545454545,0.05017947727272727,0.02947655681818182
0.014102941176470587,0.05388875588235294,0.03095265882352941
0.012416666666666666,0.0551404,0.032523
0.015111111111111112,0.05674817777777778,0.03126202222222222
0.013676470588235295,0.058240349999999996,0.033629058823529415
0.013963414634146342,0.06185316829268293,0.03465978048780488
0.012125,0.062655975,0.03644465
0.014833333333333332,0.0658101625,0.03496515
0.012954545454545453,0.06631206363636365,0.036927913636363635
0.014986842105263158,0.07012832631578947,0.035262905263157895
0.012916666666666667,0.06988618333333334,0.037341804166666666
0.014453125,0.073894659375,0.03516271875
0.012516666666666667,0.07387984,0.036879086666666665
0.015029411764705883,0.07748732352941176,0.03535335882352941
0.013314814814814814,0.07826458888888889,0.03691134074074074
0.013795454545454545,0.08196091818181818,0.03829403863636364
0.013914893617021277,0.08607564042553191,0.03852237021276596
0.012,0.0843998,0.040048
0.015178571428571428,0.09144537142857143,0.03567412857142857
0.013652439024390244,0.08997926097560975,0.037548665853658535
0.0155,0.09584335,0.031663750000000004
0.014131944444444445,0.09426691944444444,0.034322361111111116
0.01257142857142857,0.09303442857142856,0.036566828571428574
0.015192307692307692,0.09805825384615385,0.03110954615384615
0.013158333333333333,0.09787612666666666,0.033913976666666665
0.014651785714285714,0.10207,0.030524475
0.012787499999999999,0.10169544999999999,0.03327509
0.015625,0.107045,0.0218295
0.014777777777777779,0.10631138888888889,0.02627717222222222
0.01325,0.10577442307692307,0.029659769230769233
0.012125,0.10480500000000001,0.03224975
0.015416666666666667,0.11131733333333334,0.0187674
0.014290322580645162,0.11006451612903226,0.02202242258064516
0.012708333333333334,0.10968391666666666,0.025997516666666665
0.012125,0.1088565,0.028252
0.015041666666666667,0.11486974999999999,0.015323983333333333
0.01435,0.11391206666666666,0.01868017333333333
0.012869047619047618,0.11381409523809524,0.021731933333333335
0.015625,0.117835,0.0068629
0.014333333333333332,0.11937750000000001,0.011143633333333333
0.013942307692307691,0.11792699999999999,0.013859376923076924
0.012527777777777778,0.11736322222222222,0.01770858888888889
0.012875,0.12090933333333333,0.010216433333333334
0.012125,0.1203475,0.01372885
0.0125,0.14362049999999998,-0.06481325
0.014458333333333332,0.14479416666666667,-0.06456570833333333
0.013589285714285715,0.14648957142857144,-0.06333054642857143
0.013900000000000001,0.14989455000000002,-0.062491794999999996
0.013850000000000001,0.153781325,-0.0624774
0.01348611111111111,0.15882533333333332,-0.06470791111111111
0.014197916666666666,0.15697954166666667,-0.0633099875
0.015125,0.16039383333333335,-0.06508445
0.013508333333333334,0.1623253666666667,-0.013320306666666667
0.01525,0.1636265,-0.0118885
0.012125,0.166986,-0.020403400000000002
0.012833333333333334,0.167127,-0.0179961
0.0134,0.165891,-0.013062309999999999
0.015016666666666668,0.16549706666666666,-0.011474906666666666
0.01291304347826087,0.17037952173913043,-0.021796765217391306
0.014642857142857143,0.1699527619047619,-0.018075242857142855
0.015375,0.16853925,-0.014095675
0.0121,0.1742272,-0.02424858
0.013758928571428571,0.17430910714285713,-0.022124332142857143
0.015464285714285713,0.1739012857142857,-0.019527771428571428
0.012,0.177284,-0.0240156
0.013798611111111112,0.17806397222222223,-0.021969133333333335
0.01575,0.178037,-0.019920033333333333
0.013566176470588234,0.18174185294117648,-0.02122445294117647
0.015458333333333333,0.18248,-0.019708550000000002
0.013452380952380952,0.18541061904761905,-0.020914642857142857
0.015229166666666667,0.18533524999999998,-0.019503308333333334
0.01975,0.0359782,0.0153154
0.01625,0.035388,0.016584
0.0193125,0.036575724999999996,0.0158228
0.017794871794871794,0.038034084615384614,0.017731541025641027
0.018113636363636363,0.0406281,0.01951118181818182
0.01768939393939394,0.04261036969696969,0.020928015151515152
0.01823076923076923,0.04553763076923077,0.021740130769230766
0.017291666666666667,0.047253891666666666,0.025601258333333335
