-0.05695833333333333,0.06182895,0.003252798333333333
0.018298076923076924,0.04956585384615385,0.027044846153846152
0.017046875,0.05097090625,0.02868874375
0.01953125,0.0543636125,0.0276168875
0.017608108108108107,0.05403128918918919,0.029053775675675676
0.019416666666666665,0.0568171,0.02772593333333333
0.017743243243243244,0.05796861081081081,0.029541586486486485
0.0165,0.05981896666666667,0.0322899
0.018920454545454546,0.061842090909090916,0.030178927272727273
0.0169125,0.06207468000000001,0.032682865
0.019058823529411767,0.06596509411764706,0.030481929411764707
0.017086206896551725,0.06582662413793103,0.03316004482758621
0.0190375,0.06988748,0.030897684999999998
0.01704464285714286,0.07015438571428571,0.03331800357142857
0.019425,0.07393107,0.03158888
0.01740322580645161,0.0740235129032258,0.03299691612903226
0.019666666666666666,0.0785707,0.03169366666666667
0.017710227272727273,0.07786973409090908,0.033385259090909086
0.01947222222222222,0.08219392222222223,0.030943655555555553
0.01786206896551724,0.08182431034482758,0.03447981379310345
0.016291666666666666,0.08259309999999999,0.036463416666666665
0.019571428571428573,0.08591091428571429,0.031031928571428568
0.01798148148148148,0.08608283333333333,0.0342282962962963
0.01636363636363636,0.08552821818181819,0.03649742727272727
0.019388888888888886,0.09041614444444444,0.03015671111111111
0.017555555555555557,0.0898482361111111,0.03371881388888889
0.016,0.0890529,0.0362982
0.0195625,0.095030475,0.02768725
0.018053030303030303,0.09417857575757575,0.030150033333333333
0.016727272727272726,0.0930035,0.03279288181818182
0.018815217391304345,0.09841591739130434,0.02647538695652174
0.01701,0.09778832,0.029158632
0.0195,0.1036465,0.01927955
0.018816666666666666,0.10269666666666667,0.022536559999999997
0.01756,0.10178964,0.025925436
0.0161875,0.10119149999999999,0.02877905
0.019535714285714288,0.10604371428571428,0.011013485714285714
0.0185,0.10659908333333333,0.0142759
0.017400000000000002,0.10618525000000001,0.018274735
0.017300000000000003,0.1048252,0.02204092
0.016291666666666666,0.10487883333333332,0.02566005
0.01965,0.1101898,0.007132516
0.019,0.11024229999999999,0.010703583
0.01778947368421053,0.10994173684210527,0.014347410526315788
0.016375,0.10981650000000001,0.017323659999999998
0.018683333333333333,0.11450466666666667,0.0059261719999999995
0.01761764705882353,0.11380994117647059,0.009896514117647059
0.016704545454545455,0.11309490909090908,0.014351172727272727
0.01625,0.112147,0.0163126
0.016863636363636362,0.11698872727272726,0.0065062009090909095
0.016125,0.1165385,0.010098445
0.018020833333333333,0.14588795833333332,-0.0649601
0.017277777777777777,0.1473651111111111,-0.06365486666666667
0.0179,0.149889,-0.06277360750000001
0.017849999999999998,0.1537888,-0.062006490000000004
0.0179,0.1576765,-0.06253872499999999
0.017802083333333333,0.161544625,-0.06477227083333333
0.01878125,0.1603135,-0.06354445
0.01625,0.162868,-0.012089
0.01717857142857143,0.163522,-0.0114543
0.0179,0.16590785000000002,-0.01040601775
0.016375,0.171568,-0.01656875
0.017296875,0.1707685,-0.01367138125
0.01841964285714286,0.1694459642857143,-0.010722304285714286
0.0169125,0.17449415,-0.017637569999999998
0.0187875,0.17396260000000002,-0.01436731
0.0175078125,0.178103,-0.017964059375
0.01946875,0.17774,-0.0154721125
0.017849999999999998,0.181835425,-0.017976862500000003
0.017966666666666666,0.18589224444444447,-0.01788084666666667
0.02075,0.035794566666666666,0.013581866666666666
0.0235625,0.038871175,0.0064053849999999996
0.022874999999999996,0.03774813333333333,0.010242615
0.02139285714285714,0.037782885714285716,0.014071314285714284
0.020541666666666666,0.0393797,0.016646833333333333
0.02313888888888889,0.041324566666666666,0.0139911
0.02157,0.042106828,0.017967508
0.020375,0.043367249999999996,0.0202909
0.02249242424242424,0.04606872424242424,0.018253145454545455
0.020458333333333332,0.045801525,0.020564291666666668
0.0231875,0.04868745,0.017374075
0.02243421052631579,0.050192284210526315,0.022782947368421052
0.020816666666666667,0.050457553333333335,0.02530667333333333
0.023321428571428573,0.05327135714285714,0.02360047142857143
0.02151973684210526,0.05411631315789473,0.02539638684210526
0.022030487804878048,0.05793578292682927,0.02612907073170732
0.02025,0.059458949999999997,0.0282947
0.0223359375,0.06196641875,0.026453109375
0.020423076923076926,0.061863876923076926,0.028454084615384616
0.02375,0.0647266,0.023911799999999997
0.02215972222222222,0.06586890277777778,0.026421322222222224
0.020527777777777777,0.06676897777777778,0.028423722222222225
0.023160714285714284,0.06967288571428572,0.02678167857142857
0.021175925925925924,0.07018283703703704,0.02919295185185185
0.02332692307692308,0.07399972307692307,0.0273902
0.021335714285714288,0.07400574,0.029702634285714284
0.02311111111111111,0.07827828333333334,0.02712318888888889
0.02117857142857143,0.07803623571428572,0.029662417857142857
0.022892857142857142,0.08205241428571429,0.026900857142857143
0.02081818181818182,0.08193211363636364,0.029083022727272725
0.02275,0.085903636,0.026391092
0.020795454545454548,0.08597917272727272,0.02906418181818182
0.023375,0.09054295,0.0226693375
0.022163461538461535,0.08998675,0.026378923076923078
0.020520833333333335,0.08975060833333333,0.028950325
0.0235,0.0954043,0.0148727
0.023333333333333334,0.09474921666666668,0.019344233333333332
0.022460526315789472,0.09414138947368421,0.021336836842105262
0.020940476190476193,0.0936681619047619,0.02591139047619048
0.02,0.0920516,0.0286044
0.0235,0.0998953,-0.00668023
0.023500000000000004,0.09927659999999999,-0.000529622
0.02375,0.0982504,0.00274546
0.0235,0.0977304,0.006231
0.02375,0.0973658,0.0116983
0.023375,0.097892875,0.01417945
0.022799999999999997,0.09786098,0.019113849999999998
0.02155,0.09803551333333332,0.021721400000000002
0.02034090909090909,0.09773634545454546,0.025053009090909094
0.0235,0.100632,-0.0066786
0.023149999999999997,0.1030634,-0.0027250704
0.022425,0.1019231,0.0017183352
0.021249999999999998,0.1035285,0.005522535
0.0205,0.103734,0.00891862
0.021,0.1034185,0.015592100000000001
0.021515625,0.101754875,0.01860776875
0.020636363636363637,0.10096572727272726,0.02146407272727273
0.023375,0.104507,-0.009836959999999999
0.02275,0.10546825,-0.0057582075
0.02183928571428571,0.10623,-0.0014100184285714286
0.021050000000000003,0.1060558,0.0009614068600000001
0.02075,0.10581940000000001,0.007235984000000001
0.020291666666666666,0.10532133333333334,0.009071445
0.02,0.104193,0.0164204
0.02157142857142857,0.11053071428571429,-0.004403364285714286
0.02144230769230769,0.10912384615384615,-0.0024187870000000004
0.02021875,0.109912125,0.00706180625
0.02,0.1130345,0.00574923
0.021704545454545452,0.14679627272727272,-0.06523419090909091
0.023250000000000003,0.14830666666666667,-0.06413223333333333
0.02179054054054054,0.15000956756756756,-0.06305678918918918
0.02185,0.15378975,-0.061949395
0.0219,0.15768655,-0.06177882999999999
0.021531250000000002,0.1634459375,-0.0646939
0.022046875,0.16125253125,-0.06304304375
0.02286111111111111,0.16515233333333335,-0.06572248888888889
0.02148913043478261,0.16657,-0.00968026304347826
0.021875000000000002,0.17007177083333333,-0.009381944583333334
0.020527777777777777,0.17498611111111112,-0.012856522222222222
0.022233870967741938,0.17400883870967743,-0.01059787129032258
0.021516129032258066,0.17823948387096775,-0.013594064516129033
0.02322222222222222,0.17725633333333335,-0.011511666666666667
0.02,0.1825855,-0.01626285
0.021947368421052632,0.18177552631578947,-0.014454092105263158
0.020911764705882352,0.1868325294117647,-0.016406317647058823
0.022366666666666667,0.18546500000000002,-0.015379153333333334
0.027083333333333334,0.03559726666666667,-0.018356466666666665
0.02625,0.0353949,-0.0158344
0.02775,0.0363775,-0.0201572
0.027083333333333334,0.0375288,-0.017288388888888888
0.026607142857142857,0.0384138,-0.015290728571428571
0.0255,0.0388796,-0.00475098
0.025125,0.039602,-0.001642545
0.024321428571428574,0.03859615714285714,0.0028348928571428574
0.024,0.0385599,0.00524779
0.0275625,0.042002525,-0.01788775
0.02664583333333333,0.04115985,-0.0144208
0.025625,0.04134585,-0.005694465
0.0250625,0.04083305,-0.002114338175
0.0245,0.0402924,0.001195597
0.02441666666666667,0.04328465,0.013413866666666668
0.02675,0.0449924,0.00390199
0.02665625,0.045994574999999996,0.00550729875
0.02725,0.0479111,0.01113395
0.024930555555555553,0.046101305555555555,0.01373815
0.024,0.0469694,0.0164557
0.0275625,0.04921385,0.011482225
0.02614,0.049762028,0.014817268
0.0246875,0.049813474999999996,0.017879925
0.024571428571428574,0.05133527142857143,0.0212859
0.0275,0.052403,0.0131538
0.027104166666666665,0.05386105833333333,0.019309283333333333
0.025330357142857144,0.054238885714285714,0.022304371428571428
0.02738636363636364,0.05823739090909091,0.01831598181818182
0.025721153846153845,0.05776646923076923,0.02251092692307692
0.024277777777777777,0.05832037777777778,0.024385033333333334
0.02775,0.0604644,0.0157968
0.027325,0.062124979999999996,0.01930853
0.0255234375,0.062262740625,0.0223168125
0.0241875,0.06105625,0.024424
0.027625,0.0647205,0.019785999999999998
0.025885714285714286,0.06599304857142857,0.022658685714285715
0.024250000000000004,0.06736173333333333,0.0243741
0.026655172413793105,0.06976167586206897,0.02227151724137931
0.024722222222222222,0.07022381666666666,0.024744644444444446
0.02754166666666667,0.0743887,0.01949295
0.026523809523809522,0.0739355761904762,0.021969352380952382
0.024708333333333336,0.07394895,0.02558053888888889
0.027450000000000002,0.07793522,0.019202340000000002
0.026071428571428572,0.07807903333333333,0.02230815238095238
0.0245,0.07788818666666666,0.02560748666666667
0.0274,0.08205799,0.019309029999999998
0.025954545454545452,0.08202529545454545,0.022154754545454545
0.024464285714285716,0.08200684285714285,0.02505306428571429
0.027171874999999998,0.08623469375,0.0186368125
0.025375,0.08615411428571429,0.02168193214285714
0.0241875,0.0851162,0.024426825
0.02711111111111111,0.09125040000000001,0.015314633333333334
0.026293478260869564,0.08991169130434783,0.017707860869565217
0.024589285714285713,0.08979933571428571,0.02095685714285714
0.02775,0.0956096,0.00724209
0.026892857142857142,0.09537682857142858,0.009930454285714287
0.025893939393939396,0.09410072121212121,0.01380178484848485
0.024666666666666667,0.09297893333333333,0.01813171666666667
0.024125,0.0925209,0.0201449
0.025916666666666668,0.09923073333333333,-0.0054693
0.026250000000000002,0.0984834,-0.0007157819000000001
0.025833333333333333,0.09779230666666666,0.00242086412
0.025472222222222222,0.0970505,0.006977860000000001
0.02575,0.096463325,0.009088665
0.024250000000000004,0.09645446666666667,0.0125437
0.024125,0.1023395,-0.009032869999999998
0.024125,0.1009685,-0.007216795
0.025596153846153845,0.14718884615384614,-0.06598874615384616
0.02630357142857143,0.14868707142857143,-0.0645576
0.025682692307692306,0.15050896153846155,-0.06319046153846154
0.02585,0.15378745,-0.0620742675
0.0259,0.157688825,-0.0616004475
0.0245,0.1639425,-0.06414235
0.025934782608695653,0.16190760869565218,-0.06268554130434782
0.025,0.167844,-0.0685024
0.02595945945945946,0.16616232432432432,-0.06566497567567568
0.02675,0.16863400000000003,-0.06826646666666668
0.02775,0.168636,-0.0679337
0.0254609375,0.17061603125,-0.0089654921875
0.02585,0.174228475,-0.009177890499999999
0.0259,0.178010275,-0.01033227875
0.024911764705882352,0.18233982352941178,-0.012633417647058822
0.026543478260869568,0.18140291304347825,-0.011386082608695652
0.02544,0.18508812,-0.013829244000000001
0.029812500000000002,0.038385175,-0.030243433333333333
0.029,0.0364077,-0.0263726
0.028208333333333335,0.037496499999999995,-0.02225025
0.030083333333333333,0.040554766666666665,-0.03136663333333333
0.028625,0.04107975,-0.021165225
0.028125,0.04127305,-0.01944235
0.028375,0.04521895,-0.003934315000000001
0.0286875,0.04745735,0.0046809575
0.03175,0.0512,-0.00583208
0.03078125,0.0501884625,-0.00094825
0.03,0.05036998571428571,0.002760246
0.029083333333333333,0.04871378333333334,0.004512103333333333
0.028525000000000002,0.05051213,0.010434007
0.031357142857142854,0.05310737142857143,-0.0024016800000000002
0.0311875,0.05519335,0.0031398875
0.02984375,0.0537854875,0.0098137075
0.028825,0.05414373,0.01274336
0.0281875,0.05515365,0.017933225
0.0315,0.0565215,0.00387829
0.03118181818181818,0.05849999090909091,0.004827952727272727
0.029916666666666664,0.058303041666666666,0.010198689166666667
0.029124999999999998,0.05791290833333334,0.013773275
0.028285714285714286,0.05741695714285715,0.016891157142857143
0.03125,0.0609288625,0.0050613225
0.030366666666666667,0.06217606,0.011028663333333332
0.029019230769230773,0.06196441538461538,0.015451538461538461
0.028350000000000004,0.06286948,0.01728894
0.031153846153846157,0.06525966153846154,0.009944217692307692
0.030199999999999998,0.06633006,0.014601900000000001
0.028791666666666667,0.06600984444444444,0.018295194444444444
0.028125,0.0676114,0.02041575
0.03175,0.0683085,0.00777499
0.03175,0.07075200000000001,0.01138855
0.030750000000000003,0.06990949523809524,0.014655261904761904
0.029069444444444443,0.07031815555555555,0.017954722222222223
0.0281875,0.069206375,0.020413
0.03130769230769231,0.07422203076923077,0.010962753846153845
0.030166666666666668,0.07394831333333333,0.014451413333333333
0.028638888888888894,0.07380863888888889,0.017721483333333333
0.0315,0.07783438749999999,0.010922575
0.030277777777777775,0.07819675555555555,0.01443366111111111
0.02867105263157895,0.07792126315789474,0.017094552631578948
0.031325000000000006,0.08232086,0.01092188
0.029979166666666668,0.08190882083333333,0.014426104166666667
0.028454545454545455,0.08183989090909091,0.017366045454545453
0.0315,0.08585555555555555,0.00997148111111111
0.0301,0.085946465,0.01432157
0.028464285714285716,0.08585467142857142,0.01712265
0.031625,0.09160694999999999,0.007357519999999999
0.031115384615384614,0.09008994615384616,0.009241862307692307
0.029431034482758623,0.08983187586206896,0.013827755172413792
0.0281875,0.0888034,0.016223975
0.0315,0.0959718,-0.010662350000000001
0.0308125,0.095617725,-0.0014033475
0.0313125,0.09470975,0.001691798
0.030134615384615385,0.09412119615384616,0.006798896153846153
0.029020833333333333,0.09330445833333334,0.009895935833333333
0.0284375,0.092517625,0.0124803
0.031,0.0967142,-0.0105935
0.029343750000000002,0.097272475,-0.00286398375
0.028550000000000002,0.09694404,0.0005059316
0.02875,0.096218275,0.00539596
0.02875,0.1474675,-0.06699635
0.030094827586206897,0.14935806896551723,-0.0652100827586207
0.029386363636363634,0.15114745454545456,-0.06353639090909091
0.029849999999999998,0.15378155,-0.062438154999999995
0.0299,0.1576884,-0.0616147275
0.029875,0.16199804166666668,-0.06220234583333333
0.029712962962962965,0.16690537037037037,-0.0651245925925926
0.030134615384615385,0.16503561538461536,-0.06363495384615384
0.02975,0.17005019999999998,-0.06884967
0.030192307692307692,0.16894530769230767,-0.06694711538461538
0.028596153846153848,0.17463530769230767,-0.009013420769230769
0.029,0.17800818181818182,-0.009611305909090909
0.0285,0.183317,-0.0121432
0.028596153846153848,0.18138746153846153,-0.010849161538461539
0.03225,0.05183115,-0.0067116699999999994
0.034,0.0556146,-0.0123239
0.03343181818181818,0.05416199090909091,-0.00903126
0.03255,0.05342477999999999,-0.006701824
0.03233333333333333,0.05462496666666666,-0.0030039000000000003
0.032,0.055655,0.00239553
0.03528125,0.057995025,-0.013137712499999999
0.034375,0.05842518333333333,-0.004701565
0.03333333333333333,0.0578129,-0.002359875
0.03268181818181819,0.058552936363636364,0.0027052818181818182
0.032,0.0586809,0.00400596
0.036,0.0615198,-0.011524
0.035409090909090904,0.06173371818181817,-0.005034788181818182
0.0347,0.06182362,-0.002132232
0.03338636363636364,0.06191852727272728,0.002473405909090909
0.03229166666666667,0.06295023333333333,0.0050260516666666664
0.03591666666666666,0.06526033333333332,-0.010406533333333334
0.035375,0.06612914166666667,-0.006091971666666667
0.03425,0.0675881,-0.00047569
0.03393421052631579,0.06595433157894737,0.0015527125263157895
0.032613636363636365,0.06591753636363637,0.005650100909090909
0.032,0.06548935,0.00816558
0.035791666666666666,0.07022048333333333,-0.004775691666666667
0.034800000000000005,0.06896321,-0.002880137
0.03475,0.0712296,0.00177877912
0.03308333333333333,0.06964096666666666,0.00666064
0.03275,0.07127622857142857,0.00914471857142857
0.036,0.0722438,-0.00507272
0.03565625,0.07415935,-0.000360160025
0.03489285714285715,0.07381258571428571,0.0027988534285714284
0.03425,0.07437332222222222,0.006347702222222222
0.03279761904761905,0.07396008571428572,0.009590200476190476
0.035791666666666666,0.07750835,-0.0008192355833333332
0.035166666666666666,0.07845002499999999,0.0020859759166666665
0.03425,0.0784792,0.007110361666666666
0.03297115384615385,0.07795588076923078,0.009371303846153846
0.03514473684210526,0.08211987894736843,0.001622206052631579
0.0335625,0.08238521875,0.006508946875
0.03254166666666667,0.08160630833333334,0.009087192499999999
0.03563888888888889,0.08644222222222223,-0.0011762565555555556
0.03453571428571429,0.08578088571428572,0.0017682679523809525
0.03305,0.08591726,0.006345596
0.032218750000000004,0.0861582875,0.008789565
0.03575,0.0917094,-0.00804497
0.035708333333333335,0.09054865,-0.00510772
0.035,0.09017211818181818,-0.0018058127272727272
0.03396428571428572,0.08980545,0.0014716112571428572
0.032683333333333335,0.09005193333333333,0.007030674666666667
0.032125,0.08876485,0.008367030000000001
0.034583333333333334,0.09347533333333334,-0.0112284
0.03425,0.0933948,-0.00467465
0.0333125,0.09362904166666668,-0.0019133899166666668
0.033,0.09281038571428571,0.0010181317142857144
0.032125,0.09296775,0.00595486
0.0335,0.148217,-0.0684603
0.03391666666666667,0.1500865,-0.06597070833333334
0.034937499999999996,0.152387,-0.06443700000000001
0.03378571428571429,0.15408191428571427,-0.06308952857142858
0.033999999999999996,0.1576827142857143,-0.062036738095238096
0.034,0.16197676470588235,-0.062023788235294114
0.033815789473684216,0.16737405263157895,-0.06458282631578947
0.034145833333333334,0.16545683333333333,-0.06326068750000001
0.03321428571428572,0.17099785714285715,-0.06857071428571429
0.034241071428571426,0.16962982142857141,-0.06646920714285715
0.036375,0.059532,-0.0132751
0.03675,0.06207832,-0.01335992
0.0364375,0.06314235,-0.011695500000000001
0.038,0.0669445,-0.0161185
0.03735714285714286,0.06599515714285714,-0.013843935714285714
0.036449999999999996,0.06546026,-0.01142302
0.03855,0.06956767999999999,-0.01453096
0.03745652173913043,0.07014630869565218,-0.010571995652173913
0.03625,0.07002476666666667,-0.00565172
0.038636363636363635,0.07403715454545455,-0.01393468181818182
0.037718749999999995,0.0745333625,-0.00923908625
0.03695,0.07338739,-0.00701639
0.0364375,0.075493675,-0.0028234189999999998
0.03895,0.077298,-0.02052268
0.0386875,0.07865505,-0.013641575
0.038,0.0761529,-0.0106064
0.03761363636363636,0.07806108181818182,-0.005490969090909091
0.03661111111111111,0.07832832222222222,-0.003201551111111111
0.03925,0.08303895,-0.0162392
0.03925,0.08097151999999999,-0.014412659999999999
0.03836111111111111,0.08184244444444444,-0.011290147777777778
0.03775,0.081552625,-0.0062738525
0.036974999999999994,0.08218615,-0.0024845652
0.0363125,0.082199075,0.00022210362500000002
0.03891666666666666,0.08575146666666666,-0.016268966666666666
0.03793421052631579,0.0862293894736842,-0.01109606842105263
0.03733333333333333,0.08565289999999999,-0.006801593333333334
0.0366,0.08561159,-0.0023643501
0.03705,0.09025214000000001,-0.012356780000000001
0.03725,0.08954322222222222,-0.011131324444444445
0.0364375,0.0889874,-0.0074112525
0.03815909090909091,0.14935,-0.06860519090909091
0.03781944444444444,0.15080922222222223,-0.06671329444444445
0.038153846153846156,0.1532013846153846,-0.06494621153846154
0.037636363636363634,0.15503554545454545,-0.06360833636363637
0.038,0.1576732894736842,-0.06274060526315789
0.038,0.1620245111111111,-0.06213209555555555
0.03753571428571428,0.167761,-0.06418277142857143
0.03810833333333333,0.16596873333333334,-0.06313484
0.037,0.17178575,-0.06865402500000001
0.038117647058823534,0.1700379117647059,-0.06598246176470589
0.0391875,0.17276825,-0.06968995
0.041625,0.14991116666666668,-0.06834463333333334
0.04176666666666667,0.15099566666666667,-0.06740971999999999
0.042,0.15372911627906977,-0.06562343255813953
0.042833333333333334,0.1563457777777778,-0.06430555555555556
0.041772727272727274,0.15802157575757578,-0.06331636666666667
0.041999999999999996,0.1619720392156863,-0.0624238568627451
0.042,0.1663109069767442,-0.06288960465116279
0.04183783783783784,0.1704176216216216,-0.06533639189189189
0.0432,0.1688188,-0.0637984
0.042045454545454546,0.17371963636363635,-0.06928058181818182
0.042522727272727275,0.172794,-0.06724353636363636
0.04575,0.151341,-0.0684663
0.04474999999999999,0.151363,-0.06722966666666667
0.046,0.15372194594594596,-0.06608348378378379
0.0462391304347826,0.15693021739130436,-0.06467986086956522
0.04563333333333333,0.15876053333333334,-0.06360104666666667
0.046,0.16201806666666665,-0.06272180888888888
0.046,0.16631367567567568,-0.062496624324324325
0.045691176470588235,0.17124705882352942,-0.06462670588235295
0.04625,0.16941266666666668,-0.06337889047619047
0.04559375,0.175037875,-0.06887535
0.04632,0.17365372,-0.066291628
0.04775,0.176516,-0.06895
0.0495625,0.15443633333333334,-0.06608785833333333
0.049999999999999996,0.15727461764705883,-0.06488091470588235
0.05,0.15922925000000002,-0.0638270125
0.049999999999999996,0.16196694117647056,-0.06287145882352942
0.049999999999999996,0.16631555813953489,-0.06224614651162791
0.04825,0.171804,-0.0640913
0.05004268292682927,0.17020075609756097,-0.06274812195121951
0.04962878787878788,0.1744701818181818,-0.06520410606060606
0.051225,0.1731423,-0.06356724
0.0489,0.1773052,-0.0689518
0.050616666666666664,0.17704353333333334,-0.06678458666666667
0.0525,0.155277,-0.0663332
0.053703703703703705,0.15796696296296295,-0.06466357037037038
0.05225,0.159228,-0.0639162
0.054000000000000006,0.16201553333333332,-0.06293743111111111
0.054,0.1663181081081081,-0.06191067837837838
0.054,0.17024368421052632,-0.06182820526315789
0.052583333333333336,0.1754726666666667,-0.06419580000000001
0.054125,0.17405088235294117,-0.06271753823529412
0.0525,0.17940766666666666,-0.06838653333333333
0.05386607142857142,0.17823417857142856,-0.06548226785714285
0.055178571428571424,0.17697042857142858,-0.06363628571428571
0.055,0.18045600000000003,-0.06682133333333333
0.056125,0.158827,-0.0645573
0.0573939393939394,0.16240742424242424,-0.06278743939393938
0.058,0.16632037209302325,-0.06159933953488372
0.057999999999999996,0.17024690476190477,-0.0612081380952381
0.058,0.17416897674418605,-0.06162073720930233
0.05655,0.1793514,-0.06448134
0.058195945945945945,0.17792367567567569,-0.06285893513513513
0.058,0.1807686,-0.06540648666666667
0.06054166666666666,0.166976,-0.06139271666666667
0.06095588235294117,0.17033994117647058,-0.06104262941176471
0.06105555555555556,0.1740827222222222,-0.061261688888888895
0.06061111111111111,0.17765722222222224,-0.06234844444444444
