43.85541058,-25.40762901,15.13532448
49.28911042,97.52261353,49.40029526
50.31253749,6.76043415,65.1548233
49.55311248,-64.27981567,21.60711098
49.65751249,-67.66902161,26.34280396
49.33079022,111.05594635,51.04750061
49.73222241,-77.63262177,24.77072906
49.26436126,119.81347656,56.69933319
50.00202096,-73.68441772,23.04129791
49.96381018,-16.59434319,15.8422823
48.36255097,-68.025383,21.57799721
50.23073164,-71.91553497,41.17821884
50.69834936,-67.83045197,21.41237831
50.56057507,-74.79180145,22.21359253
50.00200582,-71.42068481,24.20131683
50.19474407,30.63157845,22.32858658
49.92954347,17.64130402,23.59025192
50.00221832,-73.89059448,22.70424843
49.96593875,33.59801865,23.38196182
50.32628089,-78.41643524,25.69874191
50.06360639,-75.40099335,22.64833069
50.0695399,-70.41038513,24.5298481
49.94135859,-76.77187347,23.38493729
50.30898225,13.62392998,23.82986832
50.21173531,-4.93241549,21.77807999
52.92275715,-32.54196167,15.65689754
50.53800195,-39.9261055,19.00929832
50.82909095,-45.52810669,21.02814674
52.7249763,2.50968552,26.17167091
50.00108076,9.86050701,24.43740654
50.61885005,11.31282902,64.68576813
50.72890937,23.71095848,61.60712433
50.31703666,44.45659256,47.1734314
50.35510039,47.3024025,45.69817352
50.00012755,51.39665985,44.12207413
50.0,53.71236038,35.06803513
50.0,54.65863037,43.52656937
50.0,61.90308762,35.27510071
50.0,60.88484192,43.26029968
50.0,69.07782745,36.72917557
50.0,68.15738678,44.11367798
50.0,73.43049622,45.78079224
50.0,76.2167511,39.20743179
50.0,77.33115387,47.6218071
50.0,81.88630676,50.60608292
50.37816522,85.16200256,44.5827446
50.0,86.26985931,52.74694443
50.40708321,87.56248474,45.97763443
50.0,92.5980835,48.08087921
50.0,91.73783875,54.58558655
50.0,97.63965607,49.33794403
50.0,96.59901428,55.55835724
50.0,100.63134766,55.8680687
50.0,106.82892609,50.39788437
50.0,111.83975983,56.99739456
49.75991239,118.1036377,52.19285965
50.0,118.17726135,57.26659393
50.5684045,119.85126495,56.74946213
50.75021982,120.1073761,53.3156929
50.0,120.63905334,54.43683243
51.11875236,-49.41268539,21.79402733
51.05603719,-12.84185696,62.13328171
50.00362735,-53.47902679,22.22200584
50.70669019,-55.894104,21.63478088
50.93659908,-57.7090416,21.49114799
51.16399813,-22.26191139,58.09573364
49.8532277,-70.75954437,20.70928192
50.62326515,-30.8145752,52.61907959
50.48159981,-64.28926849,26.2668438
50.48820743,-65.29434204,25.74266434
50.23442341,-73.70374298,20.95230675
50.6978386,-64.52605438,27.08029175
49.75295328,-31.24722672,52.33914566
51.12655115,-69.69010162,25.93014145
50.00213854,-66.29494476,28.46081543
50.6198926,-74.17771149,23.00529289
50.45869356,-74.56957245,23.16921616
50.58114034,-68.00196075,27.97952843
52.30954337,-42.82321548,45.79169464
50.82009786,-44.51415634,45.30468369
49.54547924,-70.89300537,27.63921165
50.23946713,-48.11216354,44.82706451
50.46786648,-51.69755173,44.38264465
50.15063184,-53.0205307,44.54671097
50.27752098,25.02084541,21.85017014
50.39573795,18.21550941,23.70038795
50.57419264,27.40672493,21.70808411
50.80658501,-76.96515656,23.39294243
50.66242182,-72.59316254,23.14503479
51.05214858,-75.49661255,22.45125008
50.32476416,-77.45690155,24.84463501
50.22987029,-75.34539795,23.20679092
50.6926353,-76.48537445,29.99830818
50.61527222,-70.77922821,25.366539
50.63408297,-67.67169189,26.46039391
50.55375242,14.92469788,24.07063866
50.06924562,-73.6299057,25.02136993
50.63559604,-72.04948425,20.60169411
50.80353856,-76.85929108,25.89684486
51.00099432,-73.43563843,21.05681992
51.16640711,-73.62167358,23.18120575
51.13055897,118.41409302,52.50064087
50.82581574,31.95893097,22.9997654
52.66927743,-17.84414291,15.62585258
50.1628499,-74.95409393,37.17656326
50.66636086,116.65553284,51.95008469
50.77018493,-76.07048035,32.01733398
51.25635135,-53.61753464,22.12648964
51.04937983,120.27611542,55.8693924
51.27564168,-78.01996613,25.75040054
50.66780776,107.71160889,50.60383987
50.71088958,97.52261353,49.40029526
50.98313212,-18.84869385,59.91092682
51.71629012,-72.72789001,25.43937302
51.57198036,-77.15231323,25.42608261
51.72881603,-11.73153877,17.66867638
51.11271465,117.75643921,57.0073967
50.71999496,92.39069366,48.09262848
51.06381178,-15.96317673,61.10652924
51.1426636,-8.14793587,63.37257004
51.15192318,120.4395752,54.60750198
50.0037325,-63.00182724,45.73949432
52.849420789999996,-28.37017632,14.69637203
51.41880071,-42.09319305,19.99193192
51.93061709,-74.09812927,23.30179596
50.78620082,112.19800568,56.8807869
50.80777854,80.94065094,41.75429535
51.93971837,-7.65406942,19.73355675
52.7178216,-30.81235504,15.13707542
51.46187103,36.24095535,26.20980263
51.24880886,-70.90505981,27.42842293
50.80630779,100.72870636,55.72154617
50.80250609,76.31449127,39.377388
50.84088683,95.5617981,55.24181747
50.98329049,17.28301239,23.6288681
52.88733721,42.5689621,34.32417297
51.13291538,21.72176743,22.25613022
50.84442276,69.32569122,36.90611267
51.49182796,39.46056747,51.27000427
51.35812509,37.64199829,27.69579315
51.00363779,-77.87290192,25.36397362
51.34117854,35.1193161,55.00465775
50.87169302,88.91931152,53.56708908
50.86529219,61.7050972,35.38557816
50.90087444,-67.20951843,26.52595139
51.31810641,43.10734558,47.86394882
51.70758855,23.3296032,21.52671432
50.91306853,82.44130707,50.73901367
50.99400485,53.69202805,35.1386795
50.92152053,77.54087067,47.53083038
51.46446311,-69.66970825,27.65752792
51.5212245,-64.71214294,26.79502487
51.17319191,-70.14474487,24.71118355
50.95799965,72.90180206,45.36727905
51.77364469,43.27074814,34.8964386
50.99339658,67.42325592,43.77582169
50.99054354,49.68659592,35.41466141
51.0480876,-66.35960388,28.35408783
51.02891469,60.54906082,43.06489944
51.77667439,9.90576458,24.24672508
51.64925206,44.26080704,35.46461487
53.06360102,1.97008574,25.90140533
51.61810708,-72.91259766,23.35137939
51.32513762,33.68203354,24.12483025
51.12078953,45.73418808,35.72416687
51.15959358,54.41644287,43.34229279
51.6823957,12.63986778,24.41162872
51.50199139,119.24472809,56.44134521
51.1241709,9.07184315,24.54476166
51.72859883,-65.03475952,27.44269753
51.18618119,51.62428284,43.84819031
51.4009279,-68.54338074,26.23684883
53.76996064,-66.07843781,44.80643463
52.13044214,-14.42339325,16.57029915
51.14176047,-71.35813141,24.43234634
51.413193820000004,28.30838585,21.67833328
51.46232486,-69.07639313,25.46382141
51.62269783,-72.7749939,21.26893044
52.33646774,-75.51055145,31.58942032
51.92132604,-29.48428535,53.26092148
51.1069957,-64.35671997,21.67320251
51.78989542,-68.58378601,25.55883408
51.58044171,40.18107986,30.91622353
51.375664,111.16667175,51.31315231
51.8018918,-48.42144394,44.49705124
51.43979502,97.77732849,49.69923782
51.91153967,-75.8754425,30.32660294
51.71908414,119.68722534,53.67232895
52.09232926,-74.12553406,22.30479431
51.48676753,92.99152374,48.58057785
51.82700288,25.53752899,21.26797676
52.97763538,-20.51861382,15.2083807
52.32360172,-68.94213104,21.71566391
51.53810811,87.78879547,46.50494003
51.65964925,30.22519493,22.19345856
52.06606293,-55.79017639,44.36772919
51.56964588,112.48887634,56.44216537
51.5594523,85.05321503,44.9973259
51.55926275,-66.69100952,27.43715858
52.49710608,-45.14283371,21.25695419
52.92436957,-39.30577087,19.09597015
53.4813683,-70.81856537,41.8445282
53.72306561,-70.42176056,42.34984589
51.64124787,80.8493576,42.07329178
51.65181017,95.81903839,54.74344635
51.75427926,-68.05949402,27.34786415
51.82228732,46.32479858,45.71620178
52.22152615,-76.82741547,26.45191193
51.67005706,-66.44536591,27.9804287
51.63072419,17.64869308,22.67914391
52.19382143,-45.41978073,44.95586777
53.26456785,-69.24873352,43.329216
53.62756324,-24.72038651,14.85196972
52.79355192,-72.58408356,23.14461899
51.70863724,75.04603577,39.23384476
51.73196638,89.75844574,53.27923584
53.31568623,-59.7213707,45.19753265
53.098555329999996,-74.04141998,38.01311111
53.36786699,-34.62106323,16.6142025
51.82398903,53.51951218,35.33367538
52.38505387,-76.96359253,24.48790359
52.46621752,26.68214989,60.11943817
51.8097924,67.2980423,36.82397079
51.90945518,-70.72229004,24.49351311
52.83684611,-75.79618073,34.73661804
52.51108575,29.23996735,58.76417923
51.78358018,61.07434464,35.76786804
51.81182539,82.79766083,50.31284714
52.54178548,31.68066216,57.27560806
52.57011151,40.73871613,49.88485336
51.91938365,118.26206207,52.94630432
52.71774077,-72.77047729,22.77356911
51.82880092,77.69553375,46.95664978
51.84880996,15.31709957,22.94199944
53.10556412,9.32222748,24.97155952
52.21936154,13.30109501,23.22671509
51.92067742,119.83061218,55.04982758
53.17728591,-39.10391617,47.5871315
51.87886524,71.7607193,44.3831749
52.47179508,-67.758255,24.72402573
52.132503990000004,-70.74861145,26.58742332
52.44831991,50.90246582,35.68786621
52.13296843,-56.23287964,21.79735184
52.04229927,31.80101395,22.92351341
51.95861697,66.57050323,43.08116913
52.13313746,117.93639374,56.05688095
52.04744124,59.80325317,42.44958496
52.73706675,-71.2102356,24.7749958
53.24806309,-75.88056946,33.55991364
52.1218214,46.42402267,36.06831741
53.03030324,-49.8738327,43.73424911
53.29459929,-69.19317627,22.3089962
52.25986791,28.24956894,21.47892761
52.12250996,111.37645721,51.83838272
52.04057431,21.90340042,25.17664337
52.92047763,-76.0034256,23.33805466
52.37298489,34.00724792,24.4541626
52.40381813,118.52723694,53.60660172
52.12039137,27.34744072,25.17003059
52.48524427,-75.65393829,28.9074688
53.13380599,-53.20209503,43.67407227
52.10864663,23.68443108,25.39517784
52.40814853,-72.17431641,24.90017319
52.21529055,97.36846161,50.16468048
54.67948341,1.18526518,25.33566284
52.23640919,-75.3914566,22.51006317
53.04420662,-59.48521423,22.01698303
53.21634316,4.54175711,25.80910492
52.29420733,52.83267212,42.90168381
52.53784299,118.47119141,55.24043274
53.80600357,-3.54472733,23.20616341
52.29585457,-64.11116791,22.03900719
52.36273813,7.21231985,24.88903618
52.29656124,92.21917725,48.88100815
54.66491795,-62.7624855,45.2429657
54.54452848,-2.84526801,24.38584328
52.31635284,112.38620758,55.65498352
52.64707828,-74.64312744,30.30075073
54.21143389,-1.61290693,24.95815277
52.83447337,-18.81074142,59.54358673
52.635159970000004,118.52223969,54.3789711
52.29694009,18.65250015,23.96190071
52.14295936,55.31863022,35.6134491
52.37998343,85.75508881,46.13371277
52.7289691,-48.71520615,22.09476662
52.58850741,-69.5185318,25.77373123
52.45731878,49.53556824,43.99636841
52.4364202,95.92662048,53.91245651
52.51826358,29.31064034,25.11731529
52.90128684,44.75624466,45.93885422
53.73756647,-67.62549591,44.25902176
53.13281989,7.15454054,64.71935272
53.16973495,11.59270954,64.28250885
53.05841208,-70.2276001,26.42269897
52.5729754,38.93528748,29.32531738
53.11691713,2.88350272,64.7937088
52.52441359,79.96929169,42.22062683
53.14568162,-16.05573273,60.62099457
52.78321457,-15.7671566,16.14405251
54.823625559999996,-65.08985901,44.96336365
53.14629865,-1.16630459,64.46585846
53.24692273,15.94137669,63.53610611
52.54742384,89.94207001,52.3860321
53.218777180000004,-5.05995989,63.69967651
53.20945787,-8.67483807,62.8915062
53.21411014,-12.46977711,61.85127258
52.883890629999996,11.13171101,23.67239952
53.2913487,-71.11122894,24.22137833
53.37612963,20.19289207,62.48627472
52.61522555,73.84101868,39.51010513
52.64155579,83.45523834,49.66667175
52.66336393,67.09896851,37.43912888
52.72439194,111.69944,52.61833191
52.67787838,-67.94613647,25.06597328
53.03764534,-74.20620728,31.08096504
53.42505765,43.25644302,46.83444977
52.8506546,36.95131302,27.77482986
52.65806866,16.4250679,23.19027328
52.69920993,29.99629974,22.01000023
52.70493245,77.87709045,46.0035553
52.72088695,61.10056686,36.53684616
53.55626321,23.81385994,61.19215775
53.34254575,-70.74630737,22.61709023
52.77274013,71.85111237,43.4190979
52.84397292,112.47200775,54.68006134
52.77258182,21.49259377,24.35075951
53.42433333,-73.01053619,22.63057327
52.91687083,46.53456879,36.55455017
53.71903181,-51.97011566,43.23978424
52.94754767,23.69393539,24.9898777
52.8505609,96.722435,50.8467865
52.93313479,56.67388916,36.44000244
53.7601521,-9.25699425,18.79348564
52.87740254,66.16163635,42.03211212
53.14436865,31.1499958,22.55989647
53.51890349,-23.99077225,56.34425735
53.19557953,51.85634995,36.18963242
54.745032789999996,-7.4551363,19.85255623
52.80183005,-14.04387665,16.55082893
54.43421936,40.94853592,31.74856186
52.98691034,112.09919739,53.60694504
53.0223372,-74.00428772,30.7108326
53.33406711,44.91571426,36.61940002
53.70898199,-20.54162407,58.3242836
53.09198928,-73.19445038,31.05799294
53.62475848,-76.12873077,25.23470116
53.55555391,-53.53566742,22.69715881
52.960099220000004,90.87566376,49.2557106
52.99616933,96.20779419,52.87630463
52.98120046,59.65324783,41.47392654
53.45851612,24.75368309,24.77120018
53.47673249,43.87404251,36.01865005
53.70431066,-70.71173096,25.46298027
52.73594689,42.54989243,47.93867111
53.79419327,-71.34382629,25.20464516
53.05785036,-73.01534271,32.18550873
53.04802465,85.00509644,46.63296127
53.861727,-55.60694885,43.94949341
53.116246939999996,90.28246307,51.33974075
53.91687989,36.78414536,53.13832474
53.80225325,34.04158401,55.34986496
53.22344279,31.46963501,25.42388153
53.67086554,-32.61429214,50.55091476
53.31510019,52.69844055,41.88523102
53.1381743,96.6268692,51.82820129
53.41195083,-74.47666931,32.06335068
54.59867907,-5.86991453,21.09601593
53.22657657,84.49920654,48.87746811
53.18147111,-21.81572723,15.09031296
54.30892658,-46.28054428,44.05716705
53.29001236,-72.95046997,32.73554611
53.21626472,79.43034363,42.97541046
54.2459445,-74.43820953,36.9842453
53.82191205,-41.15089035,20.26811981
54.05779266,3.62194395,26.10478973
53.72462487,-16.11464119,16.81578255
54.430149560000004,-66.26503754,22.97674179
53.26526952,90.49045563,50.21517944
54.10027313,-74.59848022,28.67150116
53.192184929999996,14.14676666,22.82889366
54.03278971,-75.62197113,24.34342194
54.15308714,-74.18373108,30.00719452
53.32758021,78.46363831,45.0211525
53.27250242,6.05625963,25.27038002
53.31306577,73.57395172,40.37243271
53.36581397,84.68799591,47.66672516
54.67851496,40.04880524,30.53477859
53.88574362,-74.2261734,23.03413582
53.3563385,66.94256592,38.38872147
53.51558089,-11.99235153,18.19175911
53.56276751,-10.80329037,18.41422653
53.39106226,71.84997559,42.20866776
54.359583380000004,-71.55699921,23.19660568
53.65631795,-71.2050705,24.3406601
53.46047091,60.135952,37.48421478
53.50355005,46.83235168,37.07994843
54.08890152,0.09893252,25.19294357
54.17193556,-75.57333374,34.61045074
53.4871738,79.26083374,44.1255188
53.50861168,-14.87816143,17.11044884
53.73354244,51.67456055,36.83909988
53.54820204,49.43610001,43.00805664
53.49143696,66.70756531,40.93929672
53.70733929,-72.90543365,33.24147034
53.57452774,34.57587051,26.51589203
53.617872,59.0770607,40.21487045
53.58507681,73.38335419,41.50177383
53.50789165,-70.40570068,24.9016304
53.53701067,19.06489182,22.74413681
53.65877223,66.95899963,39.64134979
53.65963125,56.49010086,37.61500549
54.14299774,7.93466425,24.7508831
54.3886652,-44.30521011,44.74810028
54.38040495,-70.68432617,23.8450985
54.34912062,-56.69822311,22.62415886
53.8331027,57.98923111,38.76476669
53.99426699,21.02642441,22.43811417
54.15263224,17.48098183,21.68399239
54.55496502,-27.99575424,53.39156723
55.415127749999996,37.86767578,28.95695877
54.1095686,-11.37176514,21.65292549
53.74124503,-72.77436829,30.55620193
54.87151337,-59.78333664,22.80333519
54.08823395,25.41382027,24.06377602
53.96665192,26.7824707,24.71455956
54.045053010000004,-14.18346024,18.45197105
54.34055042,-45.75103378,22.21522522
54.23826981,-49.41491699,22.82309723
53.89334464,12.19714355,22.73941231
54.04468298,52.37590027,40.62654495
54.34800339,45.12504959,44.34553528
54.11805153,51.9018364,37.75837326
54.149752140000004,-29.80215073,15.08393383
54.66755867,5.43559027,26.01192474
53.99740148,42.81788635,34.87218475
55.68931532,-68.2727356,24.00554276
54.23627377,23.50591087,22.37998009
54.19679308,46.19002533,38.06851959
54.7384553,27.4250946,24.51775742
55.44501019,-59.008564,44.69911575
54.196929929999996,-8.86564922,19.23413849
54.07209349,32.56625366,25.79013824
54.7688961,26.64562988,59.58917618
54.4551568,-74.5803299,32.7630806
54.31007433,7.28651524,25.68849373
52.58330178,-34.34244156,49.95884705
54.5788579,-7.67387342,21.92602158
54.5636797,-18.14739037,59.07891083
54.40143633,50.8954277,39.26687241
54.24520254,-12.43705273,20.37339973
54.47916985,15.868927,21.27929497
54.87332487,2.68162489,26.42575645
54.60508204,-72.76242828,33.64961243
55.05933857,38.87359619,50.77545929
54.7028017,43.71818161,45.12522125
54.90872478,29.17324638,58.18873978
55.44878054,-73.41777039,26.14769936
54.17385626,4.67468929,25.93856812
55.48653984,35.00794983,27.14486122
54.2568264,-74.67031097,23.70070076
54.50819159,-27.22542572,14.99157047
56.01506901,-61.19146347,23.53219032
54.52122927,-74.50772095,27.69970894
54.29356003,50.18769836,41.26290131
54.901374340000004,-70.25963593,43.21591568
55.0019021,31.57994843,56.66783524
54.46415091,44.29771805,37.51987839
54.43020773,47.9145813,42.72702408
55.34905481,-55.3148613,43.23986816
55.32717562,-49.37268448,42.63570786
54.85421753,19.24905396,20.31347847
54.65243626,-18.30260086,16.63028717
55.35470915,-40.92957687,46.33280563
54.5729394,25.30983925,22.19720459
54.7634716,24.59998512,20.2336216
54.66760492,45.95058441,39.13342667
55.23744822,-67.65615845,44.5483551
55.15898609,-23.30861473,15.70034313
55.04127169,-70.7742157,41.30279922
54.52709007,-15.23700047,17.94949913
54.7292037,-13.40477276,19.30061913
54.53843975,-72.65255737,30.51130295
55.09326935,-39.00199127,19.66091919
55.00430727,-70.52390289,42.38929749
56.23136282,-73.60653687,30.43507576
54.60057783,-10.19715023,24.44729233
54.66328716,10.79591656,22.67205238
55.04464674,-72.70543671,23.89603806
54.83433056,-32.69174194,16.06383705
54.90064573,14.43132591,20.98603249
54.83187819,47.71626663,41.77404022
54.93568897,-3.92157865,23.08918762
56.22078371,-71.94898987,38.90162659
54.82565784,42.92733765,35.55858231
55.48462772,27.83972168,24.23395157
55.08313131,45.57775497,41.14674377
55.83534384,-74.3806076,35.772789
55.39455891,2.67254019,64.00953674
55.49201632,11.30553532,63.54866028
54.80893993,6.99474001,64.1875
55.1279335,22.7951355,19.43657303
55.90310001,32.72457886,26.14820671
55.32628012,-0.93288761,63.73149872
54.90994596,26.81737518,20.63022995
53.76530004,-75.30934143,32.81177139
54.86548948,-24.49173164,3.19772434
55.00437641,44.76371384,43.15613556
55.43031025,-4.40129662,63.03167343
55.57482433,15.61640739,62.85109329
55.51869869,-7.98486567,62.18341827
55.45727396,-41.48740387,21.19882011
55.35830498,-11.02143764,21.93374252
54.91086006,-11.8380003,61.37770081
55.08410645,-6.93641615,20.88269043
55.43054008,-8.8991003,24.09513283
55.60340738,-70.28225708,24.49509239
55.15566349,44.1648407,38.77545547
55.00221777,-21.76173782,3.16382599
55.0976963,-24.08932686,1.51734138
54.94168472,-72.59249115,30.60399818
56.20515394,-74.59143829,33.87857437
55.54820061,-14.65480804,60.04418182
55.21157932,30.14985657,17.7047596
55.15176487,-16.15407372,17.68257713
55.04148006,-35.04122925,17.27416039
55.69534683,19.79965973,61.84470367
55.24587154,29.09127235,17.64925766
55.7341938,-31.61751366,50.22439194
54.97825432,-22.62722969,4.8940177
55.37654638,27.56669617,22.6646862
56.01100922,-52.22731018,41.97032547
55.4749155,5.72800541,26.56864738
56.27147627,-50.74977493,41.78460312
54.95086479,3.7398932,26.36310196
55.32826185,-22.51580048,1.02806461
55.61170435,-53.4558754,23.70547104
55.34183264,-29.56084251,15.53771877
56.89308882,-61.48695755,44.74084091
55.79971981,-72.41873932,33.43053055
55.5983572,41.70114899,33.40592194
55.61067295,-7.45462704,27.39446068
55.283361909999996,-24.62412453,4.49031734
55.68698978,-33.46762848,49.31410599
55.48187494,5.98832989,25.76607323
55.90983725,23.23290825,60.60470581
55.70438623,2.21336484,26.68129539
55.25993538,-25.5243988,2.56638551
55.91568375,40.60400009,48.22660446
55.42065096,44.20111084,40.58580399
55.59658194,12.0612793,20.9710598
55.78616571,-38.18776703,47.40736771
55.49347401,-21.98760033,6.03410053
55.58984661,31.64669228,18.92050171
55.44071865,44.14987564,42.168293
55.91286325,-73.49007416,28.34500885
55.39095211,27.87980843,17.81463814
55.6929388,-2.55461311,25.0925293
55.33073473,-72.4718399,30.77261925
55.28556776,8.85060596,23.52501488
55.68925047,-26.01670265,15.68531036
55.90347338,-47.03528595,23.48872566
56.01111174,40.37148666,31.3318634
56.05758619,-19.60655403,57.31689072
55.9554038,-74.01945496,32.9692955
55.70430136,-23.00274658,6.0256958
55.9946599,-49.52699661,23.87056351
55.45915842,-8.41698933,24.18203735
55.60700274,29.09519386,20.99518204
55.75597715,43.44509125,43.39334869
55.60755014,-24.76606941,1.11740839
56.09184647,-63.35660553,44.9881897
55.40717554,31.54901123,17.86500549
55.85142851,14.57857418,19.70292473
55.47931671,-5.586586,25.17033768
55.88188648,-22.20901108,55.94046402
55.81434822,-6.98003817,26.46901703
56.05993032,1.63703299,26.21830559
55.97495794,-14.00969505,19.15404892
55.56232071,-70.29122925,42.10642624
56.63658381,-56.74004745,24.05206108
