43.85541058,-25.40762901,15.13532448
55.671771050000004,-19.12093544,5.60763264
55.90269518,-1.37506998,25.66162109
55.78248835,-5.61745644,23.18704987
56.98543167,4.02405691,28.07318687
55.60730886,42.93783569,36.49641037
56.13222122,-45.29934692,23.1513443
56.00617409,-25.99726868,2.45682096
55.94523716,17.16902924,19.05008888
55.83297586,29.46903801,15.69349861
55.55581903,34.44490814,54.35682297
55.95584059,-45.27761078,43.53886795
55.672387119999996,-9.54014969,22.10559845
56.37635803,-70.75984955,25.55422783
55.66599607,-7.39205217,28.09921646
56.75081062,0.98135793,26.26707649
56.04896259,-19.44814301,6.71890259
56.29966927,-26.89582443,53.11336517
55.71682024,-72.30396271,31.03983498
57.26401186,-73.54167938,32.78948212
55.69952106,-18.50352287,4.40298033
55.78663969,23.51053047,18.57049751
56.15084076,24.52004051,18.17625427
55.6530261,-17.26700211,4.29113626
55.84349823,-25.85652351,3.49033785
55.78651142,9.94469547,22.01224709
56.3762598,-47.59970856,42.27608871
56.18719101,-11.21507263,22.71484947
55.77929354,-10.76663876,21.30039978
56.43156242,-73.19934082,31.12443542
56.30153704,-72.26742554,26.39045906
57.05788803,-42.29406357,45.02861404
55.80235767,-24.32995033,5.24906254
56.23396635,-5.191751,22.50406647
56.21280479,-16.55272293,17.98817635
56.12723589,28.53955841,15.95128059
56.180910589999996,-14.49715424,9.65281582
57.23927259,-3.20033336,25.56910896
56.21671629,34.00740433,18.4582634
55.85896015,-32.10820007,16.41799927
56.20705175,-6.79821301,25.4828434
56.124600889999996,-10.92450905,16.62035561
56.37709665,-19.30653381,1.42337489
55.97704458,-16.78071213,3.83456731
56.18740654,-68.16962433,44.92940521
56.06887245,33.66355133,17.32689285
56.56941128,-23.27877617,0.5411709
56.06208754,32.39978027,15.94932747
55.91870403,3.16320252,26.93808937
57.36048365,36.48353958,28.57391167
55.97797871,-34.6709938,17.45916176
56.6698904,-65.692276,45.05352783
56.06008959,28.78680992,22.92489433
56.21805239,-9.86380482,17.66386223
55.99486876,-18.08259583,3.20597625
56.65793419,-70.57743073,43.98044205
56.35402632,30.44743538,13.56164455
56.44355106,-16.59291267,9.62469196
56.095947269999996,-12.04719162,15.68240356
56.51073074,30.521101,21.90541267
56.16435003,-69.81345367,43.02602386
55.96257496,-9.01842117,23.83152962
56.83333588,-20.61358643,17.29559898
56.02505732,21.73045731,4.38857555
56.22870779,-8.31249237,21.55202293
56.1164031,22.24315262,6.7328949
56.15206385,28.27499199,13.29116535
56.18544817,-4.61107922,26.34941483
56.07631588,-11.60863686,21.83755493
56.80547094,-70.50106812,45.03944778
56.19735718,22.53147316,4.07946873
56.91671705,-73.32972717,32.54815674
57.13226557,40.71811676,46.41687775
56.20359707,-12.7184906,16.65238953
56.30938053,27.96490097,16.87748909
56.71237421,25.49448013,17.83117867
56.06159925,19.16531944,3.56928635
55.91850615,7.83387709,23.85284615
56.3114953,19.05630875,0.61617845
56.34863663,16.76982498,1.26887119
56.47235727,-13.00345039,9.62407207
55.63034105,28.6878376,24.73092842
56.78785992,-10.92070961,60.63422394
56.273673529999996,-72.1100769,32.99748611
56.3341527,17.9452095,4.4588151
56.39330196,16.68258286,3.10871577
56.3465786,-6.1003089,21.56866074
56.31824017,20.70998955,2.09729838
56.36130238,-19.36588669,7.20988274
56.83328295,28.87411118,24.19346428
56.30407,-71.95328522,32.10874557
56.3295126,24.91161537,9.57822227
56.38172626,-15.07141972,11.12745571
56.94020653,-3.49236703,29.59929657
56.36316156,-39.74854279,20.84084511
56.36657953,43.16525269,40.1575737
56.44388628,19.92734528,6.10458565
56.41300821,-26.00416946,3.70375419
56.36039591,-69.66255951,41.82164764
56.52214336,-14.22299957,7.50386715
57.17858982,-58.6006279,43.97473907
56.27970982,6.13632011,63.57830048
56.32767344,27.74126816,14.90925312
56.92518759,-19.42807007,0.95911384
56.31705523,-12.79664993,11.07739925
56.59179497,17.69477654,0.23377179
56.3530302,-28.06380081,16.15169907
57.07615662,-16.61968231,58.09646606
56.45929527,25.73570633,8.58368015
56.59254932,-68.47293091,42.84178925
56.71489859,33.89267731,15.50302124
56.84413052,-8.89108467,17.06793594
56.61416435,28.09290314,10.51444721
56.80061245,42.34621048,36.97053909
56.65899849,-15.9997282,4.12785244
56.77729654,29.46035576,23.53410912
56.6207428,23.56756783,4.05659914
57.233603,-40.46491241,45.91252136
56.97530031,-64.3549881,24.47681808
57.77549314,-67.56491089,25.91701508
56.88440657,-25.63260078,1.93314409
56.5409565,-12.33631897,22.35849953
56.55626249,-13.70878124,16.27913475
57.15459919,34.81505966,20.39496994
56.77330494,-23.75396156,16.67079926
56.79460621,-11.13454056,12.64203835
56.8984127,-53.99205017,24.62545776
56.67269325,37.98941422,50.49629974
56.91396189,-4.82879639,27.14662933
57.23225164,25.51763535,58.92580414
56.96804953,26.50289536,7.53991795
57.28587914,9.46196842,20.880373
57.35571909,-21.43201828,0.70152843
56.99297905,17.02595901,4.97596788
57.43600941,-10.72130013,22.20705795
57.13765669,-25.54290962,6.05465078
57.404455659999996,-41.27577591,22.57584763
57.167166710000004,-52.58419037,41.2048912
56.77740669,-4.56233931,25.42017365
57.01345015,-16.93259811,3.11477327
56.836005209999996,-22.65186501,6.72295713
56.76811838,26.43688011,13.86558819
56.69985533,16.8364048,18.54397583
56.67976999,-4.54505014,28.59569931
56.97772694,11.88263893,19.64909554
56.65255165,23.67136955,10.01415157
57.15745497,-67.80429077,44.10192871
56.73796892,29.31700706,57.19867706
56.90963364,14.02322006,18.93296242
57.10078526,-27.19248009,3.21953583
56.88260651,41.23075485,33.77467728
59.090664860000004,-71.45245361,46.89250565
57.34825277,-4.39611959,24.40834999
57.10457277,-6.8588047,21.56897163
57.95944834,2.9974184,29.29263687
57.5074892,-55.29319,41.87047958
57.0320611,-26.85359764,4.44728088
56.73581982,-29.91900063,16.65449905
56.73719215,33.9600029,54.01730728
57.189466,-3.76370883,28.05321312
57.11522341,30.30539703,11.33488083
57.35756731,-10.37125397,23.39377594
57.04839945,-0.84846359,62.85258865
57.30470419,2.7444284,27.70798683
58.087083820000004,-21.39373589,7.70184278
56.93466091,16.43807793,4.02012539
57.36977673,-26.8259697,1.71213615
57.73329496,-58.60511017,24.98750877
57.06528902,-9.60366726,23.27401352
57.3204937,-13.71768761,6.85526133
57.38284779,15.41086006,1.2071197
57.20494747,-68.1714859,41.75791931
57.28268576,-66.54676056,41.77303314
57.22210407,20.38271713,7.74472189
57.68683195,-23.9731636,0.86916506
57.89881992,38.45346832,30.36759758
58.17681217,-72.35391235,30.00637245
58.13067436,-64.56023407,25.52885437
57.25064468,16.88182259,0.01120929
57.22409296,-37.19665527,19.74177361
57.67880344,26.99331665,16.81753731
56.97975874,35.46040726,17.26981735
57.58721495,-46.42554855,41.54656219
57.18629646,-66.94311523,42.48276901
57.47556925,27.55114174,16.38726997
56.91905165,-32.62066269,17.45849991
57.44835329,21.47457886,1.14475191
57.1543088,7.07883787,23.39955711
57.62247896,-30.86931419,49.39868927
57.32004786,27.39331245,15.30278969
57.39155245,29.03544807,25.10595703
57.52680779,5.31397772,25.66130066
57.242001529999996,-16.58928299,11.26085281
57.00918198,-48.29108047,24.67233658
58.57401562,2.34239101,28.34906769
56.93747568,-73.62775421,35.54627609
57.03508663,-15.36580658,13.07577515
57.28337431,-6.83676529,61.45606613
57.1979723,23.21257401,10.33878231
57.76020718,2.63048482,62.73169708
57.41599751,-15.21657085,4.6550436
57.56245184,-20.03450584,7.8499465
57.79436588,-47.36435699,25.3796196
57.1338954,-13.11745548,21.51709557
57.06653929,-3.42644453,28.64234161
57.57680893,22.3709259,17.7878685
57.09020996,4.28302002,27.0760994
57.35156441,-25.35046387,16.98214912
57.3891511,15.72844219,3.09215832
57.7137661,36.90840912,19.04844284
57.58174562,-44.89256668,24.46856308
57.61977434,42.07961273,39.7768364
57.28369379,-12.69720554,22.30336952
57.5915966,-67.6233139,45.78078842
57.56337214,-5.47663641,23.35305214
57.89808178,-32.81348801,48.25645828
57.23723698,-68.58924103,44.60121536
57.59991121,15.86909389,18.31428146
58.11009502,-1.50946081,27.19930458
56.96802568,21.87010002,1.79155159
57.49215889,39.98031998,31.74250984
57.31130171,31.15393448,22.66709328
57.81265497,-12.20387745,22.93873787
57.756711010000004,-44.54524994,42.47725296
57.7718029,-54.15143585,25.47910881
57.57288456,24.84378433,4.08763742
57.30499315,-11.90977192,9.61993504
57.8429265,-23.7164402,7.34879732
57.49292469,34.65374756,14.73865509
57.66559696,18.83894157,-0.09214342
57.70177746,-17.08594704,2.47649813
58.4995594,1.924263,27.72774887
57.6818409,41.94775009,38.25786209
57.82652187,27.50823784,7.09596968
57.71785879,-4.42559242,24.83525467
58.01284599,-18.3728199,10.27303791
57.80327988,31.98306274,11.82967091
57.88661528,-70.95909882,38.47941208
58.02049541,-6.42829609,19.72537422
59.39882946,-70.43884277,47.61186981
58.26523399,-71.14321136,28.16490173
57.52709532,-64.70350647,41.18104935
57.96645641,23.9801445,11.48370743
58.385908130000004,25.51054001,17.19973946
57.95551968,-25.57763481,0.70654041
58.28848267,-11.89226913,21.3756237
58.10258198,-13.21667862,58.79808807
57.97720671,-63.19466019,44.81163788
58.16002655,-5.30078173,24.34657669
58.449079510000004,25.89962769,14.06783676
58.67885208,-60.06567001,43.86034775
58.23240376,28.88156319,25.08444786
57.93167114,-27.09877396,17.49020958
57.83580399,-64.41777039,40.07182693
57.84390879,-1.93027997,29.70727921
58.26386929,-17.12394714,56.79363632
58.12406635,23.60987282,17.39095497
57.822937010000004,36.26306534,16.77087593
58.21556091,-20.98759842,54.57519531
58.08254623,-25.67940903,52.28969955
57.60592985,10.73289967,62.52009964
58.37626934,23.61175919,2.51267362
57.6143198,14.99849987,61.9192009
57.90540457,-16.06651115,13.32877254
57.74656439,35.65563965,51.68926239
57.66849995,19.05150032,61.00790024
58.03866196,-17.08778,11.72548294
58.100152019999996,-24.79188538,7.00632
57.81195211,15.81300259,0.67866331
58.5658865,-71.06403351,37.06685638
59.20976734,31.16585159,26.50463676
57.71304989,6.5571599,62.77199936
58.038142199999996,-13.86457443,21.16775703
58.57450867,-15.134655,20.00878525
58.01729107,-49.09724045,25.81958389
58.400634769999996,22.20766449,59.52720642
58.1018219,-27.31761742,2.29572225
59.21239567,-58.59231949,42.86336517
58.41722775,-27.27523994,4.75937939
58.46197987,41.03725815,42.23388672
57.96571016,-27.61384201,3.41330218
57.80062008,-30.25589943,17.73590088
57.81951427,31.36445618,55.05962753
58.56951523,-20.03778839,18.80650902
58.27809048,18.51986313,17.87528801
58.22872257,30.01700211,24.33101463
57.83546019,27.77099991,57.29629898
58.001915929999996,40.7608223,34.16993713
58.31830025,-35.47324753,19.94510841
58.40852165,-20.35699844,8.11145401
58.19348621,31.18825531,23.44302177
58.47744942,-69.66064453,39.40924835
58.90666199,2.75684667,28.99691772
58.82324028,-65.11470795,42.22409821
58.10271358,-26.15805817,6.06523752
58.14274597,-48.71480942,40.34175491
58.89340878,18.27766609,0.00472597
58.033874510000004,-2.91710711,31.10700798
58.34256935,37.33995056,19.74940872
58.32242489,-66.79187775,40.26181793
58.12174797,36.01110458,20.94311142
58.58293343,-1.30356193,28.0301342
58.43315697,-4.34378576,22.73452187
58.271385190000004,13.1997776,18.78144646
58.002759929999996,-4.09341002,27.32040024
58.24774837,17.40480804,5.70615721
58.1807909,15.2660675,2.08058453
59.2287569,-65.79905701,43.31172943
59.051602360000004,26.90318108,15.11489773
58.39258862,-52.9692955,40.15158081
58.46143627,-1.91531229,26.74884415
58.3156662,11.12491417,19.59704781
58.65972233,-41.83190536,43.95157242
57.61850691,-36.96484375,47.13910294
58.27752113,-32.99977112,18.91164589
58.3556509,35.18880463,14.49336052
58.19515705,-64.37020111,39.01473236
58.30508709,9.25336266,20.70775795
58.74523544,-65.27813721,45.47548294
58.50919437,-10.18471432,23.0970993
58.56243515,-40.29615021,45.06953049
58.72014713,-21.85481071,0.73593217
58.16865921,7.38724995,22.33224678
58.61177826,-42.1060524,24.41323662
57.7010088,34.28774261,27.33598137
58.25376892,-11.32648945,9.3437891
58.49225616,16.22029114,0.49056286
58.91566372,4.41956139,26.29161644
59.05346012,20.05476952,0.46013457
58.47371292,-20.57650185,0.64313757
58.38449097,-38.12940979,21.46590996
58.25329971,-1.94700003,30.6439991
58.85152912,-7.21299696,60.17878723
58.675630569999996,-2.8934114,27.07236099
58.66290188,-64.01972961,41.03383636
58.721385,-11.50993156,23.26879311
58.45230007,28.32004929,7.32637405
59.23109341,-26.6812191,1.87913871
59.11942863,-62.86261368,38.52687073
58.33345032,-72.66808319,33.87546158
58.74832058,-17.2581768,1.89935338
58.816964150000004,-55.774189,40.97121429
59.0961237,-62.01802444,26.64605331
58.77571106,-23.26720619,18.55015182
58.95678711,15.02169228,4.25595427
58.95034695,-54.06491852,27.00906181
58.7824192,31.17680931,10.09661198
58.31524181,40.40768814,44.66449738
58.65999031,39.69260788,32.36022186
57.74578285,38.76774979,48.38185883
58.99695015,21.36755943,0.80423272
59.60080433,-10.4752779,22.45570564
58.84140682,29.03425789,24.90270996
59.01184082,25.64363289,4.10578394
58.43837833,36.79117203,17.40669823
59.47053909,-12.90596008,6.16097832
58.88846493,-45.48743057,40.38794708
59.163648609999996,-0.64983147,61.37527466
58.9355917,19.11280251,7.45239449
59.04780293,-10.12635899,59.11590958
58.83307743,-44.21768951,41.35739136
58.65681267,-44.73538971,25.86736488
59.35598183,-24.5567131,0.89460462
59.55520439,20.34375572,8.02803802
58.76846409,36.64235687,49.28513718
59.52527332,21.85885048,9.28591442
58.648540499999996,35.00242615,21.95832253
59.03391933,14.41845798,1.24635172
58.55405998,-28.53009987,18.2541008
58.66872406,-2.54789305,24.83231163
58.97342491,14.36050415,2.52279973
59.08419704,15.2100668,0.05466157
58.89513874,15.39631557,18.22413445
58.92910671,27.47415352,16.33781052
58.666305539999996,32.93011475,52.91804886
58.83060551,-63.53091431,39.96309662
59.22299862,-19.44223404,1.09681785
59.40545273,23.57992935,2.36413574
59.25691032,-26.04462814,5.80816555
59.04820919,-3.01642442,31.887743
59.23436165,-23.6780777,7.2216692
59.60872555,2.97430396,31.11545563
59.20811367,-29.83943939,48.39719391
58.46408081,-7.68883991,16.03676224
59.28613377,-0.43172777,28.91142654
58.86067867,-0.86793095,31.14413452
59.47669315,-16.81261253,20.29951859
59.14821053,-20.08187675,8.56327534
59.65033245,-70.54379272,30.58615303
60.71932411,-71.64025116,48.51742554
59.15909386,-4.51486588,27.94405174
59.25690937,-49.01059723,39.00024796
58.99702644,-69.00773621,27.86117172
59.08635521,-66.33408356,39.60024261
59.04283428,-30.43050003,19.05277824
59.06889248,16.06033134,5.51431036
58.84341812,28.3275032,56.04028702
59.481760980000004,-70.56268311,35.16742325
59.33218575,-35.43056107,46.36799622
59.95918083,3.15650463,30.00600433
59.76381874,35.84646225,29.35432053
60.01700401,-67.46967316,45.31040955
59.72283077,28.64727592,25.74030876
59.415436740000004,-53.97312164,39.23138428
59.093337059999996,-49.24866867,27.5655117
59.28195572,-46.72907639,39.19020081
59.06953621,7.03024006,22.68165398
58.8986969,-16.39403152,13.57882881
59.13276005,36.73917389,17.53700256
59.24437809,-27.09247971,4.56273508
59.3049202,-27.42338753,3.91869473
59.353251459999996,24.40568733,57.73529816
59.16771698,40.26413345,35.20279312
59.25590897,22.82546806,17.37462807
59.871904369999996,-57.6169281,41.54270935
59.8067379,-64.1049118,38.43178558
59.38807678,-18.24258041,11.1778059
58.94853973,18.41020012,60.29240036
59.13124752,37.33935165,20.46162605
58.95833969,14.44989967,61.1147995
59.832905769999996,-62.68849945,44.47078323
58.96784973,10.26340008,61.64630127
59.67260933,-31.83472061,47.00932312
59.594697,-45.40478897,27.74512291
59.21956444,35.25492477,14.6680603
59.46309757,36.69011307,21.49177742
59.45764732,16.67052269,-0.65490133
59.49577332,-5.9134388,25.79247856
59.03221989,6.33113003,61.88000107
59.778635980000004,-65.43096161,39.11940765
59.7010498,-58.24141312,27.85910606
59.529452320000004,-65.12273407,27.4791317
59.34362793,40.55683899,39.22099304
59.80445004,-0.7286877,29.14948654
59.54071903,-14.49516106,20.65168762
59.20249844,-2.37355256,23.89083862
59.429465289999996,-42.50188446,25.91658211
59.59733391,-4.01774597,21.17949486
59.4397974,-38.07101822,22.81190872
59.45267296,34.14346695,22.67378807
59.59249115,18.15919495,17.94147873
59.38492298,-62.77388763,39.14706421
60.03565216,25.42583275,3.68781948
59.3017683,-26.91221619,19.0371685
59.35805798,31.35216331,23.73544884
59.60118866,3.32966137,28.43233109
59.20374012,2.6796701,61.69900131
60.0051012,23.5092926,10.88313675
59.77098179,29.57437897,24.98453903
59.78830242,4.52858877,26.06373596
59.91256237,-53.411026,38.35589218
59.30195332,-0.90489733,26.60659981
60.35574341,-68.51069641,29.93491936
60.78538227,-10.97813988,21.97421455
59.88216972,-2.14262748,28.86922455
60.960778239999996,-68.69940186,32.45988083
60.02393055,37.61018372,31.18915939
59.47414303,-3.62886834,31.01429749
59.59557056,30.27177048,8.88981056
60.363194469999996,-10.87257767,23.3597641
60.00771523,25.59809494,17.35642433
59.69668484,-19.88886642,53.49495316
59.22448921,-13.97988701,20.74243927
59.8907299,15.95037365,5.80118513
59.93877125,38.14051437,45.02326202
59.86423397,2.29504204,29.4875145
59.85854721,-41.36047363,42.55131531
60.47172832,18.42675972,-0.04057133
60.06987476,13.05780697,18.97728539
60.18850803,-64.02372742,41.06676865
59.56633091,-14.36922646,56.81097031
59.70919514,-14.33266163,4.5244751
59.99660873,-26.18806648,6.01217318
59.92984867,19.05408478,7.51560497
59.96679974,15.07964897,-0.03910011
59.13827515,-68.30361938,39.39752579
59.810917849999996,-60.54973221,27.84252739
59.75632572,-31.59168625,20.225214
59.859869,33.31098175,50.66414261
59.56254864,-39.45233917,44.4612236
60.27504158,10.82122517,19.96665764
59.79446697,39.23585129,33.14561844
59.89130974,-27.43214798,2.5994153
60.03825951,-0.01223677,29.77621269
60.31800365,-17.15625763,21.09082413
59.92669868,39.25648499,42.726017
59.89303875,-10.20136166,9.83586788
60.320561409999996,33.14703751,28.02552795
59.61070538,-16.4894371,13.47077656
60.21884441,-20.46995926,8.02355099
59.72321224,-22.42986107,19.79523468
60.36941433,8.84231567,21.23635292
60.29059505,-10.21100712,23.11660576
59.91871166,30.27734375,53.13428497
60.02840996,-0.57546121,32.42431259
60.42401505,-21.3722496,0.89439172
60.131050110000004,-24.12308311,7.1449337
59.949893,-40.38726044,25.27951241
60.1281271,-68.47418976,37.63513184
60.45888805,-33.25365067,21.77469635
60.10413837,21.93264771,1.16846335
59.96711254,14.11835098,1.31697547
59.79598427,27.41932106,55.39945221
60.420883180000004,14.1185894,2.69526935
60.21336746,-27.20384407,4.84943867
60.46953297,-41.95772552,40.28285217
59.79745388,-1.82483709,23.94062614
60.05241203,32.25399017,11.63738155
60.29850483,-3.85585189,28.24746323
59.94728184,-6.55990982,59.34116364
60.54000664,-1.40430665,33.62857819
60.44380856,-19.29339409,1.35707676
59.96590424,-55.82567215,39.59587479
59.8528223,-50.37360764,29.14517784
60.04179764,30.19882011,24.33310127
60.36933327,-25.94106674,0.85235608
60.01461887,14.72620201,4.28292084
60.00191116,35.67616272,16.87686539
60.51538563,-29.87547874,20.88448334
60.01160812,36.34145737,19.06369209
60.52103806,-66.80963135,37.67460251
60.84350491,27.7532959,15.58024979
60.23746777,26.3573494,14.34512138
60.02129936,27.58958054,16.82401276
60.663540839999996,28.62694168,25.39174843
60.77536964,28.03001976,25.81775093
60.87811089,-21.25726128,7.53139019
60.699213979999996,-69.99979401,48.3719101
60.18897438,34.4601593,14.83015728
60.38945866,35.8603096,20.64816475
60.6115675,-60.77064896,43.27725983
60.48080635,-13.78943825,21.63455391
59.91485691,-45.610569,38.3263092
59.97196007,-0.75010401,25.98730087
59.832797049999996,-7.18691015,14.98195553
60.39147472,21.00187874,58.13956833
60.0940218,-45.56469345,29.04341888
61.25637817,-68.42155457,47.87591171
60.19475269,39.65060806,36.69514084
60.14950657,-49.23190689,37.43349838
60.24177551,-3.16805983,33.89886475
60.75706482,-18.67559624,10.545084
60.50732327,-43.68076324,29.31554604
60.13458347,35.16277313,22.28796387
59.69446373,-24.73894882,50.84743118
60.5714798,-64.27503204,28.93597031
60.845078470000004,-12.33465099,23.04930115
60.08049965,17.77569962,59.44839859
60.09309959,-0.186318,27.73819923
61.87213326,-65.76333618,43.94992828
60.88712406,-11.78281116,21.65623283
60.21092224,-14.22441959,20.98587799
60.63728523,-39.19626236,42.92802429
60.16069984,9.76276016,60.62369919
60.16469955,13.90789986,60.13970184
60.583368300000004,-28.10007858,47.26675415
60.18519974,5.99736023,60.85020065
60.96061134,-57.60653305,30.84760094
61.0524044,-70.89984131,48.40319824
61.69803715,23.54719162,2.24297404
60.38477802,-27.5443306,3.29514003
60.56729794,-42.44738388,39.19281006
60.58320713,33.08476257,22.93631554
60.783322330000004,-63.75845718,39.58766937
60.68309307,-64.8105011,38.23299026
60.56494141,-13.940238,55.6769371
61.15016079,-27.28520775,21.69228935
60.72714901,31.39149857,23.45051003
60.30080032,2.52061009,60.65719986
60.3670435,-16.42496109,13.33403492
60.89552116,-65.6966629,37.61688614
60.77489948,-29.97729492,46.16213608
60.49105453,-49.2052269,30.74552727
