0.00364459,-60.38637161,45.49549103
101.11629430048,43.04101102038,35.13740573854
112.52618859758,33.23599841974,48.521078478899994
78.7856610292,46.49007889072,31.0542916954
77.83112031738,76.11263772844,75.89686689096
110.15989707006,28.30603040106,47.08217407452
122.32165557511999,-2.837587824619998,67.87666112668
50.33390936614,135.49498668776,78.25485898322
134.41895922214,-30.215723039059995,56.6344338185
117.00182445714,33.407594301559996,56.8437750728
91.13896092364,60.66837091816,50.38053849792
42.47367776964,141.30994832386,74.89203943551999
87.83226114006,56.33352446204,48.600751310259994
107.8847888436,23.2602618495,46.27515856424
137.98950491134,-28.427583110840004,60.07425695174
133.28632849666,-29.295269904419996,52.75986476864
105.31744098288,49.07730158026,85.16391985766
106.6185254574,51.43439557492,53.82647645716
139.41276152666,-10.620920727459996,64.60804167292
105.63056057622,62.26840918142,71.66925643514
107.94512223552,52.93153137514,62.94007725486
137.44866174642,-4.664296693219999,60.52468306272
120.6749864754,1.5417153892799966,31.9880954685
62.492543052159995,103.39693774380001,68.4358294634
100.51447462156,38.445885697259996,52.350684860719994
142.52787594732,-15.592903334920003,56.68662956102
133.14932435564,-23.179945177160008,54.64706616238
143.95880078022,-9.686921317619998,71.46053954086
133.174386018,-27.042437914699995,62.8219232805
70.30935425324,83.6484542157,65.18258462724
113.8933183602,22.59622815862,48.33127758798
87.06963292312,56.060825696100004,48.77343662048
93.8314187993,64.50746317618,49.95216343154
98.02830478792,42.11161081768,51.62537054432
108.0162356088,43.50714972832,57.37840975942
51.49089295522,129.9569824746,77.83941392902
76.18296319458,76.52053972124,73.97330191474
99.80585728072,39.51616205958,51.884149097320005
129.00009050746002,8.314460183560001,54.1159464312
141.46289041388002,-9.76808545894,59.87106025322
132.85175862472,-25.430394421260004,52.9776465439
73.43722250607999,74.5087228374,63.3439434474
104.34427819641999,14.64988871842,44.3309878368
132.74546315548,-27.507079254900006,52.134300480380006
129.20573937746,-1.526712136559997,67.44565315183999
116.92176267031999,33.8418162208,53.81839768172
121.03436168486,-13.49067089132,49.76930656162
130.37497195603999,8.120619559920002,63.940973511959996
99.82349521768,41.19984836044,34.775392771759996
52.82289594956,122.80913675865999,75.3663037986
139.574941935,-5.682968334360002,67.47810701278
142.23127505442,-10.340742260840003,61.22165144980001
51.180171965,129.22491417162001,72.72665952998
117.04054321464,41.1648945541,65.90262485642
104.90265984014,65.04569523816,79.41995048572
90.8335004657,56.08437333882,50.83923003332
141.24702744782002,-5.800902792499997,65.81457923395999
54.79177881098,125.56433224884,72.0707804181
116.25303829994,23.208814082019998,47.89835357082
117.83268593558,34.51762565724,61.28540953936
100.19768880156,70.37646428346,64.26653948314001
113.66301759626,10.243472253819998,43.06821102336
121.41302818232,9.813519983700001,35.813615179
84.94458910662,81.58193323054,73.97154774514
104.21590374768,13.198108980999999,43.90755815868
123.36833560758001,7.388693509580001,34.29743381886
106.32958308196,2.2243474369000005,40.161977011640005
61.13835228784,101.63088161094001,66.55270628016
123.04626480882,27.976650825999997,63.67095966548
99.93313271148,32.436197087240004,51.3431749443
112.2810100279,18.14860161228,38.33086374464
119.23336887296,13.513530879460001,46.06443147612
97.50079628938,27.455958370399998,51.11106907872
93.59678670124,63.33962767026,51.07246569982
117.31730343908,1.8090310842000008,32.22248985166
118.95266550354,4.475994004079999,35.24332757548
56.295230395320004,124.22351482631998,76.38909914327999
74.82792862368,57.233368037700004,39.78070777278
67.59165648664,90.90607566078,65.91642038364
110.30387775872,40.14769765266,55.007048289880004
132.49886155586,-1.3518799054200024,65.6834357792
107.8710442607,26.9764620541,48.084409912379996
123.88959092942,25.603094263480003,58.72920246554
75.20555752796,56.02774457172,39.2466090882
121.5114394428,10.86348917946,46.486187920999996
137.22105418034,-26.908333860699997,53.02470859512
99.34557388004,51.541111373540005,36.42303759964
115.31965501596,26.06776398044,48.75429763078
136.72218923996002,-11.474323297659996,68.9382729209
60.43152788602,110.45504892522,71.16169910907999
142.57001711216,-13.811167536519996,58.18660793126
116.60809659486,6.036345076380002,70.44007979818
78.93474961692,59.861374210360005,49.291791520320004
115.65187372996,34.97130507558,53.20021181738
93.4136217781,61.69948135854,85.97043653462
125.08004885906,15.367250237500002,70.82246314604001
112.18098487096,40.069422164520006,58.83451563438
92.57839373298,58.77685227722,40.0779724223
120.3616484002,-6.827057506499997,47.24657413758
90.12022100408,50.50557339438,49.27380877052
96.94626987384,66.11559632398,54.9726519563
102.87948689242,37.97182781474,52.884705085700006
72.42852204793999,80.70130855012,60.90569213786
126.7426546801,-15.200020605139997,49.24425705744
109.4424286352,48.92230861902,63.93224559158
88.86408275101999,75.44828992214,58.704105569039996
140.049719714,-8.078155713639998,59.56949441552
140.68843900324,-27.162970285280004,55.986230454319994
98.85864923226,37.93936795294,30.58772242646
138.71125774272,-29.888730907959996,50.04324004534
141.2924175268,-15.90845269164,55.05855028846
81.21595297386,75.4704762686,59.724733792020004
138.87021778212,-11.679164268019992,65.6627887371
39.18450608964,149.09478872384,78.5452589027
132.8628524039,2.218772071100002,61.697498211379994
85.34495981266,76.03447559509999,59.24887052448
98.88275052628,72.04920573246,64.45397504228
69.04845619,91.24562423392,60.548237214859995
82.38238423234,80.2123115262,63.57954443702
55.06138994462,116.14077157946,69.95179525882
107.50779175136,45.69768619698,58.5203468294
95.51382730206,57.2462315994,43.49249631814
135.36723942824,-33.43139812312,48.283478847880005
123.0415405862,26.72305839808,69.79106541633999
103.00020318598,45.250726852,31.54340118636
107.66213772521999,32.27423689548,52.81859324278
120.79272027912,5.785304889420001,44.4227961773
72.14347205088,82.66890234782,67.1841789227
130.04547831202,9.04080226968,64.88494997922
85.81164409786,53.83636234974,48.680131780020005
141.20340622868,-31.497751026820005,51.853251204559996
129.29967632692,1.2246969803200045,66.92252300676
119.16126549498,-0.7615905954400048,67.89105459225999
89.98387244158,54.262629550279996,51.992224009439994
140.10050138902,-13.088823966819987,68.19227026286
129.57556682282,-22.024031144939997,67.26145174764
114.82921098582,26.87272927392,49.0296698003
61.673250862420005,102.54624219741999,67.6009387814
137.87176664614,-33.53078401970001,50.097080936720005
133.23840830114,-30.646896356620005,51.45572283302
71.18792783402,81.94721741976,65.73367253446
119.5336245582,6.949113133539999,43.98737139462
88.4238678767,60.85051810178,45.0050892081
101.52132367234,28.789176659680003,50.01328861264
68.41091068102,100.16994884718,67.30829246658
93.01720065572,45.23698390408,50.84517307956
122.56019447964,29.107658865359998,64.36753493186
134.11072590674002,-16.908922257660002,68.30949925396001
107.01693744766,62.116747653139996,77.85664513804
87.72991046368,52.73189768506,48.922247341239995
116.12553457734,13.2320799166,38.89645083006
78.18060357878,48.200074864,30.43650814002
98.64044840056,43.01693351096,49.63399736108
131.99883596522,-24.81343667774,53.76083866264
124.50714114872,25.691836352960003,64.66058758253999
113.55490422682,40.06840136148,58.4027015954
141.43596723000002,-23.105137215520003,57.80617366362
106.92938055968,57.67619161878,68.94549443428
116.5607084185,24.73448135352,48.878548271119996
74.19648769576,86.78413800052,60.8412469206
102.52044340978,34.56377104898,81.99846297432
107.33545668654,40.47361132264,83.80742196086
63.28475189,106.48120584652,69.64616607983999
94.35247098412,44.02539246546,33.8005064263
89.66433246948,76.81276364508,80.39144864948
108.80561032332,44.06524571754,56.43417230574
92.82728222458,70.41824670762,84.11311390751999
78.08769143366,47.026453238399995,30.16103259608
107.95368343844,50.35892774792,56.10288132114
95.47618382648,71.93628456892,59.04091014182
130.47133188768,5.866532284960002,57.79977473766
41.30111557628,143.3188029215,77.35293312044
80.33554996748,57.41437990198,50.443056103100005
142.78405400372,-6.845643999379998,67.22889878166
99.24538517258,16.40551425252,44.37681272908
106.06476106874,28.400897835200002,79.8011016195
73.24535648754,76.41422278664,63.89868835138
98.3104732605,36.55235851968,52.88546655083999
118.03766444126,36.696244866659995,62.45156146752
98.1814476857,73.96059254296,76.12194945324
104.49148009266,51.910509164960004,50.50977250062
123.2152362378,24.590393174719996,70.9330090939
66.08213909682,105.55779142952,64.96252672686
125.67518223876,-11.334995702739999,48.87362766778
88.16253856642,57.328094643520004,51.79724649094
122.71160101379999,28.77897015456,67.90822964118
136.20908058216,-32.185457736160004,51.111914779680006
56.118019579199995,117.23684409846001,69.41992067007999
117.96328869398,11.464837669500001,37.41579644444
40.470917712420004,146.49715704168,75.19976636094
113.18031023116001,14.79130937024,44.40182868922
76.0008897328,74.20540418612,60.69722301484
57.125614044520006,124.80622972615998,72.6554453796
112.9490357232,46.02842007078,65.57185582733999
116.88164106836,28.1290153892,48.194242302220005
89.04987767464,59.06391721882,43.81211758902
142.51603463496,-13.7593204641,62.62620577366
101.75981438368,23.03152231466,47.516948066859996
114.87078773584,34.02489846928,51.552937395019995
116.11935826106,41.048693147,78.2162275286
111.86889479418,17.61532840062,39.5930277505
113.63391403536,-0.3548665995399958,43.16026712646
71.59689379032,86.0568066956,67.15286147891999
103.54399642998,39.16773008232,53.328385394419996
119.94261194986001,7.992982513079999,30.7601439704
108.07230917112,50.21182589834,62.53726488906
135.92243984752,-28.303906019859994,51.967422774
73.28145099996,76.86648165929999,62.923073994359996
120.46601708968001,0.7734562546799957,68.60917547966
128.55904570454,-17.233558528999993,48.73572024208
123.09224460764,28.01353322254,65.4288692337
54.404224343799996,131.1620565222,74.88322231714
136.29211091208,-24.969428353019993,51.70713286048
87.37564854844,62.143026055259995,84.43188452391999
129.22909474867998,13.255273486220002,63.4935866453
115.39482242622,47.56301100096,74.09219257798
84.82974140682,74.63008575544,80.9959314754
57.349690619200004,108.95905451884,68.2126992808
99.07220655822,45.22356423948,36.50851390402
74.65210141738001,83.567095494,69.04628175722
132.59466064002,-28.939707588000005,48.686545583859996
130.84436384508,-17.9764518561,68.37222333951999
102.44604974376,39.435906089599996,32.22768898658
98.83808218,56.10313649414,47.1307524571
125.68422238630001,7.319130719780002,48.8568870391
100.87081009684,18.50075003836,46.0435895234
60.22921074564,111.37564065904,66.1592197731
143.42771959066,-10.177105037860002,65.06525322298
142.17179346272,-16.382769277980003,64.12840907110001
94.61704263976,57.48758848448,86.22023609652
132.16881931698,-30.27255616726,51.56537187334
75.59906164262,55.030085796920005,35.45221418844
100.55006695750001,45.424249442459995,30.75202477874
131.2086578522,-29.95122940160001,56.88090012042
80.6290006225,53.42127435746,47.821548204020004
84.8209820825,82.23420818294,71.76423946236
77.72039464354,60.001749593339994,51.40407878446
100.26047519694,31.72520242952,51.141018857359995
41.678360498740005,152.23760282594,78.87820495186
99.94465296336,49.92573275536,36.57363511222
106.10617873456,58.743246578560004,66.81203321033999
110.24923141516,41.23895479732,59.097945551319995
138.87472416916,-31.99415071096,49.31595187246
124.07339108875999,25.75517408738,66.63521188412
120.92469377642,30.1705493261,73.29888010612001
116.58716788065999,28.62661715938,50.07307750378
103.3078469259,52.79605878006,85.82743342636
96.40169388664,69.08804039936001,56.97680153198
141.18377956368,-12.21419093926,63.8774070249
114.56621481998,14.885108100659998,39.75189853346
101.96499438686,16.1476369281,44.83587920784
54.131080625,126.7377616325,77.2711179523
104.08298322324,64.88435154232,64.9926549015
103.45980004306,36.03401277088,51.94068401944
91.3052458954,55.303392785499994,49.22277917494
115.21271280036,10.29270765836,32.14464738058
83.1714936325,60.7698344359,50.248778936120004
108.41588888065999,37.044226487740005,56.93866891067999
116.44129826776,5.94462004172,35.218252562800004
126.62241878216,-20.26248636788,48.91953679588
93.25596473654,52.53868798702,46.08205084366
77.03784711406,49.31332429898,30.48422259234
126.66127405562,21.78234743506,62.13477957682
108.99845466424,46.1418792049,56.897802621820006
137.88891560546,-35.29850711428,52.34136560956
87.65324766846,74.88390450908,58.02395213076
111.06640798208,23.90385588424,48.911322569380005
129.06461282796,13.310342677440001,65.7640715939
77.40504361772,78.94186928858,73.19648726247999
103.49152245632,34.72659810732,51.81708913162
87.23304058648,43.21083840234,46.64487783986
97.77804999966,45.40222185988,47.06273281618
84.98757945572,49.59607307638,47.26457671012
113.59995243448,39.7696220167,59.398447655240005
73.21922805448,76.97289835504,66.44220987616
123.35416240742,5.719348321460004,33.73867678018
106.5281457187,54.21572458106,84.4303417709
139.15576976676,-25.60960724185999,57.872650560180006
100.221790523,68.56453112598,61.21254032442
135.23108939756,-26.684286264939992,62.68284475434
81.21309379518,65.60471494634,53.07708933256
117.9433841309,17.27649601248,35.56468444026
90.53195654929999,60.0243020966,51.416984011720004
138.66601350476,-34.803054687860005,52.75181407757999
131.5525193585,-31.47843526938,50.65059033582
107.3428824138,49.920088924299996,53.993160906979995
119.98081667028,12.964084372319999,37.26291742888
107.75796499714,37.10397154598,55.72650379586
38.78264692612,151.0284615232,77.29009671468
139.61393351048,-28.16703385804,56.24045013218
85.80760576784,64.98791374666,52.962762497979995
109.01830793624,41.733864382739995,83.56320205428
140.5450909214,-11.395591878799994,63.28192631228
120.66492774962,-10.404201948939999,48.7276761586
113.1896870475,51.34106896622,72.83417944868
89.01746102426,59.66120967448,46.385154480859995
92.21002336934,47.27316802474,50.462599774599994
133.27533349566,-27.81731696771999,52.05193362694
127.00172715378,18.38607145656,68.04186724522
80.41581228886,57.69158717652,48.17894862098
136.54330914684,-3.5641425668999993,64.29002756814
111.58343086496001,32.655115430340004,48.06601091102
108.5462915176,28.6747521626,48.67846020084
100.56313077454,44.9574232266,46.26473263436
120.9269392015,2.967945781960001,34.12162255174
102.56552408994,42.51983458356,47.9329183847
141.16924502282,-28.41321723770001,53.98794794204
94.69585734102,74.40698292022,61.4224729095
116.61312253290001,20.32838341902,47.57938309894
99.98580826368,72.02643720824,77.39816171976
115.46905579806,40.744900495639996,79.19830028846
116.2944347689,36.874084860539995,59.20903658556
139.61948787519998,-27.221128265519994,56.5955810316
127.34814676548001,-14.060555752840003,69.18118793002
96.9486356967,63.76540836164,85.6686526641
100.18444682026,60.67644562348,53.28278184308
107.96166456032,60.33048020258,75.25081907872
78.3206164641,49.79174835778,33.64542603008
77.61531442498,85.8852027174,62.69875124316
142.07718854770002,-7.063281818540002,68.56398982528
100.00082124474,50.548822193579994,36.05619818104
78.14725143348,46.0514863032,30.63999626486
117.41278828995999,24.29086131284,43.59361069464
102.41750230814,38.8957308862,52.83044629736
49.9267498668,128.81047149068002,76.68818733766
117.4602789689,10.630827180959999,37.02451917266
108.08460131538,37.17764918362,54.2740962172
117.78192025647999,34.858616974040004,58.49744347626
51.85432361128,129.51017573698,72.78065569516
107.68962469824,42.69252686468,55.6615547831
127.92537598032,10.862610722600003,53.515328727820005
111.07296262592,8.255209291940002,42.94207489318
121.16117722132,13.01813895274,35.07263222934
124.86914646616,-23.08407456244,50.24168461216
121.17939184616,8.532764434659999,30.93196225874
128.21213238852,16.11884831302,61.88556474678
70.77990296045999,84.9219149313,66.27261006332
92.52166316502,78.49750171798,66.36484786188001
121.6089587901,-17.061958807480003,50.613121720020004
78.80241064962,48.201911194299996,32.56368667252
94.8795096333,62.44921902132,86.01787520058
120.4740892498,34.94136501496,70.48028042748
129.60731028444,-25.754103204199993,49.27227758726
124.31971040968,22.508180379280002,69.97640984528
88.96827856188,80.32247384134,67.000730722
116.702770575,8.786526218340004,71.37862856714
63.64986530686,112.12387713145999,68.988318065
78.7684688388,73.60284527714,59.3463146804
112.00918095474,-11.905329643700004,31.59650177764
113.48279043834,33.22758635038,80.5088295976
115.71124748794,7.11744203438,30.83059258544
108.06736592938,24.03788198548,46.65676393234
139.06331486712,-24.276759989600002,50.788800030160004
118.80208852690001,1.1084885387800014,43.55887326964
40.77070522278,152.61850206872,78.38289381839999
131.80380638632,-19.932743893760005,67.52391702718
134.7834597187,-8.840515058319998,53.38984752746
123.8507840413,17.638803878860003,51.97955828314
109.35959267754001,40.701463113239996,56.48475262052
142.0655559699,-14.883033913079998,64.11825733414
105.82170285984,60.71141415418,82.6962737629
131.5876736671,-11.634200401399998,50.528937920640004
94.10117473788,44.65066871156,33.53281992018
113.11617373892,48.947244186320006,79.90826806298
107.48471436898,9.46924385866,43.25462084014
86.2241258324,73.08109731844,82.20916528618
132.4820086551,-31.62746691846,49.58713351994
105.51118408652,41.430980243739995,52.768539837039995
100.08926674978,41.30940622784,52.246235570180005
124.24482119852,7.632369567500003,47.515035323999996
115.95486845484,23.28005275006,48.173770339339995
83.9930103736,67.31257930532,54.05300265876
108.38036909392,-4.0269548608799965,35.1639483441
99.2274998609,49.492847766699995,45.53732058018
126.53769415128,20.91118546654,66.89407301888
74.9241902325,89.55774571475999,62.57459475434
102.33195048228,47.49717428926,34.44039976706
118.54924449020001,32.80313471496,56.56250445604
128.51082617316,0.048666061599998756,51.141862912920004
100.68704339376,15.80340721118,44.73066019918
123.90212405828001,5.111351012659998,32.68981309484
112.31620260442,-11.73069291746,32.1177075235
75.08980808788,56.18864024962,37.61627763542
55.984793515860005,115.78479438244,73.0113377355
96.99333813742,55.820387321119995,45.51054878772
101.70307646856,38.2178946557,52.606747906180004
91.11428130836,65.63147289369999,49.63550046862
97.4954708013,44.994242446,84.58552829542
129.66561560328,-18.7621564906,48.611334159340004
81.07382908134,77.74261208366,61.1921509433
95.9376005548,39.9666002525,30.5336105377
122.44669825535999,3.9728741003800003,34.19961388822
115.57449380624,14.70475014842,33.9181954366
107.70793334726,60.67918493688,79.13386167012
67.9182590684,97.5969862268,61.88955870414
100.5901852684,41.6589810959,35.02382632258
103.33541792106,57.01646762954,85.43225881684
51.92704878068,121.83968953557999,73.48634539503999
43.22014724988,145.21076595888,79.25876145539999
62.719471273100005,105.33760028396,69.2880636573
99.10331847312,64.31093188712,85.03313980248001
117.70326637284,15.29489677638,33.66126232094
114.23285426116,8.94089451622,32.776375432500004
107.8022276514,26.60686535828,48.98793468828
91.20954205824,36.76460967426,49.673147471760004
136.15687700564,-31.309888854120004,56.4588645291
103.79321042696,42.08039225706,32.17050450384
79.13368009378,54.95946777896,47.494011675820005
98.1818211572,44.74568006866,36.45377362834
99.45045700048,33.358650630759996,51.495168604759996
81.71709566306001,79.3538384813,62.49221468574
112.76322393514,38.62238141276,54.04822741352
90.75462004086,61.96850475468,49.62970278048
133.15327522758,-27.5481773562,53.708347259060005
93.15318545404,55.624382593899995,44.56398731046
137.85757956128,-30.657566338560002,50.222294551740006
132.40110693992,-29.927975431600004,56.42356633446
102.92938690068,13.6784426927,44.12291183448
105.79926901588,34.59134753232,52.222963863939995
82.0162870974,55.0211528863,47.52232291318
122.30348768306,11.518217301779998,71.210455879
129.29850899913998,-28.11055757186,49.898859356239996
101.96519013388,38.784774685399995,32.3341032571
118.93712851213999,15.87020468526,39.44187731424
98.21484618648,55.518732314720005,46.27373474766
123.40734576381999,4.715368409620002,32.5943301951
134.51999653076,-27.685807571019993,48.543119616460004
102.88847592858,41.66502398074,30.4385585509
112.1086573203,26.1835121001,42.97437348898
111.81364777326,12.8185012918,72.70232574402
117.10660491814,15.606942234459996,73.71541532442001
129.96359048038,-16.732513633239996,48.87650669344
109.68236209092,25.62722315346,49.1434482577
109.94102714857999,1.2106082562200022,42.89445124096
79.90060223154,75.80750953424,60.220315827600004
95.8738804475,59.62635751154,45.562158152980004
112.78249023852,-2.959155326340003,44.01462384306
63.62263293764,96.49268143846001,65.45343095952
98.45938122176,49.18099797623999,33.09581748468
131.78016462788,-24.38443455846,54.23139812184
142.28385277456,-12.637106421400006,62.57622339724
121.95037598182,3.14588087816,30.73814036528
115.50984320998,22.54339384704,47.88436147892
143.06147396076,-23.660347353080006,58.39569151592001
59.56849152828,109.84825665749999,70.66445870948
143.0080529486,-15.417018862159999,62.59202417344
112.53846523742,17.42774315848,45.313111794579996
125.1019665589,10.398743820580005,70.12420967558
104.16702564876,65.3136045999,67.8923099372
74.57234705248,75.07738942264,61.915752380979995
100.15199870016,42.06991608136,50.37266288608
138.56379851156,-26.652713546359998,52.05094091382
42.87910017036,151.22792618384,78.5452589027
107.97906615078,53.28848993034,61.29003447298
141.30338145386,-31.30052117358,51.08140340004
132.00657971894,-32.54773420598001,50.089132650159996
119.21015829614001,19.570227392440003,48.83044725372
108.97233363036,40.72801186714,58.07945470294
123.4820461077,-8.498721548540004,48.21037507684
65.3442759863,105.00898751688,64.21575104258
97.38387231578,47.202242136799995,46.05908306878
112.6496276859,38.52538459638,59.86491569744
94.08935350956,47.1482797714,50.08277666048
118.79873316484,32.54038564574,59.048313350659996
136.47675747239998,-32.94920768568,49.94967257306
77.9660679683,74.22913330922,77.07256271067999
83.36576600576001,73.55282271671999,57.49425457076
104.18221285772,61.07187954274,59.1985280566
137.73832310988,-34.01081063452,52.42684769016
125.38476930595999,-0.8202347211400038,48.04817186526
111.18005909512,32.523087939199996,52.336286432959994
99.2077699304,44.98307663602,30.81665278262
93.50431224524,75.1773001031,81.02974638524
106.0766313605,55.36182996678,56.838932106360005
126.17021746038,21.173215951619998,59.117357079879994
138.50559110586,-8.332153429540003,68.80687840408
95.07068243316,40.75844272066,51.16279406364
126.53730182282,-22.611308196640003,49.36464422064
83.4433276862,71.28341733454,81.8317669634
139.85954612182002,-7.136396023699998,68.51169827718
118.91562784542,-5.486734084280002,46.45658005648
85.01542010856,69.43836847878,82.99472768156
139.37440814344,-16.78619970538,67.42498297888
127.5631439449,11.91951673814,69.03021340434
110.95026059238,41.31925409536,58.65896946718
88.59484597032,43.863892499740004,48.23540921432
117.03083528116,25.827354946139998,48.736503184019995
102.3125730867,16.98035814908,45.2885368536
41.64511419524,151.34484368943998,76.4802368707
117.48418038220001,15.1858678172,33.77839179132
96.4376104244,40.6906824479,51.25576359756
115.04914665554,34.70796266502,79.63642736352
110.66471752456,44.89932596546,61.790409931140005
120.6590796504,11.7601112066,36.34362161522
142.82173104388,-22.51975926086,60.78307509394
67.01167212216001,105.02194387093999,66.55270628016
130.32229127162,8.872866457359997,63.167412828719996
119.7046652231,35.72398389346,72.7003766638
