0.00364459,-60.38637161,45.49549103
102.89033605196,45.93327548296,34.34676292818
109.96334194126,55.17250077102,71.50245140348
109.4483231483,17.5143323111,44.33301785338
106.5191731748,57.15348873408,60.2361727639
91.06711639956,66.5738398186,47.881310673499996
97.11300683158,38.33142234268,31.09884245054
86.99715533746,81.48292752424,68.67945473108
110.08049624958,55.98124306912,80.07330240176
141.23192701546,-23.099503071119997,58.9508394563
82.84897380806,58.74930435326,49.298563752899994
136.55908700752002,-33.71125853550001,49.94938681904
134.50424790943998,-24.60936362449999,54.230271620379995
133.5435890446,-33.62215670956,49.59865787556
85.55891821344,80.13924999418,64.44674032239999
127.25916281898,9.416591983380005,68.99477975864
82.71535086444,77.3671944799,60.79373228046
124.80927584842,21.06131097664,55.790090097000004
119.76321634346,10.596220879240002,31.47107591468
131.74192565914,-27.55068683588,51.41144234782
115.63809923572,-18.505674393760003,30.21153045034
138.17261483198,-28.848797151059998,51.563549982539996
80.8606715792,55.25361587026,49.54116493228
121.62959227316,7.558880863720001,35.86543555382
95.58758833576,28.58468997394,52.189824529359996
112.40133487840001,52.71453139888,78.21059832076
78.82745857232,47.966431645780006,31.31516550076
138.36370938352002,-13.69733155770001,68.5788755166
87.52549609028,59.20080396944,51.75159504114
136.87023856612,-30.961950454639997,50.04360012814
120.12934923104001,-4.186616408879999,66.91147930712
101.2084877809,41.66981370994,50.6565647659
106.91741333962,27.76400151702,48.26914979538
96.73518684814,72.58370054864,61.48336022638
78.6254859974,79.29827303722,61.23516287706
98.68459998042,73.8115042907,68.4173660403
93.3500866187,77.21456132284,64.42037155768
119.40836012148,16.530520024040005,73.2643615453
112.65628159214,23.79775165736,49.31471800432
117.08606187194,5.4684959295199995,30.60752362038
102.04406215378,13.53965232084,44.218666242539996
129.1898494045,-16.595896724840003,68.8659983362
117.62648631372,6.7391746429,30.55695713562
105.39417306244,41.2218069394,55.367423529419995
131.73279894008,4.309424382779998,61.543679343339996
137.44971112014,-27.11949290482,49.3195907092
101.15365579412,51.33306540532,86.14731402960001
96.60288313802,53.08212385996,45.046427908620004
103.91778598144,63.84674981356,82.50012349854
103.07475366424,57.6230917869,54.03392148322
77.22825641541999,64.20314996826,53.48168065288
120.16913443848,14.383925866679999,37.2820712878
119.19778491724,15.38245378958,34.61083125166
113.96873970666,34.24048166494,55.8874268949
91.60913111904,54.64240150656,42.91141320192
57.886496383140006,108.79629692146,68.988318065
127.96017703652,-4.587451672719993,50.0490641638
76.09797897562,82.24354040366,70.05016109854
100.6462069821,14.71223096764,44.38488158882
137.78830546634,-35.3565720885,50.25920817412
115.126594176,35.301217440900004,53.22156086506
122.3022300739,3.9392818904599984,45.11906092206
78.10350969298,78.02828507728,60.93712850942
139.1355937717,-27.09987473822001,50.649855301
139.32873203358,-10.61587376688,63.36427005218
113.06228480116,15.70274150748,39.63637664486
73.79598660528,89.37558271041999,67.53442555614001
71.8060046687,92.54195745576,61.64090877456
91.88336038669999,61.39345276862,51.741758787980004
120.2556593568,32.74454304782,62.5414537657
101.7216414668,15.07913018436,44.80974665328
133.75178499252002,-34.70337791782,49.9481760731
66.93525619194,89.089606367,62.46132999948
81.20284614074,83.42506227994001,68.40323355248
133.15258898728,-29.612383512079994,56.46228533302
98.64697616286,46.69973164374,45.86016774436
138.6222630864,-11.027801901000007,69.01635510078
109.62927271752,37.52018173732,55.0007484603
82.35513718294,67.12492963913999,53.9845568679
105.35819566868,32.00118378334,51.11814028048
131.39155058405998,4.621830301000003,63.190583767199996
87.05668395114,61.57636607866,52.017081404980004
92.64250522176,55.0340273567,43.25221587154
140.56206773968,-13.479056561979995,68.62465250176
97.00087867392,54.86544274756,41.10677523496
135.47677400956,-35.60799633782,50.2113615269
114.1522839901,13.611025631219999,73.14732085724
114.87933593262,16.7034898991,41.54271701964
121.81868485046,20.82325830858,51.39126770006
107.83284529014,34.88713948702,54.80426783426
122.95803710598,9.089475996200001,34.77509710204
100.24573149726,39.61515620448,33.68565639782
92.90000856954,76.61556550706,79.61859491668
116.76953367028,36.50741109616,61.19253745642
119.48611562764,18.866913156759995,73.77709218216
103.01980526308,48.551207102540005,46.78352359984
119.65103661661999,13.21526244036,33.21412982446
54.1466296532,131.24689169068,76.68818733766
87.8346220044,40.4154924523,46.63257714988
131.31918907452,-1.238183270880004,66.34630185702
112.92966124278,52.35975302648,75.47196383508
100.10139206504,43.60377655338,47.016116737640004
106.33474594834,41.33921907122,55.11133074552
135.5225854539,-3.406358454000003,65.48107157513999
126.45971588126,15.659823806320002,54.64556140944
109.82979907524,40.8681628561,59.12234871254
121.93721036634,29.575019520079998,62.73605467812
123.8888484849,-5.794512775159998,67.82102971968
82.23606698169999,51.16991749018,47.44778706392
75.21509149054,87.22381468944,67.97253280846
91.08947126782,78.60118995188,77.68163744098
101.15312294132,70.59402901516,71.68448569464
100.26188123664,37.7413471538,30.04733691962
105.5103975656,10.94796982698,43.3056463049
106.2371033491,8.593589821439998,42.90720285714
117.24591301686,7.16296607134,35.82208087458
115.75114865766,6.722525384220001,35.225531058979996
74.36143427422,72.52616177674,60.73565295126
105.81568677854,59.946105743139995,69.038779452
74.00712805862,74.8623989956,62.47447473636
113.86287782608,47.35372017668,68.40410237564001
108.31741237144,43.51219451502,56.52936015928
105.06836275662,30.43634962222,50.09653751306
109.2447689776,23.03329843376,48.751433474340004
96.06298355962,45.13484601458,36.70692915674
139.99367933108,-25.815184746279996,51.21275000974
81.03637352148,78.21670336812,76.58959024996
140.47814067491998,-30.81992644439999,49.94756162012
116.89922637245999,30.05054077894,50.88748135368
115.7122752862,27.672745160279998,50.257619176700004
107.1573571415,42.98664285218,52.095211491979995
139.75284913354,-18.118435341199998,65.76822412452
94.60981314954,34.98007927124,52.312700896980004
91.00908495806,55.46952594798,39.81600679878
108.46321355118,45.24111073706,54.1986518993
97.89521626348,74.57745479462,71.01719950086
125.9531891182,6.2000707847400065,68.75185484248
54.490785544779996,131.25218674854,75.79087980957999
136.78614196014001,-3.495287700659997,62.97633347066
63.622127899,95.48845357172,63.24463279302
98.44014606842,42.04951655264,34.94153214386
95.68056553816,63.2402273048,50.131672180920006
139.73370450444,-27.20327031448,56.916115724639994
117.93524223202,8.156815920100001,43.58347877176
108.72679499076,-4.535062911280001,36.22600240452
81.85003383908,76.80734947104,78.27246348154
137.79275327078,-31.577330582399995,48.418893761039996
93.13952936112,62.01572572274,51.565746825359994
143.55080957212,-21.826104092540007,59.33614972828
127.05014655656001,-0.754670293060002,49.55068404758
108.05295754421999,42.87062090376,54.96307337278
50.62306285872,128.79928615698,72.78065569516
104.0417758789,41.83622388132,31.02179220492
65.42809060172,99.77975218172,67.90986158353999
103.49450154142,63.95032160246,61.50633626289999
83.9976028402,75.61533459534,58.92952840004
69.89679443654,91.5620493502,60.643910686560005
65.74673764784,105.2758029838,68.4358294634
142.53908049714,-11.572747269260006,63.274612301439994
91.14193373366,79.17588243291999,66.05561452946
131.9882089674,-33.53528883872,50.69476345434
68.75698890838,98.15895313466001,62.422285610079996
111.2483204617,40.41530201634,55.55132927256
107.39490559802,41.66338064164,55.536187557
115.50108838538,45.7092907431,77.00398147742
132.51436067696,-26.140502671679997,53.68357740746
139.97919068282,-29.819954024140003,55.0338679808
112.8117123081,36.67426245152,58.01118729942
100.00503236384,46.89284587862,45.7821004337
124.29383998477999,20.77209817674,70.71007382191999
141.39956306496,-26.055313868840003,59.97265034084
101.25749887458,56.452426320520004,86.1113518208
114.9983740803,29.68912106686,50.42215303676
74.4547148263,61.97613954938,47.166481755199996
139.69489034936,-13.138205054180006,66.79007796266
118.65341625412,14.47800806616,39.132042744
141.48803972698,-22.811746775399996,58.575822971259996
139.12550993296,-33.209954365280005,52.42666764876
118.40340433792,-11.92884057042,50.35071093786
78.62437380598,86.24077744976,65.73367253446
121.22778346542,31.268338420200003,61.27024303888
111.12730316132,15.59155727372,73.88541155742
135.03666642194,-29.80738410795999,50.78073446122
92.66290004294,49.2824855299,50.751006014859996
123.41167229842,6.9657143993199995,69.65560755824
141.14833073879998,-25.977446993399994,58.3728277996
81.56163927835999,80.55376754401999,74.39982369782001
103.18980210722,40.54153918694,30.29908256538
88.5416730036,78.18310401038,79.07434531784
59.18352124538,118.52075500946,69.95179525882
73.63840205348001,79.19859941816,68.35324456848
52.94730894478,130.7978693046,77.83941392902
143.6290842617,-20.97268175552,56.48760852398
105.4479089285,48.82760132296,49.556171205439995
117.83298472772,-2.478484464140003,44.55832836418
135.05288770684,-27.800997205420003,53.9355572889
116.45937970968001,2.8217673097599985,32.76922927844
77.53512058481999,49.48292859486,34.771640792119996
137.6180749784,-26.240538763380002,62.19490378316
142.952374282,-13.338879986280006,60.79354397742
94.88365497576,57.31523280764,44.56959505016
74.41210540848,55.5286691044,34.46714472218
131.147730007,-4.2500074991000005,68.06026129306
135.39450272192,-31.738431262260008,50.11310305386
87.58888520997999,79.78561144924001,77.07300869202001
89.21458362871999,63.950792968040005,85.02151798722
98.67726862399999,33.50075849134,51.89842364378
116.22446208708,14.21310158162,44.97798871668
140.19828005748,-10.865667839699999,66.56606904986
124.85439213836,1.2706298211800018,47.09637594626
112.86769792902,24.8071385483,49.86494699542
142.950074464,-18.72508157966,62.09989762508
126.47753671406,-6.950481599459998,68.48274946464
92.04680266362,70.82020976354,55.95191836522
90.82357370456,64.33494519052,44.61536542774
64.14404258162,95.49558920466,62.422285610079996
103.44939160682,38.52524889928,83.56296750684001
54.95618142038,116.00175863364,72.32788738325999
120.83503095026,7.747401931740001,36.1875125842
124.2852679789,19.11634503394,53.442926962360005
113.65665041314,17.76583251262,45.5777607191
78.39759256676,61.841788863139996,52.0786740269
134.43940115508002,-26.662546132500005,54.22800374824
42.81808803058,150.64979711504,76.42331708952
133.40542613462,1.1566711082600065,62.41740959708
111.33864149572,44.253707407739995,82.50923793204001
120.76488000018,28.84701777688,74.03387540188001
118.55574983986,2.538770447640001,33.20745112854
131.99470003778,-33.22800392055999,52.64486566692
113.14669280042,34.077558621280005,49.60158645374
105.01610026606,52.595877262,52.027839341939995
125.46970118436,-2.600044716420001,48.35817821526
139.80560128614002,-34.25412735772001,51.965201154919995
127.20571138266,19.945072982099997,61.30094273022
88.15179650552,37.71086298294,46.94294359134
91.883155679,79.1093160005,73.87514750026
103.89423905426,41.0907436559,32.52729645188
95.27141958864,44.241786593659995,50.11433526794
130.33546737952,-22.59646413166,66.46505707786
111.53896023562,18.04305219298,45.54426624658
102.38405184436,38.933475345320005,31.22912037294
61.89162445,105.6074223476,63.95363593014
126.496756403,11.530448032940004,69.76024349776
103.84057841734,23.02422637422,46.9563426984
77.14821508349999,57.39630866742,46.92587756316
127.27135475188,18.80826303696,66.94332531399999
138.43505509826,-17.948788894959996,66.67496654074
99.8418628869,70.15820499092,81.48231317893999
125.29499686358,12.57717426552,50.628412101799995
105.31794200764,5.806405567760002,41.6909545783
92.02836219044,41.09726231586,50.0368146804
95.44796965344,45.892254938540006,32.17597535492
103.38043390086,41.6478114517,49.33972571148
103.90935335996,44.31542049134,32.41282487406
38.56663226566,148.94734663606,77.83821475284
94.50692643558,54.88495144366,44.89497437236
99.4515311694,38.351102170000004,31.80178620298
110.75202664792,37.979073550820004,82.49778129762001
96.64537771598,62.09513086452,49.13502426002
119.46486582354,37.87117388676,68.19750635866001
105.30193793844,34.83848322808,82.49824379358
75.99370418478,72.86079549474,59.98699426256
129.44158681232,5.40795863584,54.29219459532
114.28078093022,31.41291079598,47.4442093408
113.16266539786,51.78324075368,74.03658099372001
112.29852595082,40.7473478866,59.3454491567
102.08659094914,40.61616978122,33.46516367018
52.35819824232,130.24468289234,73.03953995212001
104.1308995654,64.69066804196001,69.77841620466
121.1279595249,3.332778449380001,44.21798736782
109.67280050036,27.08709955678,50.63810465092
97.11654859066,28.91447700314,51.60140675686
140.25656750849998,-25.392243332419994,56.4227883547
121.65874738948,18.517581621319998,72.70601578734
45.607989149,142.6147458905,74.43718990046
132.52144829946,-28.60849004654,52.32052364818
50.660013197779996,129.52510533574002,77.4078245391
94.75399853318,67.06218379446,54.509920201819995
140.33938261306,-16.23675476065999,66.21754685624
112.83793914908,11.32388847188,43.170457686199995
103.15412932296,39.2191966889,30.8558693155
141.03582539186,-13.102017452959998,64.29381010026
92.94582300834,51.42507411906,49.43140687122
77.83150803512001,66.64858006813999,54.8297661131
131.504145965,-11.687968979839997,69.61040208112
91.91565764982,53.664245743420004,49.38106275794
99.85506123412,38.83804564454,29.43285544822
96.5127714882,40.937035327000004,33.8613338766
127.56089847894,15.753151374679998,57.61528922484
94.91825568269999,32.48920097338,52.70249901478
104.69480513742,6.9683906144000005,42.8970783732
75.06601664806,72.67786871144,60.333719332979996
93.09929234802,42.0366940013,50.632250794019996
120.41821418724,9.243402110640002,45.14652149628
108.89577870466,47.64151287278,60.33616724652
93.32873692228,39.1823458239,50.76409954516
113.30016342476,39.6492078532,60.3061679067
123.66821885857999,5.016781720080003,46.377485340739995
106.85825995086,54.950243259000004,66.16727377228
121.1765321229,3.4663474827800016,69.23354884472
134.82087626568,-30.986275680059997,52.1254585944
132.44000781393999,-31.31951638546,51.0795633319
123.31937612924,-19.206248894639998,50.090967764780004
100.16679168794,21.2559471582,47.12920805002
119.83918955018,27.947754670020004,75.2828798103
139.2821065603,-12.139649456259988,63.78675822376
105.50683081842,24.20821344228,47.089260145500006
133.1370182612,-24.342820389020005,48.768993373659995
73.594546802,93.0771057912,64.8260778097
142.76728662076,-7.388966202739997,65.77110150478
126.87180255828,4.104095468519997,68.1535066653
123.24648282648,19.660789413339998,71.79009287048
106.3984869404,39.780065893,54.012230521419994
110.7978767842,20.406378204840003,46.71433616658
129.95487377839999,-7.9577673592599965,50.67190799966
91.48147305398,55.81103905002,44.61590555194
96.69509120202,75.117716665,77.0670590382
134.92993346042,-35.119969272460004,51.85404900706
80.60245528612,63.10707185102,51.47026826428
135.25266737319998,-30.996510614420004,47.93423814272
140.32522745902,-14.555073399400001,66.16235812246
111.86002464842,34.89892798028,81.56474610818
96.72880221658,33.6667338672,52.559750268040005
89.43829940612,57.56794524962,45.3323218136
101.85817737904,69.57450733578,78.53262951376
70.44466070653999,81.85274473966,62.69405693428
110.84643112778,35.93381629326,54.46230315718
139.59311460422,-29.589061899999997,56.262838146039996
113.28052238234,39.87093420184,56.658409175719996
76.01451274563999,81.23119454172,60.669096781060006
117.32849825348,3.395870926779999,30.4686539994
95.7435332594,63.04696054638,52.83483173002
138.7689065947,-27.665102028000007,51.0790116466
135.42244016173998,-31.863667683840006,50.47632263576
98.84157776526,44.514827847359996,30.80600396166
115.9710974241,24.1160266055,48.735523686060006
129.78328694284,11.028665792639998,60.31205810096
135.14032903684,-2.41731283024,63.97437878648
109.05107300154,47.44032949602,59.069822617
98.44354364099999,51.959785716460004,35.81810177778
140.21244249604,-9.420507633859994,69.38176822604001
86.32465878549999,58.10157271438,49.21953511296
108.53551508582,49.93491960478,58.287078125
114.66120766006,-14.915750894280002,33.56747887692
119.74552008015999,1.6114727870599985,32.78811802878
119.41067433932,6.083463270919998,36.06747312
131.8086661074,1.2337966151799975,56.46125298308
41.74800055572,152.25856264788,77.67315068427999
117.6120579218,18.20453452724,41.61147087268
139.51428711568,-10.096193092579998,63.90135760586
108.89646192214,32.44399369428,51.50733054422
141.05448637354,-15.800866892179997,68.0870628153
115.90293612938,0.17385667831999996,43.41276567262
81.95193305106,82.84563217044,67.37321339496
97.19530806736,39.19812562176,32.69214785682
122.76796428556,-5.238051556059997,67.44560029985999
100.26041397454,72.05096950268,69.12972887638
79.25872574377999,80.03464707214,61.65624044722
108.78971500048,44.9946404438,58.0326932663
106.37550698074,1.472099641979998,38.22546303186
81.3378784149,82.58983336532,70.55863350082001
129.31492350234,-2.6690751659800007,67.82174658582
136.95384180802,-9.32680230398,68.9597722802
137.57622873056,-4.196762833099996,61.847679888079995
117.404563097,16.53504735212,34.69004200274
134.9754503394,-32.188722055140005,50.27194327568
115.8721750021,3.679480014320003,30.89030395226
40.566605822,152.4501287617,79.14503420458
132.8673554176,-21.990497918080003,53.4515326555
102.89238769908,66.98869109195999,80.958036701
74.7220825702,80.34739567234,60.61694398348
102.65493615674,67.66609274988001,65.78036459584001
144.90939742842,-10.438735727160005,71.13285600916001
142.29529300204,-21.33160047786,54.12777470952
96.58571773174,41.59009186128,50.99766391928
93.64754757108,50.94333238366,85.19087334558
104.03735537122,41.01414255406,54.311379829420005
100.57095902638,17.20846019368,45.35577851476
60.1370411269,118.45490647704001,70.38414445981999
115.75503443586,30.54989572544,50.91540773198
132.27591175364,-23.81225421738,54.55481514866
71.88724781146,79.87874384148,66.04254247596
58.718983273300005,109.0908717547,69.83907888979999
121.54686191846,17.09048787558,49.50676364518
134.92924914114002,-4.261466169500004,56.49693108326
116.94360376562,24.89359176616,48.89472564474
53.18113753464,123.69665746956,71.64821626368
78.15601757238,71.65306530464,58.288039454279996
117.66116333798,41.01574251878,74.18116650048
115.29625046604,45.146613013,77.91496231414
114.04297852164,17.44940588406,74.81556937526
118.60321909914,13.222342784360002,32.86143466262
110.96564372966,24.73876734242,49.67105964102
119.79521149818001,1.3096666797999994,31.4827099059
108.50794024012,37.17063547722,53.04131543546
119.3991157762,33.90380584356,61.3623916481
63.35200343382,95.97778245958,64.32940891813999
78.7623607634,57.0133916853,49.29222097838
72.0940778396,80.84383867858,66.87956062552
115.71848437514001,37.69941458176,79.18328905312
105.1094120965,7.61823033816,42.58174425264
138.7711209631,-13.609345473860003,54.11162871974
95.61673287848,43.53131697748,35.2865711729
88.2259168826,65.34378676792001,46.49595149944
54.107368239399996,130.61030241,74.033317109
132.15189386854001,-30.354932657160006,52.051639611279995
101.57234396964,37.86853595368,31.14050075702
97.90889479068,49.11489071558,45.47999941666
133.43773865832,-30.429522736180004,58.37358430256
112.56343330666,-11.987974241540002,33.82928552882
111.73156036262,20.4137804404,44.42096933298
134.11730530446,-13.792558646699995,50.829084895280005
124.39395120686001,-1.8626745032200027,68.4285583975
107.55418017538,44.36554312568,51.85923224222
38.849354793879996,150.21696839154,76.44763105274001
123.74830466078001,-12.437431057999994,48.88210782556
115.8682861266,33.14976119224,55.52292884586
55.87923340884,125.4505921935,72.33095305789999
102.74229373244,44.38690305016,30.489253195
94.94270730954,52.74532756264,85.85522930712
42.24930208476,147.33191421444,74.98877334154
117.190340216,17.62652290606,41.54727424072
74.38830196054,60.021280394719994,44.81885282514
141.21758572778,-10.029328067880002,64.28292167442001
137.62106874006,-30.185575327580004,57.6852067394
131.02810668138,-23.156377379060004,65.76886831594
131.49159429162,-5.599772749700001,52.359759648739995
119.83599603889999,7.722800136800002,36.2539655272
40.74026527974,148.2541362682,75.19901645690001
112.53211393634,19.545894066160002,44.0977306935
122.95878552812,7.651476903260001,31.23809544106
115.1758326039,7.180777490540001,31.23264265474
129.21773869886,10.386761096419999,66.84943905846
145.08695232847998,-8.060972486659995,70.18621359554001
64.42735122536001,96.8733318691,66.39980909592
91.59357216308,62.3520637838,42.84291620448
115.69131975742,46.06238805046,75.96988476346
110.17180496195999,42.8925721752,83.15308890146
115.62478308612,5.34095509846,34.2382193282
138.4241476328,-18.66592936042,66.2373614212
97.02829624718,45.440867348059996,48.17390413634
100.03877115472,42.51148553202,49.06260597994
108.26583121088,13.53234503746,43.7194164718
109.364923511,-5.958623362760001,34.90851214408
94.1752287746,45.687219168919995,35.8306869834
107.66018803212,57.66184842794,82.52913507875999
100.20590938796,49.11751175668,33.65578217768
110.83799057563999,41.149185241439994,58.57306122798
122.5829376577,6.00131368928,30.6610578525
104.42938316212,37.55678852434,52.705052640939996
134.6958263015,-23.256203579319994,53.760579330279995
103.99861181536,40.79225001732,53.4479020804
108.01271850424,47.61369601152,53.7567621062
124.38566665266,23.8833796708,68.81434437194
140.91542054964,-26.92935396338001,58.41499402373999
95.4495479918,61.19562482244,45.82842084252
75.07980258738,80.33493298142,69.74999926334
105.83084676234,12.806032344820002,43.89358754358
101.56347912257999,48.08464569786,46.07448907022
41.77201755802,149.36220447532,75.46555499342
126.99557115436,-10.775017582419999,69.14169755928
134.1480806472,-3.194918150000003,66.25983531628
115.85587812285999,-17.660313248559994,31.1635956174
76.04982927114,53.624071912299996,36.43741331222
127.56115895584,0.19153705679999788,67.87385972926
99.62050391784,41.3183596605,51.4342647646
144.05043946396,-7.517214181859995,67.49487571718001
87.24736858644,66.63258508278,53.507449816519994
132.39996477072,-28.48671096252,59.14144310323999
137.04948051802,-14.56538534306,68.32831284416
119.8227383639,5.533090535600003,69.88906126622
108.08381236746,53.40948045142,66.42656767322
80.13439207344,83.17897840556,69.78304775452
126.91487801154,11.118486151819999,51.958561065279994
101.29611638468,59.45011337558,53.36499013192
86.96098202572,45.3301327251,47.09536011094
115.42076236802001,47.45389482082,72.77198062676
135.23688879692,-32.53363521116,47.935229201780004
57.43760388826,120.04662094702,70.27327806598001
143.22342199806,-19.18493170606,55.92364016576
112.89857683238,45.31242936966,81.19437769628
122.93395121732,5.552425568420002,34.6247494218
120.94007072348,32.76394527078,71.20574504684
91.4583398227,60.5951136284,85.66869230958
85.01987943684,73.63319501756001,57.1333937044
101.86543911368,40.34180264942,29.50012952376
112.6151899118,32.435201523879996,52.876538766319996
69.55757904000001,94.35642294272,67.46341952288
69.66980175236,99.98411839846,65.45343095952
123.0284625278,-8.958253796259996,67.44568618974
141.482816979,-12.190313152800002,57.74326789126
86.2719593095,79.05607085766,77.93298305536
101.66294445082,37.98725106664,83.15213417976
95.6666852305,41.41260943504,33.0910019791
109.05665951824,16.8597120905,44.3498790639
140.19308407378,-26.75914486746,57.76686168888
134.4836396015,-30.073583652780002,60.10328504658
85.5617755325,51.25306333462,48.21730257456
97.09775110026,62.24494865016,52.51032619316
115.30886926606,36.47704967768,60.51131037732
140.3375493809,-32.19582275702001,52.90735573138
