0.00364459,-60.38637161,45.49549103
127.12882584478,7.845733673640003,50.72935965206
86.80944549242,80.88619885290001,66.57454589952
130.8843653237,-21.438192818420006,67.47217057412
74.20315014814,88.76615662756001,61.55704211304
83.51916561006,75.97130828438,79.68693499492
106.98667972162,57.308185085459996,63.003775876199995
77.0616004115,80.97426149085999,71.09472008840001
109.47500681602,31.82212095184,49.688095939419995
111.28284573242,16.31492443946,44.5624676883
115.47062221242,34.1874657035,57.03703971258
51.70049286,131.43392498648,78.11353736984
121.16766798367999,30.372519249360003,61.7813780794
137.29005498516,-34.09961510356,49.45298716688
79.2901679303,77.40227900248,76.15694372518
116.60707891214,26.25364102426,49.6736842965
120.10429748391999,36.430276688359996,68.78860659214
92.58786060854,47.43870225728,49.64013862606
74.14704592014,57.88968630134,39.17903708268
41.79095657996,141.678685025,75.56747543406
93.043222661,52.022840608,46.83207224398
125.38578397096,23.4697601994,59.58295959838
143.16293549316,-9.040018361879998,68.06063789048
133.24693695358,-28.366063354839994,58.788210086119996
94.85568860484,48.056842579779996,48.778337409740004
49.3973275787,128.29578271926,73.44261329567999
94.6271570068,48.870466397659996,38.95338548046
135.4210616947,-9.398370617999994,69.1804082962
68.83442946846,93.45347904512,67.29420291503999
60.55996814414,118.42635017244,73.0113377355
69.68899693618,99.63655468958,64.32940891813999
92.39273272144,64.84682952694,52.95301543416
115.9032872754,17.04153155868,41.75926574946
121.13908962314,12.49979246618,35.79932452494
80.42944498726,78.87374211416,61.71240041732
120.38063681477999,3.8591796804000005,30.77472760092
53.62089424492,123.50444874083999,76.13981823744
82.6367245309,82.03829812923999,66.517741738
139.27488790648,-26.31140291908001,56.896221886039996
93.16997619656,63.079146599080005,44.41932912898
109.9989590724,35.7950547275,50.64524357388
83.60180256564,78.5862458876,77.6340336115
95.31646022824,62.570557397159995,52.358172305379995
114.71152792642,37.8397690874,61.42421386394
117.98873122218001,2.275168680340002,33.0226325781
80.53941014228,81.13321827077999,62.96733796494
84.7162251417,78.55739404568001,62.01648685194
136.30400481924,-12.93572950846,68.80237238958
109.07886208658,21.47423601886,76.80423366720001
48.93738427386,134.68867889776,78.25485898322
114.67560174706,38.77842626483999,57.93653417644
115.18590692644,47.74922418584,75.4476696946
136.66783027202,-29.00908839606,51.158411930439996
135.23390119398,-33.43215511300001,50.1877363541
104.08672076858,43.4347102901,32.58168532208
103.02857676884,67.71550320372,68.25913366388
78.41598351482,81.00222437664,71.9628673787
137.6256827366,-32.42530540534,49.92258364274
74.3248513832,91.51760883626,63.57028795354
136.58031552732,-33.892013527399996,49.26365041732
126.25394823668,-2.344824233179999,68.43537026690001
132.56169968046,-22.300284707339998,52.7470867308
102.11482783036,12.0552288413,43.4022191609
129.85816189304,8.256954875239996,56.46352745414
65.461086275,98.1859863567,61.80746604362
112.37896828462,34.3191131015,54.921875076839996
138.4059224442,-27.82596074704,50.97571363378
98.3569043619,47.36237353792,31.94241551864
96.93159378058,42.91820680966,50.50029798432
103.48757342328,44.49203060722,47.29112551624
60.57079694302,118.85607402306,71.27938398856
120.40948900846,14.49946539712,36.21407872764
139.47074075877998,-30.199671040539997,49.59807645182
134.04379401262,-23.352840530060007,49.085780226539995
111.62790182048,36.79641564406,51.40028302852
49.1701967606,127.75974151000001,74.033317109
101.48570558662,42.775715109939995,30.1003397828
129.68036645648,10.47935652636,58.231268322000005
42.5311552059,149.84778973762,75.85149954112
111.45139925786,20.075810155040003,40.948005211099996
95.09926022888,43.319295252319996,31.55148367694
118.47905276958,5.801773575140002,30.63731725922
106.67748864698,44.959894234320004,50.00883710418
98.74716663098,21.040081044940003,47.495589112139996
104.55875497478,43.46032899522,48.39068162872
89.23798452732001,67.1323153139,47.7197681593
130.43209934708,-4.4305404133399975,51.9787505736
113.5290216576,10.01885735274,33.71612400116
105.20231552078,5.765810262619999,42.45954675108
112.27719729204,4.978864793259998,42.766083576
141.0215671474,-30.685725720020002,50.524806858160005
98.48309552702,69.34207660732,59.56046257244
76.52165648953999,88.2370151213,66.27261006332
132.9700504832,-10.995180217219996,51.32564642016
126.33105878288,19.120525978019998,68.95360459356
124.60973972338,4.241314487819999,68.93178148882001
43.89249115552,141.3635949541,74.20713552826
115.9470352199,19.935750246799998,75.56812292494
100.94185585363999,63.72003109856,56.46096887446
91.17279396986,72.99701318804,82.9924086115
137.54872090627998,-5.747270313659996,67.98306115150001
113.55193549978,26.956664323600002,49.44664108424
131.5237696038,0.10969581230000358,55.15160075008
86.36085514568,77.34415020056,79.60067657996001
64.60588427984001,98.06689355152,61.960693572219995
109.89487176464,21.538813470820003,47.64336416618
103.83331605518,38.10961476144,53.10600180774
73.14381981,84.04892165408,60.368918422579995
130.93972357182,2.08389368916,55.38726287064
95.71298451914,42.89353789276,30.99135515406
97.78637738306,39.712768637379995,33.48142858774
131.40902272002,2.0552254822799974,64.93595975206
75.59997503632,75.28122923562,61.13864040494
106.52246842228,56.75552253496,66.86902236678
79.87926924418,85.0726433108,67.00160285327999
117.03262988776,-6.04730173814,46.62353704516
126.7208903156,-9.775500665899997,49.13406789292
74.01479417510001,84.56363846629999,60.430096447
70.61650971154,94.48239373512,67.29420291503999
114.96247310794,9.54184074334,35.81856964294
106.90394965848,54.7905527476,65.76430944946
117.56275347818,20.5217199173,38.25180618896
99.02916080686,61.42790958764,53.00661517918
66.06842450016,98.91131631152,61.960693572219995
93.59396175766,64.27386728162,50.308141685980004
133.65313673828,-34.940575682180004,50.52557657628
109.15613992904,34.49117201304,50.68946624492
75.12866018072,69.14988088492001,57.3265840154
134.97784504307998,-24.303914751899995,64.35088184712001
135.2654141184,-28.675699522579997,51.242848454599994
85.17129894007999,41.52017964684,44.493653553
137.4514825181,-16.67251130332,67.523101056
141.42752914264,-27.78154920774,52.643907645759995
100.66717197438,60.55566481366,85.586375
135.54895284916,-24.38845011632,53.6832503539
111.55728027546,26.394165686980003,50.259009964040004
90.84332561136,55.99393486088,47.8657791367
140.66071326972,-6.596282336520005,62.57322378974
114.13468134858,45.77326559606,79.64986941552
103.24177695788,67.23873848134,72.65210882016001
92.36408742606,67.87837916365999,54.2701072047
123.00219787984,3.7401673468600016,31.65336746846
111.12429169224,38.5158338226,56.67254827112
116.20513402227999,10.378255871199999,31.64484002708
98.7870629565,60.54991644052,51.11319159276
42.96217632434,151.48518962606,77.83821475284
110.20302067462,50.07048797774,66.02920612791999
145.06791907320002,-9.027020476700006,67.64257975056
127.8967675891,-14.74136450324,49.16154002824
83.2621305869,82.19811194249999,67.57863996554
129.86449462722,-1.4787587138600031,52.40113798608
140.85233622618,-24.7089363634,56.6490882705
79.29784876395999,76.88679236164,60.71235647742
95.85355979866,48.3968647987,85.19114423037999
111.17431393646,25.59188616294,43.88783609984
116.65268656414,4.204323716880001,42.72705817798
90.03797185308,75.92287389152,59.62558501036
104.95365962854,39.8830205044,53.99511659478
89.21172847286,39.413868163320004,48.09672711698
40.1581695081,149.92441738086,79.36840554220001
114.97835116086,22.87688208934,47.96295240782
134.38496179702,-25.05644673674,52.914701126059995
59.570063811980006,117.22021302261999,73.93998583822
87.0688640625,51.707002206599995,48.92866608994
110.45340750666,39.32678031722,59.3564168735
109.5979036947,38.17248107834,52.84923676536
91.19516272002,66.66223520058,49.30137671142
97.1075791149,43.40489790138,30.69646553552
140.54725291642,-33.213992400980004,51.20652450894
89.99728857864,56.6406064551,45.284257133560004
112.14822691824,40.68986096804,56.63530265032
117.5078855819,33.44599766604,58.22065408908
96.56406076056,47.36604234184,46.49737697008
110.29384211762,15.809275924400001,43.98074947366
138.07180842297998,-35.255178520339996,51.96541753368
136.14291895604,-33.53453701064001,48.16842027794
113.00970346938,26.60178400916,42.61377856256
136.48330460952002,-27.684252665640003,48.805764946059995
113.75539067944,27.767094098279998,43.4463881486
52.16009861496,122.29635992362,74.4602154895
115.50379546228,33.4959075439,52.13894029188
105.12060786188,31.5471542659,81.16351944034
99.13575175474,60.12191841264,86.04695945552001
65.92130661,101.08113594148,68.20244513067999
61.334423065,110.77968280142,71.2404849486
66.47563676758,105.31898232742,67.6009387814
100.53297233654,67.55018270922,82.925416367
118.90342580282,26.41473326362,75.99617423722
134.32299929224,-35.33106296152,51.08207731258
130.21549182968,-5.979316407019997,51.36624347828
102.72174461214,43.35354459704,34.53544722468
118.05633689868,33.631388292240004,58.57422737492
106.2073915558,33.18043909674,51.730130373799994
91.83099376466001,77.82793709206,63.75982455858
123.29864311914,12.792235158499997,48.7855225771
121.33473644306,2.4491803194,31.62733412286
101.6248249494,61.48455560402,55.208436295439995
137.88135873561998,-33.3826162557,49.236971130979995
94.98243770512,48.76619846274,33.55560889204
67.328392498,89.45923379119999,64.8260778097
98.71409767476,58.89335480836,48.983207332839996
139.55389881208,-28.190266785859997,50.088260518880006
133.87505142174,-28.0119716099,52.44263690526
138.21431731676,-34.9901214604,51.3333750285
71.78757052472,88.21598913042,67.53442555614001
101.75380367252001,69.96675996969999,75.74894151664
136.15758108524,-21.574378044019994,65.66033751544
94.95752569902,76.64049479196,65.91282945402
108.25765572982,38.72490390618,55.03729538364
118.61964804288,39.76925567648,71.44910272918
142.30935824248,-18.26756589811999,63.323170861280005
98.56285895848,40.27752620894,30.00409269002
146.18777107558,-8.943518271299993,70.3689118922
135.14115133304,-19.48867273788001,67.01013256358
90.27886910312,56.32531447408,41.7443841803
135.4848939314,-25.53967935584,52.72111108678
86.49804960874,74.24029146768,57.48901352144
70.74105670956,81.51202680158,64.01034429474001
77.48568020420001,58.00440459608,48.44952902198
145.0213028654,-11.671461254459995,71.91716967584
97.9313105356,53.39192023738,39.47899823104
94.84114673918,67.19674663354,85.02226789126
46.149865020360004,143.43245828386,74.89203943551999
115.34911319188,-16.304053267099995,33.10779132894
132.25096598926,-23.934326859660004,52.28446895058
108.97709510938,34.11668700768,53.65946660784
111.89430098344,48.963340835880004,81.38944771224
117.44009438418,16.335287379260002,46.28643681132
87.5546165845,75.9594442151,80.88977921318
95.55862180228,58.55848491866,43.91521078418
140.11468875987998,-34.05226955858,52.29984686764
117.94247682732001,24.72894295316,76.23709722118
105.42235314142,46.55216549726,48.46151092004
110.76615889574,21.9118534127,44.39322795826
81.36851956522,57.76493620782,50.55457990352
124.26346030458,0.8681321943600011,68.82023786566
62.735974721720005,111.6770575775,70.66445870948
103.4508191608,67.44935377238001,75.022693964
109.34396136854,37.855752547280005,57.614785438
92.68848006115999,61.66985953254,51.72313184676
114.89245965278,-15.55584261664,31.92167040204
67.0934284713,89.82107050576,61.64090877456
128.34891901262,-6.555206877780002,68.7042080594
143.69695613396,-16.322361273759995,60.00991743844
83.26886751118,67.46394035634,82.48708116616
114.87989122998,47.2825354264,70.11638362492
118.19080355332,19.947678260140002,38.6180129859
95.2922649385,76.69257400417999,67.46536199552
111.23366570938,13.694537244940001,43.53198833428
103.43316255767999,42.578358482279995,30.23241760826
117.6200262381,12.55160150342,32.435710682039996
118.19998110194,1.7178628481199993,32.12760695136
105.27454922252,14.835718218759999,44.39678585864
133.68786667298,-1.9934355954000011,56.625626615819996
95.89707209936,74.67960003778,79.99876820656
81.82451793864,69.23017547872,81.43590852564
115.93567782184,17.18025813682,35.12136628408
40.777777873880005,152.1803847032,77.29009671468
94.57922540098,49.25352872936,47.59147235502
114.9047012972,44.12953058984,65.9006196161
107.12697757458,36.230540801800004,82.92474905338
144.9515498357,-8.841169008339993,69.46634184666
88.64313078066,63.700721054439995,44.52357855538
117.54763512948,41.3753911053,67.42420334506
53.70095825,124.230379916,71.63804139586
91.6814147571,52.892759899240005,39.10551128386
137.9054230258,-6.499705303300001,58.49418619912
98.10377833012001,58.33341918274,47.66371555588
109.7169738573,31.662824641820002,51.08413541354
137.35753323442,-4.188952874600002,65.97598629710001
69.12296069186,85.83302183756001,61.55704211304
128.37780015046,-9.262634593340003,49.76480220118
135.17174792908,-30.49733739928,59.18684348232
123.76071978654,27.19178013448,63.97222158048
109.58196236882,28.3970473298,48.678729431579995
39.45619857116,151.74031792596,79.10162254254
110.37004606836,41.1748527442,57.0471138213
92.15663374908,79.09525528968,70.20405924888
110.41286632559999,38.240792275800004,52.65397844636
137.75557980873998,-33.9412917011,49.61345437754
140.81387274412,-17.891995694620007,53.7969280522
146.36699248928,-11.098500315820008,72.71426469714001
131.40271184852,3.7686981112599973,63.93871390146
105.38215094418,39.44276508804,83.81574024592
132.37889004791998,-18.98360069818,49.066707303979996
133.7641961601,-29.915656321499995,51.20316978082
39.68047333,151.69183640744,77.14229688438
71.00740811588,91.66610656824,60.97497372264
107.47818939572,45.04193237868,58.663673691759996
142.76773342624,-10.524251128519996,63.00520960848
81.61311422946,82.58527334402001,65.63308010482001
131.65753919716,-27.645513916520002,51.70757884182
98.1346783865,67.99525612254001,57.5450066653
106.43770580344,17.838978634900002,44.93148991186
76.06343702536,54.1319794965,36.02334542318
143.97132611812,-9.18110449676,66.63310093118
141.36169362786,-19.746620077420005,63.68880862694
75.61659570542,63.985888274779995,53.84046524094
141.59084384664,-26.237592467640006,52.85413754596
139.70405890578002,-23.564036482680002,62.919354221259994
144.20043691630002,-9.6071184792,64.99763001088
89.30237897576,48.91102818274,49.77836483502
111.80023421406,25.536887767419998,49.2313121847
113.30768519,26.02748832404,50.15077483326
123.5002891707,21.892743515139998,54.260001720800005
88.37997414214,61.78790199478,45.9848561044
102.32448800526001,52.27638225248,48.04126419028
113.56647667128,10.37370924042,33.32073529046
141.28727563958,-6.705314540059998,64.05478995211999
95.03234048978,70.91653057618,83.55751337822
53.2342108113,130.51107326926,73.44261329567999
138.61827865528,-4.4953151042799995,64.57516826962001
86.98244130214,67.03488910146,84.11581619124
129.41685917114,0.8663917576399989,52.443760107260005
112.10678659082001,16.78722663226,38.33444641262
99.57683004498,47.6770290357,36.80925964838
108.7744133205,29.95769510834,52.068142384400005
99.74216340588,45.858694769959996,85.1632095991
93.67448074514,62.989172598020005,51.636610799980005
87.81316229238,79.40453305034,63.96537997264
110.92037392131999,26.85287542284,50.15529570832
112.60124569094,15.36232763316,38.35933850012
129.01207504692002,-2.8518083948800026,51.18977562728
107.8163631311,29.62005183296,50.07998518742
117.15078307214,26.58508997262,48.15586191832
120.4289624387,-4.802357227999998,46.46205234512
97.83814699788,38.250585347939996,30.00970724514
128.17571911456,16.52657735826,64.49153945500001
54.74120714698,115.49026005306,71.27938398856
108.36500984476,33.079626424699995,81.8984123316
138.21810411846,-20.005360499600002,51.196924457280005
104.8524750011,25.75350545406,78.12543997694
88.77575627442,71.70170689368,83.35176966978
94.98638229816,69.07764198622,55.9974872246
99.85513686512,41.17315241252,29.96486522822
39.1919374925,151.93273472318,78.48072778689999
101.3363186048,29.6289606209,50.6337060031
105.07900238892,53.72100874974,85.19147789152
114.03053926866,12.8579701989,34.0312677576
90.04388521272,57.534225366200005,51.402808578960006
73.173172906,61.7451463038,44.3350330094
84.99994530474001,80.38267219676,76.01778922484
116.3145886136,27.4898549006,49.4262550199
63.3894756408,112.44622831884,68.2126992808
127.09302017366,-25.639438943339997,50.12493463164
77.66709356704,49.849114897279996,31.04341389538
142.24371156544,-23.609539761600004,60.979235274000004
107.14186598178,59.263318502939995,71.09625622518
128.63005092208,-6.036458112700004,50.34123642156
110.01904203398,37.10162027756,56.858381626340005
75.57044748778,88.35103962592,67.15285817946
137.05488216306,-33.23407634068,48.1446976455
107.85254411184,52.3440395713,58.2646570819
96.17111746582,73.19575804333999,81.55056075972
115.69747298994,32.14458572814,50.66628539074
105.43210473896,62.28235502704,66.25402441298
97.81291170392,42.12422774932,30.39847653762
132.11545001192002,-15.614021473259996,49.592521572760006
78.35469296164,86.08979194866,67.24497705024
90.3925025856,78.01803172204,62.86918355046
143.25807551422,-23.5668957851,55.9855185417
87.33936592938,58.33140065484,49.06066019918
136.5230179594,-3.277103632319996,61.6717439083
110.32016415106,31.90904637498,48.34144254876
117.70823382492,8.322933556360002,30.9498442581
76.35252068992,79.45306697948,71.51945135586
103.40092125474,60.9210250984,84.36055144576
90.3909549898,58.3782382836,51.23237792572
123.72618413544001,8.096030896299999,33.50855467812
101.6389098442,43.59053267622,46.97104340346
119.63523233484,15.33496377338,47.14267323288
121.83012443696,26.04151783128,55.15315836366
74.14692907416,77.22450363236,61.63812390042
145.10306025926002,-12.422082679560006,72.01609051764
135.51697273412,-5.171479316400003,68.08212403462
56.865070345,121.08317037746,75.67885387638
110.47753842988,17.425042461620002,44.81764869544
74.11087914036,60.81215144918001,44.8116494891
46.585536955,137.71279217894,73.64456786442
84.30655240892,61.89362498064,50.8921029965
116.05229484466,31.2647123873,51.064504198099996
112.6098728397,36.9909050884,52.15150030556
93.55587538772,63.8637443538,45.65499885208
97.21893618236,40.10125016962,29.92020379828
128.81002018918,12.838691556240004,67.17566903514
75.40099842302,79.16382768253999,70.56740105802
57.235034040440006,125.35656059866,75.3663037986
93.3581869605,59.83978070258,41.27124549598
103.8369354804,40.49251086084,31.25588451862
114.79613084902,-16.83224024164,29.9947702693
104.64967311852,48.26156584984,48.203802708400005
127.39485573788,19.412875012500002,64.75321190288
97.5429403523,40.728953967660004,34.30918818408
71.06267128748,82.61628767500001,60.99454051634
76.65631568774,83.99051752,69.57461826832
121.88328670428,6.5666515736200015,45.35929016208
108.10731320322,39.2507783923,56.97082049432
133.06995865438,-23.429464321639998,52.29314731844
72.88257867952001,77.18199955685999,64.97829115703999
59.0749805386,110.72429101372,66.10076715459999
140.57574454252,-25.092255885899995,56.503062423879996
73.16265806788,86.0342180712,67.97353377456
56.57129168986,119.02147060484,69.81663141638
90.61823341492,55.551547705939996,51.45185935588
121.5200696344,27.61795646854,56.34349707428
91.11833263502,47.03726697632,50.42915816272
93.9497793498,45.74818471078,33.51301485524
119.8083858656,11.1944480879,71.68326008814
67.6859175068,87.68450613626,63.57028795354
131.6247376939,-30.037031507340004,56.650028122980004
119.57194728646,-13.949997523640008,50.67407180458
73.10415384752,83.66683772777999,68.10102352336
118.49476071824,3.8081804528200003,43.06268669678
116.12198931894,10.24440425382,43.59649715058
99.0772738261,73.24751035220001,73.11094240554
95.8780218907,34.59070646342,52.667375908020006
43.020928689019996,151.14732510654,77.0921889726
96.2607533851,30.62958063576,51.85639946096
112.75061970558001,33.986547698500004,54.12926955542
126.03542240198,23.36372005442,61.762680117520006
98.36680215562001,61.22949133754,51.71105415178
109.26867388288,57.44477619866,73.40888427572
143.50701076998,-15.485308369099997,58.840680012899995
123.94530790531999,6.554364251820001,33.5563146041
46.722517075160006,138.91407711374,73.82292532742
109.04066881574,20.46829357502,45.75406338926
102.6562124858,41.40720655042,50.26401645726
57.557438315039995,125.41260686362001,74.4602154895
114.06621206896,49.134258773620004,77.88595733284001
108.43248477972,50.16615494344,63.672228216920004
101.55507812974,42.3326001341,84.4647546191
137.85025224892001,-29.40452117865999,52.030497035319996
139.51193783308,-10.592716722259997,65.53530228776
64.37872666690001,106.29559993395999,69.2880636573
108.5420263201,43.50057766216,57.58832087636
140.51603250424,-21.664958720739996,52.44413505928
140.8916319804,-10.71174020566,67.50795768638
88.31426743884,62.83350073216,44.9556618251
101.2202854151,64.35770585922,84.14240628824
105.71031645308,2.378497211679999,38.17011903294
103.13420798798,46.849203478380005,46.71159753684
110.16501958888,53.49673820514,81.71088757446
90.87274108008,57.893375173219994,49.6276182492
136.08835662906,-27.803161327419993,51.3998849543
126.32567407502,1.9051315868600014,48.58947802536
135.80478149766,-18.21817770002,50.37887681712
117.23917312624,1.9150631559400004,30.96767566574
139.62710234098,-25.87387945914,56.46167087138
100.3760809832,71.18373249412,79.26681545458
108.26063543126,54.70670758198,83.15098785556
93.4556136385,43.86774864768,50.63666596512
111.30268614582,20.45630747208,43.58096148296
133.0547773192,-27.000312445760002,52.715584283439995
116.19821923168,31.67817165472,78.44444184132
109.38291072018,41.694385983320004,57.55274188122
94.09633348682,62.54011071172,52.29110738616
39.2067827241,147.92840608761998,75.85149954112
145.18749028484,-8.005273396539994,69.5738815881
147.00719948124,-9.699924890159995,72.40573831516
125.17723121904,24.145769719820002,65.29695936894001
117.7598110256,2.243949045360001,43.108707313720004
78.61511418852,46.15073879056,31.42203246412
118.60067151359999,34.40906172844,62.23381603828
135.56985843863998,-32.32201094712,54.96866789732
90.81543714246,52.57695360372,51.80297315842
112.13897807558,30.351050621259997,80.31090533224
130.91765652028,4.899013099780003,58.43097318728
142.16940346572,-24.612630230120004,56.95376107372
115.09616178916,-6.489489935120002,47.039720442299995
125.79695339450001,17.167225098379998,70.15468472652
141.8655766545,-26.513468172560003,54.5467776641
106.99752557546,61.17010230154,80.43217784187999
119.40644832123999,4.840086091339998,43.455664454819996
97.78385997342,44.62997377686,31.0118892611
139.32438568876,-25.162327759020002,58.34898293126
137.9754176055,-27.912032754600006,51.4551463628
131.9711655992,-22.31704429768,66.18732949226
121.7697546582,2.863153864019999,33.393589636179996
133.87660093670002,-32.68037500054,50.0436695034
141.14407189404,-15.131465631919994,69.00416177748
107.36292406698,19.53923363018,45.301073745080004
138.70222032438,-29.483276528100006,57.72701122668
106.99464868312,53.36633415612,56.77929021006
102.63445782618,64.19517996928,83.38569689982
142.16330497446,-7.852652027340003,64.31237592785999
127.79656334094,5.5369433345199965,67.7046596447
118.73644730606,33.27017103642,57.948083316980004
122.28194822484,2.4891223693200004,32.2510936498
117.18981690722,4.455973119220003,34.54568815964
94.77366184782,76.34285027796,77.97592561386
118.650194449,7.0574246968,36.36405847912
135.99958852036,-14.391623542219996,51.63918259482
76.76834936218,76.85736543914001,60.87067804318
61.14778409106,105.37579039482,64.100818008
107.2146406988,42.185286597,54.0568314526
89.58906511136,58.81830972854,85.03249891918
111.47024080626,52.4272125031,80.51420443526
117.60847495806,33.22011787828,77.26211913846001
57.746489800519996,116.23074912696,68.6086568236
132.73206962518,-7.462097586200002,69.1410632749
93.06567600086,54.34999623258,45.44180072822
39.07691141126,150.73561143594,78.87820495186
128.1135888358,-19.685946942980003,48.60998467154
